frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
182,"Jun  5, 2025 00:29:54.180582016 CEST",f2:42:89:7e:73:bd,3162,458,-66.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
4615,"Jun  5, 2025 00:30:47.120822812 CEST",f2:42:89:7e:73:bd,3689,458,-67.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-89.57865817659044,
4301,"Jun  5, 2025 00:30:43.229570999 CEST",f2:42:89:7e:73:bd,3651,458,-67.0,
5377,"Jun  5, 2025 00:30:56.234247571 CEST",f2:42:89:7e:73:bd,3779,458,-66.0,
6656,"Jun  5, 2025 00:31:10.672462026 CEST",f2:42:89:7e:73:bd,3926,458,-65.0,
1251,"Jun  5, 2025 00:30:06.468411775 CEST",f2:42:89:7e:73:bd,3284,458,-65.0,
918,"Jun  5, 2025 00:30:02.884473203 CEST",f2:42:89:7e:73:bd,3249,458,-65.0,
2263,"Jun  5, 2025 00:30:18.244360518 CEST",f2:42:89:7e:73:bd,3402,458,-66.0,
3934,"Jun  5, 2025 00:30:39.440821954 CEST",f2:42:89:7e:73:bd,3614,458,-66.0,
6457,"Jun  5, 2025 00:31:08.317281734 CEST",f2:42:89:7e:73:bd,3899,458,-66.0,
4913,"Jun  5, 2025 00:30:50.704691683 CEST",f2:42:89:7e:73:bd,3724,458,-66.0,
4743,"Jun  5, 2025 00:30:48.352955194 CEST",f2:42:89:7e:73:bd,3701,458,-68.0,
3785,"Jun  5, 2025 00:30:37.495240327 CEST",f2:42:89:7e:73:bd,3593,458,-66.0,
701,"Jun  5, 2025 00:30:00.734088925 CEST",f2:42:89:7e:73:bd,3228,458,-65.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
307,"Jun  5, 2025 00:29:55.921354149 CEST",f2:42:89:7e:73:bd,3181,458,-63.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-89.85896234235892,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-88.76654210743692,
1197,"Jun  5, 2025 00:30:06.161231721 CEST",f2:42:89:7e:73:bd,3281,458,-66.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
1847,"Jun  5, 2025 00:30:13.021936144 CEST",f2:42:89:7e:73:bd,3351,458,-66.0,
7432,"Jun  5, 2025 00:31:21.630009072 CEST",f2:42:89:7e:73:bd,4035,458,-65.0,
1558,"Jun  5, 2025 00:30:09.540378748 CEST",f2:42:89:7e:73:bd,3316,458,-65.0,
5011,"Jun  5, 2025 00:30:51.626462810 CEST",f2:42:89:7e:73:bd,3733,458,-67.0,
4167,"Jun  5, 2025 00:30:42.103421856 CEST",f2:42:89:7e:73:bd,3640,458,-66.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
6733,"Jun  5, 2025 00:31:11.696857586 CEST",f2:42:89:7e:73:bd,3936,458,-65.0,
482,"Jun  5, 2025 00:29:57.969319606 CEST",f2:42:89:7e:73:bd,3201,458,-64.0,
2631,"Jun  5, 2025 00:30:23.262619055 CEST",f2:42:89:7e:73:bd,3451,458,-65.0,
5826,"Jun  5, 2025 00:31:01.355057208 CEST",f2:42:89:7e:73:bd,3830,459,-66.0,
7148,"Jun  5, 2025 00:31:17.430765579 CEST",f2:42:89:7e:73:bd,3993,458,-65.0,
6139,"Jun  5, 2025 00:31:04.427481990 CEST",f2:42:89:7e:73:bd,3861,458,-65.0,
6219,"Jun  5, 2025 00:31:05.552513533 CEST",f2:42:89:7e:73:bd,3872,458,-65.0,
1926,"Jun  5, 2025 00:30:14.148342512 CEST",f2:42:89:7e:73:bd,3362,458,-65.0,
5446,"Jun  5, 2025 00:30:56.953148138 CEST",f2:42:89:7e:73:bd,3786,458,-66.0,
535,"Jun  5, 2025 00:29:58.686880478 CEST",f2:42:89:7e:73:bd,3208,458,-65.0,
2765,"Jun  5, 2025 00:30:25.616980738 CEST",f2:42:89:7e:73:bd,3474,458,-65.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-89.26420312733894,
4861,"Jun  5, 2025 00:30:49.885506156 CEST",f2:42:89:7e:73:bd,3716,458,-66.0,
4993,"Jun  5, 2025 00:30:51.319093347 CEST",f2:42:89:7e:73:bd,3730,458,-67.0,
517,"Jun  5, 2025 00:29:58.378909681 CEST",f2:42:89:7e:73:bd,3205,458,-65.0,
7314,"Jun  5, 2025 00:31:19.787667808 CEST",f2:42:89:7e:73:bd,4017,458,-64.0,
6934,"Jun  5, 2025 00:31:14.461204086 CEST",f2:42:89:7e:73:bd,3963,458,-65.0,
5365,"Jun  5, 2025 00:30:56.131991481 CEST",f2:42:89:7e:73:bd,3778,458,-66.0,
4040,"Jun  5, 2025 00:30:40.976795069 CEST",f2:42:89:7e:73:bd,3629,458,-66.0,
6614,"Jun  5, 2025 00:31:09.750867597 CEST",f2:42:89:7e:73:bd,3917,459,-66.0,
4960,"Jun  5, 2025 00:30:51.114282036 CEST",f2:42:89:7e:73:bd,3728,458,-66.0,
2933,"Jun  5, 2025 00:30:27.869756946 CEST",f2:42:89:7e:73:bd,3496,458,-65.0,
2157,"Jun  5, 2025 00:30:16.915018707 CEST",f2:42:89:7e:73:bd,3389,458,-66.0,
7316,"Jun  5, 2025 00:31:19.889846444 CEST",f2:42:89:7e:73:bd,4018,458,-65.0,
6128,"Jun  5, 2025 00:31:04.323740516 CEST",f2:42:89:7e:73:bd,3860,458,-66.0,
6221,"Jun  5, 2025 00:31:05.656268766 CEST",f2:42:89:7e:73:bd,3873,458,-66.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
803,"Jun  5, 2025 00:30:01.758842911 CEST",f2:42:89:7e:73:bd,3238,458,-65.0,
6687,"Jun  5, 2025 00:31:11.082027377 CEST",f2:42:89:7e:73:bd,3930,458,-64.0,
1435,"Jun  5, 2025 00:30:08.414010304 CEST",f2:42:89:7e:73:bd,3305,458,-66.0,
7305,"Jun  5, 2025 00:31:19.581398142 CEST",f2:42:89:7e:73:bd,4015,458,-64.0,
5850,"Jun  5, 2025 00:31:01.661402379 CEST",f2:42:89:7e:73:bd,3833,458,-66.0,
5843,"Jun  5, 2025 00:31:01.459240219 CEST",f2:42:89:7e:73:bd,3831,458,-66.0,
7203,"Jun  5, 2025 00:31:18.249969892 CEST",f2:42:89:7e:73:bd,4001,458,-66.0,
6675,"Jun  5, 2025 00:31:10.980840347 CEST",f2:42:89:7e:73:bd,3929,458,-66.0,
5321,"Jun  5, 2025 00:30:55.619848980 CEST",f2:42:89:7e:73:bd,3773,458,-67.0,
2754,"Jun  5, 2025 00:30:25.105799602 CEST",f2:42:89:7e:73:bd,3469,458,-65.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
5867,"Jun  5, 2025 00:31:02.071544619 CEST",f2:42:89:7e:73:bd,3837,458,-65.0,
7354,"Jun  5, 2025 00:31:20.810029031 CEST",f2:42:89:7e:73:bd,4027,458,-65.0,
2315,"Jun  5, 2025 00:30:19.063711638 CEST",f2:42:89:7e:73:bd,3410,458,-66.0,
6394,"Jun  5, 2025 00:31:07.501710215 CEST",f2:42:89:7e:73:bd,3891,458,-66.0,
1614,"Jun  5, 2025 00:30:10.359562179 CEST",f2:42:89:7e:73:bd,3324,458,-65.0,
2190,"Jun  5, 2025 00:30:17.322690870 CEST",f2:42:89:7e:73:bd,3393,458,-67.0,
606,"Jun  5, 2025 00:29:59.301285564 CEST",f2:42:89:7e:73:bd,3214,458,-65.0,
7015,"Jun  5, 2025 00:31:15.690356481 CEST",f2:42:89:7e:73:bd,3976,458,-64.0,
366,"Jun  5, 2025 00:29:56.433332383 CEST",f2:42:89:7e:73:bd,3186,458,-64.0,
2283,"Jun  5, 2025 00:30:18.655052828 CEST",f2:42:89:7e:73:bd,3406,458,-67.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
5618,"Jun  5, 2025 00:30:58.998983157 CEST",f2:42:89:7e:73:bd,3806,458,-65.0,
5146,"Jun  5, 2025 00:30:52.957477739 CEST",f2:42:89:7e:73:bd,3746,459,-66.0,
2402,"Jun  5, 2025 00:30:20.088357719 CEST",f2:42:89:7e:73:bd,3420,458,-65.0,
4450,"Jun  5, 2025 00:30:45.380878019 CEST",f2:42:89:7e:73:bd,3672,458,-66.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
5713,"Jun  5, 2025 00:30:59.920571370 CEST",f2:42:89:7e:73:bd,3815,458,-67.0,
1004,"Jun  5, 2025 00:30:04.318053339 CEST",f2:42:89:7e:73:bd,3263,458,-66.0,
2684,"Jun  5, 2025 00:30:24.081008042 CEST",f2:42:89:7e:73:bd,3459,458,-66.0,
2979,"Jun  5, 2025 00:30:28.586553195 CEST",f2:42:89:7e:73:bd,3503,458,-64.0,
5154,"Jun  5, 2025 00:30:53.059867226 CEST",f2:42:89:7e:73:bd,3747,458,-66.0,
6229,"Jun  5, 2025 00:31:05.859722152 CEST",f2:42:89:7e:73:bd,3875,459,-66.0,
5584,"Jun  5, 2025 00:30:58.691801217 CEST",f2:42:89:7e:73:bd,3803,458,-66.0,
3411,"Jun  5, 2025 00:30:32.990820945 CEST",f2:42:89:7e:73:bd,3547,458,-66.0,
2421,"Jun  5, 2025 00:30:20.702913942 CEST",f2:42:89:7e:73:bd,3426,458,-65.0,
2517,"Jun  5, 2025 00:30:21.623435539 CEST",f2:42:89:7e:73:bd,3435,458,-65.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-87.21824438319575,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
2834,"Jun  5, 2025 00:30:26.538625662 CEST",f2:42:89:7e:73:bd,3483,458,-65.0,
6981,"Jun  5, 2025 00:31:15.076064537 CEST",f2:42:89:7e:73:bd,3970,458,-64.0,
3908,"Jun  5, 2025 00:30:39.236037743 CEST",f2:42:89:7e:73:bd,3612,458,-66.0,
486,"Jun  5, 2025 00:29:58.072478116 CEST",f2:42:89:7e:73:bd,3202,458,-65.0,
3155,"Jun  5, 2025 00:30:30.328168941 CEST",f2:42:89:7e:73:bd,3521,458,-65.0,
3551,"Jun  5, 2025 00:30:34.935280852 CEST",f2:42:89:7e:73:bd,3568,459,-65.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-85.84258253093397,
4830,"Jun  5, 2025 00:30:49.373523662 CEST",f2:42:89:7e:73:bd,3711,458,-67.0,
3452,"Jun  5, 2025 00:30:33.808911500 CEST",f2:42:89:7e:73:bd,3555,458,-65.0,
2752,"Jun  5, 2025 00:30:25.002591436 CEST",f2:42:89:7e:73:bd,3468,458,-65.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
3812,"Jun  5, 2025 00:30:37.904833754 CEST",f2:42:89:7e:73:bd,3597,458,-66.0,
2526,"Jun  5, 2025 00:30:21.930632774 CEST",f2:42:89:7e:73:bd,3438,458,-65.0,
1706,"Jun  5, 2025 00:30:11.485970642 CEST",f2:42:89:7e:73:bd,3335,458,-65.0,
2758,"Jun  5, 2025 00:30:25.207748251 CEST",f2:42:89:7e:73:bd,3470,458,-66.0,
2705,"Jun  5, 2025 00:30:24.287340705 CEST",f2:42:89:7e:73:bd,3461,458,-65.0,
935,"Jun  5, 2025 00:30:03.191665479 CEST",f2:42:89:7e:73:bd,3252,458,-65.0,
4687,"Jun  5, 2025 00:30:47.735800667 CEST",f2:42:89:7e:73:bd,3695,458,-64.0,
4209,"Jun  5, 2025 00:30:42.410377021 CEST",f2:42:89:7e:73:bd,3643,458,-66.0,
2771,"Jun  5, 2025 00:30:25.821803083 CEST",f2:42:89:7e:73:bd,3476,458,-65.0,
1941,"Jun  5, 2025 00:30:14.250730323 CEST",f2:42:89:7e:73:bd,3363,459,-66.0,
3332,"Jun  5, 2025 00:30:32.170707437 CEST",f2:42:89:7e:73:bd,3539,458,-66.0,
3974,"Jun  5, 2025 00:30:40.055210837 CEST",f2:42:89:7e:73:bd,3620,458,-66.0,
6845,"Jun  5, 2025 00:31:13.539615524 CEST",f2:42:89:7e:73:bd,3954,458,-65.0,
5851,"Jun  5, 2025 00:31:01.763764558 CEST",f2:42:89:7e:73:bd,3834,458,-67.0,
5602,"Jun  5, 2025 00:30:58.794216964 CEST",f2:42:89:7e:73:bd,3804,458,-66.0,
5502,"Jun  5, 2025 00:30:57.567489389 CEST",f2:42:89:7e:73:bd,3792,458,-67.0,
3196,"Jun  5, 2025 00:30:30.839318229 CEST",f2:42:89:7e:73:bd,3526,458,-65.0,
1204,"Jun  5, 2025 00:30:06.265255982 CEST",f2:42:89:7e:73:bd,3282,458,-65.0,
2936,"Jun  5, 2025 00:30:27.972152998 CEST",f2:42:89:7e:73:bd,3497,458,-65.0,
6623,"Jun  5, 2025 00:31:09.956763961 CEST",f2:42:89:7e:73:bd,3919,458,-65.0,
5798,"Jun  5, 2025 00:31:01.149377002 CEST",f2:42:89:7e:73:bd,3828,458,-66.0,
6737,"Jun  5, 2025 00:31:11.799011080 CEST",f2:42:89:7e:73:bd,3937,458,-66.0,
1848,"Jun  5, 2025 00:30:13.124345326 CEST",f2:42:89:7e:73:bd,3352,458,-66.0,
5000,"Jun  5, 2025 00:30:51.423303875 CEST",f2:42:89:7e:73:bd,3731,458,-67.0,
3346,"Jun  5, 2025 00:30:32.376356424 CEST",f2:42:89:7e:73:bd,3541,458,-65.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
3521,"Jun  5, 2025 00:30:34.629672925 CEST",f2:42:89:7e:73:bd,3565,458,-65.0,
2860,"Jun  5, 2025 00:30:26.948159794 CEST",f2:42:89:7e:73:bd,3487,458,-65.0,
664,"Jun  5, 2025 00:29:59.915665437 CEST",f2:42:89:7e:73:bd,3220,458,-65.0,
4485,"Jun  5, 2025 00:30:45.893103561 CEST",f2:42:89:7e:73:bd,3677,458,-66.0,
6824,"Jun  5, 2025 00:31:13.232415006 CEST",f2:42:89:7e:73:bd,3951,458,-65.0,
2648,"Jun  5, 2025 00:30:23.569014932 CEST",f2:42:89:7e:73:bd,3454,458,-65.0,
3680,"Jun  5, 2025 00:30:36.471255363 CEST",f2:42:89:7e:73:bd,3583,458,-66.0,
5746,"Jun  5, 2025 00:31:00.739782877 CEST",f2:42:89:7e:73:bd,3823,458,-68.0,
1519,"Jun  5, 2025 00:30:09.233182421 CEST",f2:42:89:7e:73:bd,3313,458,-66.0,
5052,"Jun  5, 2025 00:30:52.035893018 CEST",f2:42:89:7e:73:bd,3737,459,-65.0,
3963,"Jun  5, 2025 00:30:39.748032110 CEST",f2:42:89:7e:73:bd,3617,459,-66.0,
532,"Jun  5, 2025 00:29:58.583710445 CEST",f2:42:89:7e:73:bd,3207,458,-65.0,
1284,"Jun  5, 2025 00:30:06.674061599 CEST",f2:42:89:7e:73:bd,3288,458,-66.0,
2668,"Jun  5, 2025 00:30:23.773843702 CEST",f2:42:89:7e:73:bd,3456,458,-65.0,
3996,"Jun  5, 2025 00:30:40.567210932 CEST",f2:42:89:7e:73:bd,3625,458,-66.0,
2357,"Jun  5, 2025 00:30:19.473060690 CEST",f2:42:89:7e:73:bd,3414,458,-65.0,
5957,"Jun  5, 2025 00:31:02.992549797 CEST",f2:42:89:7e:73:bd,3846,458,-66.0,
7301,"Jun  5, 2025 00:31:19.478740674 CEST",f2:42:89:7e:73:bd,4014,458,-65.0,
3948,"Jun  5, 2025 00:30:39.543220800 CEST",f2:42:89:7e:73:bd,3615,458,-66.0,
2008,"Jun  5, 2025 00:30:14.967529226 CEST",f2:42:89:7e:73:bd,3370,458,-65.0,
4179,"Jun  5, 2025 00:30:42.205570740 CEST",f2:42:89:7e:73:bd,3641,458,-66.0,
2551,"Jun  5, 2025 00:30:22.340234093 CEST",f2:42:89:7e:73:bd,3442,458,-64.0,
400,"Jun  5, 2025 00:29:56.945333246 CEST",f2:42:89:7e:73:bd,3191,458,-64.0,
6608,"Jun  5, 2025 00:31:09.649354479 CEST",f2:42:89:7e:73:bd,3916,458,-66.0,
1979,"Jun  5, 2025 00:30:14.557926789 CEST",f2:42:89:7e:73:bd,3366,459,-66.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
2884,"Jun  5, 2025 00:30:27.152990101 CEST",f2:42:89:7e:73:bd,3489,458,-64.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
5524,"Jun  5, 2025 00:30:57.975451324 CEST",f2:42:89:7e:73:bd,3796,458,-66.0,
2830,"Jun  5, 2025 00:30:26.436184702 CEST",f2:42:89:7e:73:bd,3482,458,-64.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-89.20423817900542,
6866,"Jun  5, 2025 00:31:13.846829032 CEST",f2:42:89:7e:73:bd,3957,458,-66.0,
7111,"Jun  5, 2025 00:31:16.918778754 CEST",f2:42:89:7e:73:bd,3988,458,-65.0,
269,"Jun  5, 2025 00:29:55.306943197 CEST",f2:42:89:7e:73:bd,3175,458,-64.0,
255,"Jun  5, 2025 00:29:55.102182731 CEST",f2:42:89:7e:73:bd,3173,458,-64.0,
6731,"Jun  5, 2025 00:31:11.594129928 CEST",f2:42:89:7e:73:bd,3935,458,-65.0,
1768,"Jun  5, 2025 00:30:12.305145273 CEST",f2:42:89:7e:73:bd,3344,458,-66.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-89.05862079843611,
5262,"Jun  5, 2025 00:30:54.804022261 CEST",f2:42:89:7e:73:bd,3765,458,-66.0,
4220,"Jun  5, 2025 00:30:42.514518058 CEST",f2:42:89:7e:73:bd,3644,458,-66.0,
5164,"Jun  5, 2025 00:30:53.268014365 CEST",f2:42:89:7e:73:bd,3749,458,-66.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-89.32666029937803,
932,"Jun  5, 2025 00:30:03.089263630 CEST",f2:42:89:7e:73:bd,3251,458,-65.0,
3559,"Jun  5, 2025 00:30:35.037668592 CEST",f2:42:89:7e:73:bd,3569,458,-66.0,
658,"Jun  5, 2025 00:29:59.812516845 CEST",f2:42:89:7e:73:bd,3219,458,-64.0,
4867,"Jun  5, 2025 00:30:50.090305663 CEST",f2:42:89:7e:73:bd,3718,458,-67.0,
2419,"Jun  5, 2025 00:30:20.602100074 CEST",f2:42:89:7e:73:bd,3425,458,-66.0,
678,"Jun  5, 2025 00:30:00.324489003 CEST",f2:42:89:7e:73:bd,3224,458,-65.0,
2025,"Jun  5, 2025 00:30:15.378367643 CEST",f2:42:89:7e:73:bd,3374,458,-65.0,
3014,"Jun  5, 2025 00:30:29.098545398 CEST",f2:42:89:7e:73:bd,3509,458,-64.0,
4691,"Jun  5, 2025 00:30:47.837537626 CEST",f2:42:89:7e:73:bd,3696,459,-65.0,
5251,"Jun  5, 2025 00:30:54.698241980 CEST",f2:42:89:7e:73:bd,3764,458,-68.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
3413,"Jun  5, 2025 00:30:33.092112527 CEST",f2:42:89:7e:73:bd,3548,458,-64.0,
19,"Jun  5, 2025 00:29:51.927791979 CEST",f2:42:89:7e:73:bd,3138,458,-66.0,
852,"Jun  5, 2025 00:30:02.270071120 CEST",f2:42:89:7e:73:bd,3243,458,-64.0,
6954,"Jun  5, 2025 00:31:14.666706965 CEST",f2:42:89:7e:73:bd,3966,458,-65.0,
4756,"Jun  5, 2025 00:30:48.452068008 CEST",f2:42:89:7e:73:bd,3702,458,-67.0,
4456,"Jun  5, 2025 00:30:45.482350350 CEST",f2:42:89:7e:73:bd,3673,458,-67.0,
1919,"Jun  5, 2025 00:30:14.046734898 CEST",f2:42:89:7e:73:bd,3361,458,-65.0,
6264,"Jun  5, 2025 00:31:06.167221869 CEST",f2:42:89:7e:73:bd,3878,458,-65.0,
49,"Jun  5, 2025 00:29:52.234993824 CEST",f2:42:89:7e:73:bd,3141,458,-66.0,
447,"Jun  5, 2025 00:29:57.458094541 CEST",f2:42:89:7e:73:bd,3196,458,-65.0,
2707,"Jun  5, 2025 00:30:24.390446623 CEST",f2:42:89:7e:73:bd,3462,458,-65.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
3460,"Jun  5, 2025 00:30:33.911290929 CEST",f2:42:89:7e:73:bd,3556,458,-65.0,
3983,"Jun  5, 2025 00:30:40.260966052 CEST",f2:42:89:7e:73:bd,3622,458,-67.0,
814,"Jun  5, 2025 00:30:01.860486493 CEST",f2:42:89:7e:73:bd,3239,458,-64.0,
5398,"Jun  5, 2025 00:30:56.541450673 CEST",f2:42:89:7e:73:bd,3782,458,-66.0,
1878,"Jun  5, 2025 00:30:13.636343814 CEST",f2:42:89:7e:73:bd,3357,458,-67.0,
2406,"Jun  5, 2025 00:30:20.190681974 CEST",f2:42:89:7e:73:bd,3421,458,-65.0,
5718,"Jun  5, 2025 00:31:00.125387709 CEST",f2:42:89:7e:73:bd,3817,458,-66.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-88.33429687950695,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-88.53197438475256,
7342,"Jun  5, 2025 00:31:20.709314967 CEST",f2:42:89:7e:73:bd,4026,458,-65.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
204,"Jun  5, 2025 00:29:54.385358615 CEST",f2:42:89:7e:73:bd,3166,458,-65.0,
694,"Jun  5, 2025 00:30:00.530057323 CEST",f2:42:89:7e:73:bd,3226,458,-65.0,
100,"Jun  5, 2025 00:29:52.849382637 CEST",f2:42:89:7e:73:bd,3148,458,-64.0,
5699,"Jun  5, 2025 00:30:59.716065266 CEST",f2:42:89:7e:73:bd,3813,458,-66.0,
3295,"Jun  5, 2025 00:30:31.658518911 CEST",f2:42:89:7e:73:bd,3534,458,-64.0,
2545,"Jun  5, 2025 00:30:22.240957851 CEST",f2:42:89:7e:73:bd,3441,458,-65.0,
3303,"Jun  5, 2025 00:30:31.866057943 CEST",f2:42:89:7e:73:bd,3536,458,-66.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
4890,"Jun  5, 2025 00:30:50.295089386 CEST",f2:42:89:7e:73:bd,3720,458,-66.0,
4320,"Jun  5, 2025 00:30:43.743669754 CEST",f2:42:89:7e:73:bd,3656,458,-66.0,
966,"Jun  5, 2025 00:30:04.011637697 CEST",f2:42:89:7e:73:bd,3260,458,-65.0,
5898,"Jun  5, 2025 00:31:02.480550610 CEST",f2:42:89:7e:73:bd,3841,458,-66.0,
5741,"Jun  5, 2025 00:31:00.535881040 CEST",f2:42:89:7e:73:bd,3821,458,-66.0,
2783,"Jun  5, 2025 00:30:26.028043206 CEST",f2:42:89:7e:73:bd,3478,458,-65.0,
246,"Jun  5, 2025 00:29:54.897347116 CEST",f2:42:89:7e:73:bd,3171,458,-65.0,
461,"Jun  5, 2025 00:29:57.559726250 CEST",f2:42:89:7e:73:bd,3197,458,-64.0,
4574,"Jun  5, 2025 00:30:46.711129862 CEST",f2:42:89:7e:73:bd,3685,458,-67.0,
6990,"Jun  5, 2025 00:31:15.281634114 CEST",f2:42:89:7e:73:bd,3972,458,-64.0,
7118,"Jun  5, 2025 00:31:17.021848495 CEST",f2:42:89:7e:73:bd,3989,458,-66.0,
4538,"Jun  5, 2025 00:30:46.301540765 CEST",f2:42:89:7e:73:bd,3681,458,-66.0,
1812,"Jun  5, 2025 00:30:12.714738420 CEST",f2:42:89:7e:73:bd,3348,458,-67.0,
5394,"Jun  5, 2025 00:30:56.442359999 CEST",f2:42:89:7e:73:bd,3781,458,-66.0,
674,"Jun  5, 2025 00:30:00.222732837 CEST",f2:42:89:7e:73:bd,3223,458,-65.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
4093,"Jun  5, 2025 00:30:41.386393525 CEST",f2:42:89:7e:73:bd,3633,458,-66.0,
5529,"Jun  5, 2025 00:30:58.179811319 CEST",f2:42:89:7e:73:bd,3798,458,-68.0,
2227,"Jun  5, 2025 00:30:17.733085027 CEST",f2:42:89:7e:73:bd,3397,458,-66.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
1958,"Jun  5, 2025 00:30:14.353136851 CEST",f2:42:89:7e:73:bd,3364,458,-66.0,
6518,"Jun  5, 2025 00:31:08.728530609 CEST",f2:42:89:7e:73:bd,3906,458,-65.0,
2980,"Jun  5, 2025 00:30:28.688979070 CEST",f2:42:89:7e:73:bd,3504,458,-66.0,
6307,"Jun  5, 2025 00:31:06.478866597 CEST",f2:42:89:7e:73:bd,3881,458,-64.0,
2115,"Jun  5, 2025 00:30:16.401091343 CEST",f2:42:89:7e:73:bd,3384,458,-65.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
