frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
1222,"Jun 12, 2025 21:00:33.331905416 CEST",3a:07:16:cb:a7:f4,327,384,-72,
1036,"Jun 12, 2025 21:00:24.129184944 CEST",f2:42:89:7e:73:bd,3526,458,-56,
692,"Jun 12, 2025 21:00:03.649009566 CEST",f2:42:89:7e:73:bd,3325,458,-58,
556,"Jun 12, 2025 20:59:52.487547065 CEST",f2:42:89:7e:73:bd,3215,458,-59,
1319,"Jun 12, 2025 21:00:38.362174349 CEST",f2:42:89:7e:73:bd,3679,458,-57,
886,"Jun 12, 2025 21:00:15.936851827 CEST",f2:42:89:7e:73:bd,3446,459,-57,
957,"Jun 12, 2025 21:00:20.118093240 CEST",c4:ea:1d:53:75:c3,1733,243,-72,
390,"Jun 12, 2025 20:59:42.145276095 CEST",f2:42:89:7e:73:bd,3106,458,-57,
289,"Jun 12, 2025 20:59:36.560892914 CEST",3a:07:16:cb:a7:f4,3961,384,-72,
677,"Jun 12, 2025 21:00:03.034613350 CEST",f2:42:89:7e:73:bd,3319,458,-62,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
514,"Jun 12, 2025 20:59:50.644376086 CEST",f2:42:89:7e:73:bd,3192,458,-56,
1454,"Jun 12, 2025 21:00:46.337624998 CEST",c4:ea:1d:53:75:c3,2043,243,-71,
921,"Jun 12, 2025 21:00:18.189638162 CEST",f2:42:89:7e:73:bd,3468,458,-57,
1460,"Jun 12, 2025 21:00:46.554100711 CEST",f2:42:89:7e:73:bd,3760,458,-57,
212,"Jun 12, 2025 20:59:33.441395455 CEST",f2:42:89:7e:73:bd,3013,458,-56,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
167,"Jun 12, 2025 20:59:30.454426861 CEST",c4:ea:1d:53:75:c3,1137,243,-71,
583,"Jun 12, 2025 20:59:55.661902477 CEST",f2:42:89:7e:73:bd,3247,458,-58,
1269,"Jun 12, 2025 21:00:35.392616768 CEST",f2:42:89:7e:73:bd,3649,458,-58,
875,"Jun 12, 2025 21:00:15.322474049 CEST",f2:42:89:7e:73:bd,3440,459,-57,
734,"Jun 12, 2025 21:00:06.413762473 CEST",f2:42:89:7e:73:bd,3352,458,-56,
1254,"Jun 12, 2025 21:00:34.682770914 CEST",3a:07:16:cb:a7:f4,338,384,-73,
372,"Jun 12, 2025 20:59:41.001565362 CEST",c4:ea:1d:53:75:c3,1267,243,-71,
915,"Jun 12, 2025 21:00:17.677629617 CEST",f2:42:89:7e:73:bd,3463,459,-57,
1443,"Jun 12, 2025 21:00:45.427701886 CEST",f2:42:89:7e:73:bd,3749,459,-57,
181,"Jun 12, 2025 20:59:31.495817110 CEST",f2:42:89:7e:73:bd,2994,459,-56,
1122,"Jun 12, 2025 21:00:28.047307563 CEST",3a:07:16:cb:a7:f4,284,384,-72,
612,"Jun 12, 2025 20:59:57.505074363 CEST",f2:42:89:7e:73:bd,3265,458,-61,
619,"Jun 12, 2025 20:59:58.221863978 CEST",f2:42:89:7e:73:bd,3272,458,-60,
1065,"Jun 12, 2025 21:00:25.050329944 CEST",f2:42:89:7e:73:bd,3541,458,-57,
537,"Jun 12, 2025 20:59:51.651100195 CEST",c4:ea:1d:53:75:c3,1398,243,-71,
132,"Jun 12, 2025 20:59:29.447816802 CEST",f2:42:89:7e:73:bd,2970,458,-56,
1441,"Jun 12, 2025 21:00:45.325297593 CEST",f2:42:89:7e:73:bd,3748,459,-57,
743,"Jun 12, 2025 21:00:07.028154848 CEST",f2:42:89:7e:73:bd,3358,458,-57,
1435,"Jun 12, 2025 21:00:45.018100288 CEST",f2:42:89:7e:73:bd,3745,459,-57,
386,"Jun 12, 2025 20:59:41.633277747 CEST",f2:42:89:7e:73:bd,3101,458,-58,
668,"Jun 12, 2025 21:00:02.422128131 CEST",f2:42:89:7e:73:bd,3313,458,-58,
1513,"Jun 12, 2025 21:00:49.626056230 CEST",f2:42:89:7e:73:bd,3790,458,-57,
100,"Jun 12, 2025 20:59:28.219040992 CEST",f2:42:89:7e:73:bd,2955,458,-58,
1424,"Jun 12, 2025 21:00:44.301304318 CEST",f2:42:89:7e:73:bd,3738,459,-58,
1391,"Jun 12, 2025 21:00:42.355722272 CEST",f2:42:89:7e:73:bd,3719,458,-57,
718,"Jun 12, 2025 21:00:05.492173631 CEST",f2:42:89:7e:73:bd,3343,458,-57,
704,"Jun 12, 2025 21:00:04.570571170 CEST",f2:42:89:7e:73:bd,3334,458,-58,
35,"Jun 12, 2025 20:59:23.713483686 CEST",f2:42:89:7e:73:bd,2907,458,-57,
1317,"Jun 12, 2025 21:00:38.259790938 CEST",f2:42:89:7e:73:bd,3678,458,-57,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
1385,"Jun 12, 2025 21:00:42.048543265 CEST",f2:42:89:7e:73:bd,3716,458,-56,
463,"Jun 12, 2025 20:59:46.343608439 CEST",f2:42:89:7e:73:bd,3148,458,-58,
602,"Jun 12, 2025 20:59:56.890705455 CEST",f2:42:89:7e:73:bd,3259,458,-57,
696,"Jun 12, 2025 21:00:03.956193183 CEST",f2:42:89:7e:73:bd,3328,458,-58,
1532,"Jun 12, 2025 21:00:50.445217591 CEST",f2:42:89:7e:73:bd,3798,458,-57,
971,"Jun 12, 2025 21:00:20.647210106 CEST",f2:42:89:7e:73:bd,3492,458,-57,
1077,"Jun 12, 2025 21:00:26.074340819 CEST",f2:42:89:7e:73:bd,3551,458,-58,
1515,"Jun 12, 2025 21:00:49.728437964 CEST",f2:42:89:7e:73:bd,3791,458,-57,
660,"Jun 12, 2025 21:00:02.113012356 CEST",f2:42:89:7e:73:bd,3310,458,-59,
978,"Jun 12, 2025 21:00:21.159190017 CEST",f2:42:89:7e:73:bd,3497,458,-57,
821,"Jun 12, 2025 21:00:11.721351308 CEST",c4:ea:1d:53:75:c3,1636,243,-75,
581,"Jun 12, 2025 20:59:55.457098290 CEST",f2:42:89:7e:73:bd,3245,458,-58,
709,"Jun 12, 2025 21:00:04.775384087 CEST",f2:42:89:7e:73:bd,3336,458,-59,
85,"Jun 12, 2025 20:59:27.092651735 CEST",f2:42:89:7e:73:bd,2944,458,-57,
896,"Jun 12, 2025 21:00:16.346450701 CEST",f2:42:89:7e:73:bd,3450,459,-57,
606,"Jun 12, 2025 20:59:57.197874614 CEST",f2:42:89:7e:73:bd,3262,458,-56,
1270,"Jun 12, 2025 21:00:35.495012540 CEST",f2:42:89:7e:73:bd,3650,458,-58,
150,"Jun 12, 2025 20:59:30.164605858 CEST",f2:42:89:7e:73:bd,2979,458,-56,
16,"Jun 12, 2025 20:59:22.382312942 CEST",f2:42:89:7e:73:bd,2894,458,-58,
1068,"Jun 12, 2025 21:00:25.357534443 CEST",f2:42:89:7e:73:bd,3544,458,-57,
499,"Jun 12, 2025 20:59:49.313166021 CEST",f2:42:89:7e:73:bd,3177,458,-57,
853,"Jun 12, 2025 21:00:13.581688925 CEST",f2:42:89:7e:73:bd,3423,458,-56,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
969,"Jun 12, 2025 21:00:20.527790591 CEST",c4:ea:1d:53:75:c3,1743,243,-74,
726,"Jun 12, 2025 21:00:06.004178824 CEST",f2:42:89:7e:73:bd,3348,458,-56,
1218,"Jun 12, 2025 21:00:33.208220903 CEST",3a:07:16:cb:a7:f4,326,384,-71,
607,"Jun 12, 2025 20:59:57.300292107 CEST",f2:42:89:7e:73:bd,3263,458,-57,
873,"Jun 12, 2025 21:00:15.306050591 CEST",c4:ea:1d:53:75:c3,1676,243,-75,
195,"Jun 12, 2025 20:59:32.314979798 CEST",f2:42:89:7e:73:bd,3002,458,-56,
1208,"Jun 12, 2025 21:00:32.423050735 CEST",f2:42:89:7e:73:bd,3620,458,-56,
867,"Jun 12, 2025 21:00:14.912867352 CEST",f2:42:89:7e:73:bd,3436,459,-56,
831,"Jun 12, 2025 21:00:12.352884061 CEST",f2:42:89:7e:73:bd,3411,458,-58,
214,"Jun 12, 2025 20:59:33.646176664 CEST",f2:42:89:7e:73:bd,3015,458,-57,
309,"Jun 12, 2025 20:59:37.434916908 CEST",f2:42:89:7e:73:bd,3058,458,-60,
492,"Jun 12, 2025 20:59:48.698779373 CEST",f2:42:89:7e:73:bd,3171,458,-57,
373,"Jun 12, 2025 20:59:41.018870286 CEST",f2:42:89:7e:73:bd,3094,458,-57,
465,"Jun 12, 2025 20:59:46.650820830 CEST",f2:42:89:7e:73:bd,3151,458,-59,
396,"Jun 12, 2025 20:59:42.950585555 CEST",3a:07:16:cb:a7:f4,4013,384,-71,
334,"Jun 12, 2025 20:59:39.018474007 CEST",3a:07:16:cb:a7:f4,3981,384,-73,
962,"Jun 12, 2025 21:00:20.237592375 CEST",f2:42:89:7e:73:bd,3488,458,-56,
1288,"Jun 12, 2025 21:00:36.316235476 CEST",f2:42:89:7e:73:bd,3659,458,-57,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
270,"Jun 12, 2025 20:59:35.577827679 CEST",3a:07:16:cb:a7:f4,3953,384,-72,
1429,"Jun 12, 2025 21:00:44.635995901 CEST",3a:07:16:cb:a7:f4,419,384,-71,
294,"Jun 12, 2025 20:59:36.820522438 CEST",f2:42:89:7e:73:bd,3052,458,-57,
563,"Jun 12, 2025 20:59:53.613944493 CEST",f2:42:89:7e:73:bd,3226,458,-58,
202,"Jun 12, 2025 20:59:32.826970115 CEST",f2:42:89:7e:73:bd,3007,458,-56,
1444,"Jun 12, 2025 21:00:45.530094027 CEST",f2:42:89:7e:73:bd,3750,459,-56,
560,"Jun 12, 2025 20:59:53.187077151 CEST",c4:ea:1d:53:75:c3,1415,243,-69,
590,"Jun 12, 2025 20:59:56.173901593 CEST",f2:42:89:7e:73:bd,3252,458,-59,
448,"Jun 12, 2025 20:59:45.507106744 CEST",c4:ea:1d:53:75:c3,1320,243,-72,
166,"Jun 12, 2025 20:59:30.369421498 CEST",f2:42:89:7e:73:bd,2983,458,-58,
303,"Jun 12, 2025 20:59:37.127717577 CEST",f2:42:89:7e:73:bd,3055,458,-58,
963,"Jun 12, 2025 21:00:20.339985982 CEST",f2:42:89:7e:73:bd,3489,458,-57,
931,"Jun 12, 2025 21:00:18.906426310 CEST",f2:42:89:7e:73:bd,3475,458,-57,
174,"Jun 12, 2025 20:59:30.881394005 CEST",f2:42:89:7e:73:bd,2988,458,-56,
1170,"Jun 12, 2025 21:00:30.579884506 CEST",f2:42:89:7e:73:bd,3599,458,-58,
1282,"Jun 12, 2025 21:00:36.211808859 CEST",f2:42:89:7e:73:bd,3657,458,-58,
1281,"Jun 12, 2025 21:00:36.109418534 CEST",f2:42:89:7e:73:bd,3656,458,-58,
64,"Jun 12, 2025 20:59:25.761456127 CEST",f2:42:89:7e:73:bd,2929,458,-56,
48,"Jun 12, 2025 20:59:24.532691143 CEST",f2:42:89:7e:73:bd,2917,458,-59,
1493,"Jun 12, 2025 21:00:48.499649583 CEST",f2:42:89:7e:73:bd,3779,458,-57,
92,"Jun 12, 2025 20:59:27.604650852 CEST",f2:42:89:7e:73:bd,2949,458,-57,
1024,"Jun 12, 2025 21:00:23.636904606 CEST",3a:07:16:cb:a7:f4,248,384,-71,
427,"Jun 12, 2025 20:59:44.585512525 CEST",c4:ea:1d:53:75:c3,1311,243,-73,
473,"Jun 12, 2025 20:59:47.145523962 CEST",c4:ea:1d:53:75:c3,1336,243,-73,
1465,"Jun 12, 2025 21:00:46.861289774 CEST",f2:42:89:7e:73:bd,3763,458,-56,
454,"Jun 12, 2025 20:59:45.831619589 CEST",f2:42:89:7e:73:bd,3143,458,-59,
5,"Jun 12, 2025 20:59:21.665516204 CEST",f2:42:89:7e:73:bd,2887,458,-61,
251,"Jun 12, 2025 20:59:34.859334566 CEST",c4:ea:1d:53:75:c3,1190,243,-72,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
879,"Jun 12, 2025 21:00:15.616392570 CEST",c4:ea:1d:53:75:c3,1679,243,-73,
1434,"Jun 12, 2025 21:00:44.915725538 CEST",f2:42:89:7e:73:bd,3744,459,-59,
458,"Jun 12, 2025 20:59:46.036419026 CEST",f2:42:89:7e:73:bd,3145,458,-58,
1347,"Jun 12, 2025 21:00:40.000569218 CEST",f2:42:89:7e:73:bd,3695,458,-58,
98,"Jun 12, 2025 20:59:28.014241555 CEST",f2:42:89:7e:73:bd,2953,458,-56,
105,"Jun 12, 2025 20:59:28.628643219 CEST",f2:42:89:7e:73:bd,2959,458,-56,
1253,"Jun 12, 2025 21:00:34.675832950 CEST",f2:42:89:7e:73:bd,3642,458,-58,
906,"Jun 12, 2025 21:00:17.063263223 CEST",f2:42:89:7e:73:bd,3457,459,-56,
200,"Jun 12, 2025 20:59:32.724577066 CEST",f2:42:89:7e:73:bd,3006,458,-55,
976,"Jun 12, 2025 21:00:21.056777901 CEST",f2:42:89:7e:73:bd,3496,458,-57,
646,"Jun 12, 2025 21:00:01.293841217 CEST",f2:42:89:7e:73:bd,3302,458,-62,
430,"Jun 12, 2025 20:59:44.705239622 CEST",f2:42:89:7e:73:bd,3132,458,-56,
431,"Jun 12, 2025 20:59:44.807621915 CEST",f2:42:89:7e:73:bd,3133,458,-57,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
469,"Jun 12, 2025 20:59:46.958000605 CEST",f2:42:89:7e:73:bd,3154,458,-59,
346,"Jun 12, 2025 20:59:39.687698634 CEST",f2:42:89:7e:73:bd,3080,458,-58,
1203,"Jun 12, 2025 21:00:31.911052247 CEST",f2:42:89:7e:73:bd,3615,458,-56,
826,"Jun 12, 2025 21:00:12.028548473 CEST",c4:ea:1d:53:75:c3,1644,243,-75,
1209,"Jun 12, 2025 21:00:32.525453632 CEST",f2:42:89:7e:73:bd,3621,458,-57,
119,"Jun 12, 2025 20:59:29.039159598 CEST",f2:42:89:7e:73:bd,2966,458,-58,
755,"Jun 12, 2025 21:00:07.625402305 CEST",c4:ea:1d:53:75:c3,1591,243,-71,
120,"Jun 12, 2025 20:59:29.140630183 CEST",f2:42:89:7e:73:bd,2967,458,-56,
58,"Jun 12, 2025 20:59:25.232230099 CEST",c4:ea:1d:53:75:c3,1069,243,-72,
21,"Jun 12, 2025 20:59:22.587097852 CEST",f2:42:89:7e:73:bd,2896,458,-58,
759,"Jun 12, 2025 21:00:07.830155577 CEST",c4:ea:1d:53:75:c3,1595,243,-72,
511,"Jun 12, 2025 20:59:50.029983990 CEST",f2:42:89:7e:73:bd,3186,458,-57,
819,"Jun 12, 2025 21:00:11.533719696 CEST",f2:42:89:7e:73:bd,3403,458,-58,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
1202,"Jun 12, 2025 21:00:31.808663599 CEST",f2:42:89:7e:73:bd,3614,458,-56,
1158,"Jun 12, 2025 21:00:29.846037206 CEST",c4:ea:1d:53:75:c3,1848,243,-72,
623,"Jun 12, 2025 20:59:58.631473538 CEST",f2:42:89:7e:73:bd,3276,458,-61,
1136,"Jun 12, 2025 21:00:28.839103992 CEST",f2:42:89:7e:73:bd,3580,458,-57,
910,"Jun 12, 2025 21:00:17.370438039 CEST",f2:42:89:7e:73:bd,3460,459,-57,
1501,"Jun 12, 2025 21:00:48.936956520 CEST",3a:07:16:cb:a7:f4,454,384,-73,
402,"Jun 12, 2025 20:59:43.169247649 CEST",f2:42:89:7e:73:bd,3116,458,-58,
681,"Jun 12, 2025 21:00:03.222203616 CEST",c4:ea:1d:53:75:c3,1534,243,-71,
1343,"Jun 12, 2025 21:00:39.590974324 CEST",f2:42:89:7e:73:bd,3691,458,-59,
1533,"Jun 12, 2025 21:00:50.531391678 CEST",c4:ea:1d:53:75:c3,2097,243,-70,
551,"Jun 12, 2025 20:59:51.975558284 CEST",f2:42:89:7e:73:bd,3210,458,-57,
616,"Jun 12, 2025 20:59:57.812284729 CEST",f2:42:89:7e:73:bd,3268,458,-57,
4,"Jun 12, 2025 20:59:21.563138171 CEST",f2:42:89:7e:73:bd,2886,458,-64,
930,"Jun 12, 2025 21:00:18.804032004 CEST",f2:42:89:7e:73:bd,3474,458,-57,
1106,"Jun 12, 2025 21:00:26.995907102 CEST",f2:42:89:7e:73:bd,3562,458,-58,
429,"Jun 12, 2025 20:59:44.670916193 CEST",3a:07:16:cb:a7:f4,4027,384,-71,
419,"Jun 12, 2025 20:59:44.090851856 CEST",f2:42:89:7e:73:bd,3126,458,-56,
622,"Jun 12, 2025 20:59:58.426672704 CEST",f2:42:89:7e:73:bd,3274,458,-60,
1212,"Jun 12, 2025 21:00:32.832638645 CEST",f2:42:89:7e:73:bd,3624,458,-58,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
679,"Jun 12, 2025 21:00:03.137012615 CEST",f2:42:89:7e:73:bd,3320,458,-57,
739,"Jun 12, 2025 21:00:06.720956774 CEST",f2:42:89:7e:73:bd,3355,458,-56,
1324,"Jun 12, 2025 21:00:38.669374587 CEST",f2:42:89:7e:73:bd,3682,458,-55,
771,"Jun 12, 2025 21:00:08.632381125 CEST",3a:07:16:cb:a7:f4,126,384,-72,
1229,"Jun 12, 2025 21:00:33.549444322 CEST",f2:42:89:7e:73:bd,3631,458,-57,
725,"Jun 12, 2025 21:00:05.901768105 CEST",f2:42:89:7e:73:bd,3347,458,-57,
1159,"Jun 12, 2025 21:00:29.863075197 CEST",f2:42:89:7e:73:bd,3592,458,-59,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
1534,"Jun 12, 2025 21:00:50.547623141 CEST",f2:42:89:7e:73:bd,3799,458,-56,
693,"Jun 12, 2025 21:00:03.751416095 CEST",f2:42:89:7e:73:bd,3326,458,-57,
49,"Jun 12, 2025 20:59:24.617674016 CEST",c4:ea:1d:53:75:c3,1063,243,-69,
1055,"Jun 12, 2025 21:00:24.538336206 CEST",f2:42:89:7e:73:bd,3536,458,-57,
1427,"Jun 12, 2025 21:00:44.506105711 CEST",f2:42:89:7e:73:bd,3740,459,-57,
482,"Jun 12, 2025 20:59:47.620002386 CEST",3a:07:16:cb:a7:f4,4051,384,-72,
242,"Jun 12, 2025 20:59:34.447983863 CEST",c4:ea:1d:53:75:c3,1186,243,-71,
1547,"Jun 12, 2025 21:00:51.349872995 CEST",c4:ea:1d:53:75:c3,2105,243,-70,
209,"Jun 12, 2025 20:59:33.338971257 CEST",f2:42:89:7e:73:bd,3012,458,-56,
1189,"Jun 12, 2025 21:00:31.296656730 CEST",f2:42:89:7e:73:bd,3608,458,-56,
93,"Jun 12, 2025 20:59:27.713103750 CEST",f2:42:89:7e:73:bd,2950,458,-57,
255,"Jun 12, 2025 20:59:34.977347688 CEST",f2:42:89:7e:73:bd,3034,458,-56,
783,"Jun 12, 2025 21:00:09.383341705 CEST",f2:42:89:7e:73:bd,3381,458,-56,
37,"Jun 12, 2025 20:59:23.918368330 CEST",f2:42:89:7e:73:bd,2909,458,-59,
134,"Jun 12, 2025 20:59:29.652640963 CEST",f2:42:89:7e:73:bd,2972,458,-56,
1335,"Jun 12, 2025 21:00:39.106425207 CEST",3a:07:16:cb:a7:f4,374,384,-71,
78,"Jun 12, 2025 20:59:26.478267183 CEST",f2:42:89:7e:73:bd,2938,458,-58,
640,"Jun 12, 2025 21:00:00.679433268 CEST",f2:42:89:7e:73:bd,3296,458,-64,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
690,"Jun 12, 2025 21:00:03.444193786 CEST",f2:42:89:7e:73:bd,3323,458,-58,
720,"Jun 12, 2025 21:00:05.594582115 CEST",f2:42:89:7e:73:bd,3344,458,-57,
747,"Jun 12, 2025 21:00:07.232953516 CEST",f2:42:89:7e:73:bd,3360,458,-57,
766,"Jun 12, 2025 21:00:08.256939877 CEST",f2:42:89:7e:73:bd,3370,458,-56,
729,"Jun 12, 2025 21:00:06.191790531 CEST",c4:ea:1d:53:75:c3,1573,243,-74,
637,"Jun 12, 2025 21:00:00.474650662 CEST",f2:42:89:7e:73:bd,3294,458,-69,
894,"Jun 12, 2025 21:00:16.244056116 CEST",f2:42:89:7e:73:bd,3449,459,-56,
1332,"Jun 12, 2025 21:00:38.976604578 CEST",f2:42:89:7e:73:bd,3685,458,-58,
1426,"Jun 12, 2025 21:00:44.403714688 CEST",f2:42:89:7e:73:bd,3739,459,-57,
1211,"Jun 12, 2025 21:00:32.730243431 CEST",f2:42:89:7e:73:bd,3623,458,-57,
1420,"Jun 12, 2025 21:00:44.144464821 CEST",3a:07:16:cb:a7:f4,415,384,-72,
1295,"Jun 12, 2025 21:00:36.826208288 CEST",f2:42:89:7e:73:bd,3664,458,-57,
455,"Jun 12, 2025 20:59:45.934016340 CEST",f2:42:89:7e:73:bd,3144,458,-58,
137,"Jun 12, 2025 20:59:29.840005781 CEST",c4:ea:1d:53:75:c3,1129,243,-70,
1064,"Jun 12, 2025 21:00:25.033274633 CEST",c4:ea:1d:53:75:c3,1794,243,-73,
785,"Jun 12, 2025 21:00:09.588136602 CEST",f2:42:89:7e:73:bd,3383,458,-56,
1162,"Jun 12, 2025 21:00:30.067892653 CEST",f2:42:89:7e:73:bd,3594,458,-57,
754,"Jun 12, 2025 21:00:07.540148796 CEST",f2:42:89:7e:73:bd,3363,458,-57,
101,"Jun 12, 2025 20:59:28.321442282 CEST",f2:42:89:7e:73:bd,2956,458,-57,
1146,"Jun 12, 2025 21:00:29.043887924 CEST",f2:42:89:7e:73:bd,3584,458,-57,
1488,"Jun 12, 2025 21:00:48.294852939 CEST",f2:42:89:7e:73:bd,3777,458,-57,
190,"Jun 12, 2025 20:59:31.905404181 CEST",f2:42:89:7e:73:bd,2998,458,-56,
1328,"Jun 12, 2025 21:00:38.874175282 CEST",f2:42:89:7e:73:bd,3684,458,-57,
510,"Jun 12, 2025 20:59:49.927579069 CEST",f2:42:89:7e:73:bd,3185,458,-58,
1071,"Jun 12, 2025 21:00:25.562344287 CEST",f2:42:89:7e:73:bd,3546,458,-56,
1439,"Jun 12, 2025 21:00:45.222919630 CEST",f2:42:89:7e:73:bd,3747,459,-56,
997,"Jun 12, 2025 21:00:22.285570962 CEST",f2:42:89:7e:73:bd,3508,458,-56,
1248,"Jun 12, 2025 21:00:34.471014097 CEST",f2:42:89:7e:73:bd,3640,458,-58,
899,"Jun 12, 2025 21:00:16.638393971 CEST",c4:ea:1d:53:75:c3,1695,243,-74,
1322,"Jun 12, 2025 21:00:38.566987475 CEST",f2:42:89:7e:73:bd,3681,458,-56,
991,"Jun 12, 2025 21:00:21.978409416 CEST",f2:42:89:7e:73:bd,3505,458,-56,
756,"Jun 12, 2025 21:00:07.642545686 CEST",f2:42:89:7e:73:bd,3364,458,-56,
992,"Jun 12, 2025 21:00:22.080803792 CEST",f2:42:89:7e:73:bd,3506,458,-56,
657,"Jun 12, 2025 21:00:01.993411952 CEST",c4:ea:1d:53:75:c3,1522,243,-69,
1115,"Jun 12, 2025 21:00:27.405511354 CEST",f2:42:89:7e:73:bd,3566,458,-58,
1117,"Jun 12, 2025 21:00:27.610323223 CEST",f2:42:89:7e:73:bd,3568,458,-59,
798,"Jun 12, 2025 21:00:10.511289889 CEST",f2:42:89:7e:73:bd,3392,458,-56,
397,"Jun 12, 2025 20:59:42.964440250 CEST",f2:42:89:7e:73:bd,3114,458,-57,
985,"Jun 12, 2025 21:00:21.671189692 CEST",f2:42:89:7e:73:bd,3502,458,-56,
586,"Jun 12, 2025 20:59:55.866714276 CEST",f2:42:89:7e:73:bd,3249,458,-59,
219,"Jun 12, 2025 20:59:33.750696170 CEST",f2:42:89:7e:73:bd,3017,458,-56,
721,"Jun 12, 2025 21:00:05.696971881 CEST",f2:42:89:7e:73:bd,3345,458,-57,
1121,"Jun 12, 2025 21:00:28.020001507 CEST",f2:42:89:7e:73:bd,3572,458,-57,
952,"Jun 12, 2025 21:00:19.930409876 CEST",f2:42:89:7e:73:bd,3485,458,-56,
989,"Jun 12, 2025 21:00:21.875974253 CEST",f2:42:89:7e:73:bd,3504,458,-56,
633,"Jun 12, 2025 21:00:00.167453008 CEST",f2:42:89:7e:73:bd,3291,458,-64,
907,"Jun 12, 2025 21:00:17.165658856 CEST",f2:42:89:7e:73:bd,3458,459,-56,
558,"Jun 12, 2025 20:59:52.692348876 CEST",f2:42:89:7e:73:bd,3217,458,-57,
868,"Jun 12, 2025 21:00:15.117679291 CEST",f2:42:89:7e:73:bd,3438,459,-57,
1098,"Jun 12, 2025 21:00:26.688874762 CEST",f2:42:89:7e:73:bd,3559,458,-58,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
295,"Jun 12, 2025 20:59:36.922926382 CEST",f2:42:89:7e:73:bd,3053,458,-60,
658,"Jun 12, 2025 21:00:02.010636558 CEST",f2:42:89:7e:73:bd,3309,458,-60,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100,True
636,"Jun 12, 2025 21:00:00.372266623 CEST",f2:42:89:7e:73:bd,3293,458,-67,
1244,"Jun 12, 2025 21:00:34.266208165 CEST",f2:42:89:7e:73:bd,3638,458,-58,
1206,"Jun 12, 2025 21:00:32.218251159 CEST",f2:42:89:7e:73:bd,3618,458,-57,
46,"Jun 12, 2025 20:59:24.327873337 CEST",f2:42:89:7e:73:bd,2915,458,-58,
