frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
6096,"Jun  5, 2025 00:41:28.546666716 CEST",f2:42:89:7e:73:bd,2016,458,-67,
5128,"Jun  5, 2025 00:41:17.431578058 CEST",3a:07:16:cb:a7:f4,527,384,-74,
8268,"Jun  5, 2025 00:41:51.530335380 CEST",40:ee:dd:0e:38:54,1440,305,-85,
5123,"Jun  5, 2025 00:41:17.308708872 CEST",3a:07:16:cb:a7:f4,526,384,-75,
910,"Jun  5, 2025 00:40:33.763321220 CEST",f2:42:89:7e:73:bd,1455,458,-66,
572,"Jun  5, 2025 00:40:30.179369169 CEST",f2:42:89:7e:73:bd,1418,458,-66,
2474,"Jun  5, 2025 00:40:51.068717179 CEST",f2:42:89:7e:73:bd,1629,458,-66,
2078,"Jun  5, 2025 00:40:46.703430853 CEST",40:ee:dd:0e:38:54,707,305,-82,
4059,"Jun  5, 2025 00:41:06.838132341 CEST",f2:42:89:7e:73:bd,1790,458,-67,
5638,"Jun  5, 2025 00:41:23.332135105 CEST",40:ee:dd:0e:38:54,1127,305,-82,
8340,"Jun  5, 2025 00:41:52.329289004 CEST",3a:07:16:cb:a7:f4,811,384,-74,
699,"Jun  5, 2025 00:40:31.352672911 CEST",3a:07:16:cb:a7:f4,152,384,-76,
240,"Jun  5, 2025 00:40:26.493003396 CEST",f2:42:89:7e:73:bd,1382,458,-66,
4584,"Jun  5, 2025 00:41:11.287598575 CEST",3a:07:16:cb:a7:f4,477,384,-75,
5489,"Jun  5, 2025 00:41:21.993168607 CEST",f2:42:89:7e:73:bd,1951,458,-67,
7779,"Jun  5, 2025 00:41:46.713503714 CEST",40:ee:dd:0e:38:54,1390,305,-82,
1761,"Jun  5, 2025 00:40:43.025387996 CEST",3a:07:16:cb:a7:f4,247,384,-74,
5775,"Jun  5, 2025 00:41:25.137958946 CEST",40:ee:dd:0e:38:54,1145,305,-82,
249,"Jun  5, 2025 00:40:26.596943359 CEST",f2:42:89:7e:73:bd,1383,458,-66,
1961,"Jun  5, 2025 00:40:45.641561184 CEST",f2:42:89:7e:73:bd,1576,458,-67,
6945,"Jun  5, 2025 00:41:37.338016789 CEST",3a:07:16:cb:a7:f4,689,384,-75,
1863,"Jun  5, 2025 00:40:44.696404192 CEST",40:ee:dd:0e:38:54,687,305,-83,
3948,"Jun  5, 2025 00:41:05.758043804 CEST",3a:07:16:cb:a7:f4,432,384,-74,
503,"Jun  5, 2025 00:40:29.262885795 CEST",3a:07:16:cb:a7:f4,135,384,-76,
1297,"Jun  5, 2025 00:40:37.655002628 CEST",f2:42:89:7e:73:bd,1493,458,-64,
3927,"Jun  5, 2025 00:41:05.302146794 CEST",f2:42:89:7e:73:bd,1774,458,-69,
7486,"Jun  5, 2025 00:41:42.984905266 CEST",f2:42:89:7e:73:bd,2163,458,-67,
3264,"Jun  5, 2025 00:40:58.441421348 CEST",f2:42:89:7e:73:bd,1707,458,-68,
7890,"Jun  5, 2025 00:41:47.800653344 CEST",f2:42:89:7e:73:bd,2210,458,-67,
2559,"Jun  5, 2025 00:40:51.872681287 CEST",3a:07:16:cb:a7:f4,319,384,-74,
3183,"Jun  5, 2025 00:40:57.648015147 CEST",3a:07:16:cb:a7:f4,366,384,-76,
7301,"Jun  5, 2025 00:41:41.294507485 CEST",40:ee:dd:0e:38:54,1334,305,-82,
4025,"Jun  5, 2025 00:41:06.428537238 CEST",f2:42:89:7e:73:bd,1785,458,-67,
7404,"Jun  5, 2025 00:41:42.398376979 CEST",40:ee:dd:0e:38:54,1345,305,-82,
1852,"Jun  5, 2025 00:40:44.495700038 CEST",40:ee:dd:0e:38:54,683,305,-79,
1755,"Jun  5, 2025 00:40:42.979211314 CEST",f2:42:89:7e:73:bd,1550,458,-67,
5051,"Jun  5, 2025 00:41:16.566020503 CEST",f2:42:89:7e:73:bd,1898,458,-66,
1709,"Jun  5, 2025 00:40:42.534429963 CEST",3a:07:16:cb:a7:f4,243,384,-75,
1063,"Jun  5, 2025 00:40:35.504094611 CEST",f2:42:89:7e:73:bd,1472,458,-66,
1511,"Jun  5, 2025 00:40:40.076264508 CEST",3a:07:16:cb:a7:f4,223,384,-76,
5392,"Jun  5, 2025 00:41:20.866781934 CEST",f2:42:89:7e:73:bd,1940,458,-66,
1990,"Jun  5, 2025 00:40:45.846383250 CEST",f2:42:89:7e:73:bd,1578,458,-69,
5840,"Jun  5, 2025 00:41:26.089101825 CEST",f2:42:89:7e:73:bd,1992,458,-68,
270,"Jun  5, 2025 00:40:26.800198605 CEST",f2:42:89:7e:73:bd,1385,458,-65,
4140,"Jun  5, 2025 00:41:07.555774577 CEST",f2:42:89:7e:73:bd,1797,458,-68,
5122,"Jun  5, 2025 00:41:17.282841267 CEST",f2:42:89:7e:73:bd,1905,458,-68,
5594,"Jun  5, 2025 00:41:22.963151870 CEST",3a:07:16:cb:a7:f4,572,384,-74,
7831,"Jun  5, 2025 00:41:47.183247178 CEST",f2:42:89:7e:73:bd,2204,458,-67,
3006,"Jun  5, 2025 00:40:56.086270319 CEST",f2:42:89:7e:73:bd,1683,458,-68,
6101,"Jun  5, 2025 00:41:28.649091333 CEST",f2:42:89:7e:73:bd,2017,458,-68,
5052,"Jun  5, 2025 00:41:16.571413158 CEST",3a:07:16:cb:a7:f4,520,384,-74,
6171,"Jun  5, 2025 00:41:29.365853778 CEST",f2:42:89:7e:73:bd,2024,458,-66,
5425,"Jun  5, 2025 00:41:21.226511687 CEST",40:ee:dd:0e:38:54,1104,305,-81,
4283,"Jun  5, 2025 00:41:09.090901705 CEST",f2:42:89:7e:73:bd,1812,458,-67,
4214,"Jun  5, 2025 00:41:08.374109087 CEST",f2:42:89:7e:73:bd,1805,458,-67,
5433,"Jun  5, 2025 00:41:21.277959151 CEST",f2:42:89:7e:73:bd,1944,458,-66,
5108,"Jun  5, 2025 00:41:17.077999575 CEST",f2:42:89:7e:73:bd,1903,458,-67,
390,"Jun  5, 2025 00:40:28.029007171 CEST",f2:42:89:7e:73:bd,1397,458,-66,
1903,"Jun  5, 2025 00:40:44.925108065 CEST",f2:42:89:7e:73:bd,1569,458,-68,
7690,"Jun  5, 2025 00:41:45.570935654 CEST",3a:07:16:cb:a7:f4,756,384,-75,
3845,"Jun  5, 2025 00:41:04.385000836 CEST",f2:42:89:7e:73:bd,1765,458,-68,
8309,"Jun  5, 2025 00:41:52.098398749 CEST",f2:42:89:7e:73:bd,2260,458,-69,
537,"Jun  5, 2025 00:40:29.565152235 CEST",f2:42:89:7e:73:bd,1412,458,-66,
4420,"Jun  5, 2025 00:41:10.114879056 CEST",f2:42:89:7e:73:bd,1822,458,-66,
3296,"Jun  5, 2025 00:40:58.845919783 CEST",40:ee:dd:0e:38:54,832,305,-84,
6440,"Jun  5, 2025 00:41:31.823424186 CEST",f2:42:89:7e:73:bd,2048,458,-66,
2982,"Jun  5, 2025 00:40:55.929137000 CEST",3a:07:16:cb:a7:f4,352,384,-76,
2868,"Jun  5, 2025 00:40:54.701974872 CEST",3a:07:16:cb:a7:f4,342,384,-76,
6520,"Jun  5, 2025 00:41:32.563956065 CEST",40:ee:dd:0e:38:54,1221,305,-82,
7748,"Jun  5, 2025 00:41:46.312078854 CEST",40:ee:dd:0e:38:54,1386,305,-83,
2941,"Jun  5, 2025 00:40:55.369472674 CEST",f2:42:89:7e:73:bd,1674,458,-68,
4240,"Jun  5, 2025 00:41:08.681294310 CEST",f2:42:89:7e:73:bd,1808,458,-67,
8448,"Jun  5, 2025 00:41:53.637720334 CEST",40:ee:dd:0e:38:54,1461,305,-83,
2813,"Jun  5, 2025 00:40:54.129408696 CEST",40:ee:dd:0e:38:54,782,305,-82,
3742,"Jun  5, 2025 00:41:03.458962895 CEST",f2:42:89:7e:73:bd,1756,458,-68,
1538,"Jun  5, 2025 00:40:40.582001794 CEST",40:ee:dd:0e:38:54,642,305,-82,
6675,"Jun  5, 2025 00:41:34.169599492 CEST",40:ee:dd:0e:38:54,1237,305,-80,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100,True
4215,"Jun  5, 2025 00:41:08.379299482 CEST",40:ee:dd:0e:38:54,933,305,-82,
8344,"Jun  5, 2025 00:41:52.405601990 CEST",f2:42:89:7e:73:bd,2263,458,-69,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100,True
917,"Jun  5, 2025 00:40:33.934187013 CEST",3a:07:16:cb:a7:f4,173,384,-75,
7351,"Jun  5, 2025 00:41:41.896612753 CEST",40:ee:dd:0e:38:54,1340,305,-83,
5266,"Jun  5, 2025 00:41:19.125975229 CEST",f2:42:89:7e:73:bd,1923,458,-66,
7680,"Jun  5, 2025 00:41:45.442464778 CEST",f2:42:89:7e:73:bd,2187,458,-67,
2928,"Jun  5, 2025 00:40:55.267092126 CEST",f2:42:89:7e:73:bd,1673,458,-68,
1187,"Jun  5, 2025 00:40:36.528092634 CEST",f2:42:89:7e:73:bd,1482,458,-66,
4837,"Jun  5, 2025 00:41:14.300019079 CEST",40:ee:dd:0e:38:54,994,305,-85,
8407,"Jun  5, 2025 00:41:53.066599733 CEST",3a:07:16:cb:a7:f4,817,384,-74,
1638,"Jun  5, 2025 00:40:41.648047553 CEST",f2:42:89:7e:73:bd,1537,458,-66,
6760,"Jun  5, 2025 00:41:35.407565228 CEST",f2:42:89:7e:73:bd,2083,458,-67,
2065,"Jun  5, 2025 00:40:46.588885421 CEST",3a:07:16:cb:a7:f4,276,384,-74,
6928,"Jun  5, 2025 00:41:37.180131139 CEST",40:ee:dd:0e:38:54,1269,305,-84,
7776,"Jun  5, 2025 00:41:46.671265452 CEST",f2:42:89:7e:73:bd,2199,458,-68,
3331,"Jun  5, 2025 00:40:59.260622798 CEST",f2:42:89:7e:73:bd,1715,458,-66,
3787,"Jun  5, 2025 00:41:04.074944089 CEST",f2:42:89:7e:73:bd,1762,458,-68,
5779,"Jun  5, 2025 00:41:25.238309137 CEST",40:ee:dd:0e:38:54,1146,305,-82,
8112,"Jun  5, 2025 00:41:49.871706653 CEST",3a:07:16:cb:a7:f4,791,384,-74,
3145,"Jun  5, 2025 00:40:57.340655811 CEST",40:ee:dd:0e:38:54,814,305,-81,
3974,"Jun  5, 2025 00:41:06.071219663 CEST",40:ee:dd:0e:38:54,910,305,-83,
7167,"Jun  5, 2025 00:41:39.588532934 CEST",40:ee:dd:0e:38:54,1296,305,-82,
7536,"Jun  5, 2025 00:41:43.701691877 CEST",f2:42:89:7e:73:bd,2170,458,-67,
7600,"Jun  5, 2025 00:41:44.305042484 CEST",40:ee:dd:0e:38:54,1366,305,-83,
7692,"Jun  5, 2025 00:41:45.647268336 CEST",f2:42:89:7e:73:bd,2189,458,-66,
2294,"Jun  5, 2025 00:40:48.918369639 CEST",f2:42:89:7e:73:bd,1608,458,-68,
5785,"Jun  5, 2025 00:41:25.372309418 CEST",f2:42:89:7e:73:bd,1985,458,-67,
1590,"Jun  5, 2025 00:40:41.136039288 CEST",f2:42:89:7e:73:bd,1531,458,-68,
7782,"Jun  5, 2025 00:41:46.773651097 CEST",f2:42:89:7e:73:bd,2200,458,-68,
6485,"Jun  5, 2025 00:41:32.262888101 CEST",40:ee:dd:0e:38:54,1218,305,-84,
649,"Jun  5, 2025 00:40:30.998547711 CEST",f2:42:89:7e:73:bd,1426,458,-66,
989,"Jun  5, 2025 00:40:34.787307441 CEST",f2:42:89:7e:73:bd,1465,458,-65,
2741,"Jun  5, 2025 00:40:53.101474348 CEST",3a:07:16:cb:a7:f4,329,384,-75,
7740,"Jun  5, 2025 00:41:46.211716999 CEST",40:ee:dd:0e:38:54,1385,305,-85,
6650,"Jun  5, 2025 00:41:34.020282041 CEST",3a:07:16:cb:a7:f4,662,384,-76,
3453,"Jun  5, 2025 00:41:00.719987847 CEST",3a:07:16:cb:a7:f4,391,384,-74,
3278,"Jun  5, 2025 00:40:58.631036033 CEST",3a:07:16:cb:a7:f4,374,384,-75,
3074,"Jun  5, 2025 00:40:56.738537134 CEST",40:ee:dd:0e:38:54,808,305,-82,
3580,"Jun  5, 2025 00:41:01.820587023 CEST",f2:42:89:7e:73:bd,1740,458,-66,
3451,"Jun  5, 2025 00:41:00.694196299 CEST",f2:42:89:7e:73:bd,1729,458,-68,
452,"Jun  5, 2025 00:40:28.745777090 CEST",f2:42:89:7e:73:bd,1404,458,-66,
5342,"Jun  5, 2025 00:41:20.252368746 CEST",f2:42:89:7e:73:bd,1934,458,-67,
692,"Jun  5, 2025 00:40:31.305746064 CEST",f2:42:89:7e:73:bd,1429,458,-65,
5878,"Jun  5, 2025 00:41:26.542881597 CEST",40:ee:dd:0e:38:54,1159,305,-82,
57,"Jun  5, 2025 00:40:24.224835844 CEST",3a:07:16:cb:a7:f4,94,384,-75,
8025,"Jun  5, 2025 00:41:49.011549576 CEST",3a:07:16:cb:a7:f4,784,384,-76,
2349,"Jun  5, 2025 00:40:49.430331809 CEST",f2:42:89:7e:73:bd,1613,458,-67,
8417,"Jun  5, 2025 00:41:53.122381687 CEST",f2:42:89:7e:73:bd,2270,458,-68,
6927,"Jun  5, 2025 00:41:37.148185596 CEST",f2:42:89:7e:73:bd,2100,458,-67,
3472,"Jun  5, 2025 00:41:00.899012149 CEST",f2:42:89:7e:73:bd,1731,458,-67,
2949,"Jun  5, 2025 00:40:55.574265615 CEST",f2:42:89:7e:73:bd,1676,458,-69,
1179,"Jun  5, 2025 00:40:36.427241472 CEST",f2:42:89:7e:73:bd,1481,458,-66,
6026,"Jun  5, 2025 00:41:27.932276506 CEST",f2:42:89:7e:73:bd,2010,458,-66,
7118,"Jun  5, 2025 00:41:39.181205019 CEST",3a:07:16:cb:a7:f4,704,384,-75,
2221,"Jun  5, 2025 00:40:48.208704394 CEST",40:ee:dd:0e:38:54,722,305,-80,
3590,"Jun  5, 2025 00:41:01.922977068 CEST",f2:42:89:7e:73:bd,1741,458,-68,
7526,"Jun  5, 2025 00:41:43.481982513 CEST",3a:07:16:cb:a7:f4,739,384,-73,
3581,"Jun  5, 2025 00:41:01.825899221 CEST",3a:07:16:cb:a7:f4,400,384,-76,
8325,"Jun  5, 2025 00:41:52.200787118 CEST",f2:42:89:7e:73:bd,2261,458,-68,
1652,"Jun  5, 2025 00:40:41.886552394 CEST",40:ee:dd:0e:38:54,655,305,-80,
5676,"Jun  5, 2025 00:41:23.938706443 CEST",f2:42:89:7e:73:bd,1970,458,-67,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100,True
3344,"Jun  5, 2025 00:40:59.363038266 CEST",f2:42:89:7e:73:bd,1716,458,-66,
5323,"Jun  5, 2025 00:41:19.889149443 CEST",3a:07:16:cb:a7:f4,547,384,-76,
4490,"Jun  5, 2025 00:41:10.422084881 CEST",f2:42:89:7e:73:bd,1829,458,-67,
3737,"Jun  5, 2025 00:41:03.356561744 CEST",f2:42:89:7e:73:bd,1755,458,-67,
4224,"Jun  5, 2025 00:41:08.476506327 CEST",f2:42:89:7e:73:bd,1806,458,-67,
4515,"Jun  5, 2025 00:41:10.673207318 CEST",3a:07:16:cb:a7:f4,472,384,-76,
6948,"Jun  5, 2025 00:41:37.380823769 CEST",40:ee:dd:0e:38:54,1271,305,-81,
8259,"Jun  5, 2025 00:41:51.469139050 CEST",3a:07:16:cb:a7:f4,804,384,-74,
4935,"Jun  5, 2025 00:41:15.337226325 CEST",f2:42:89:7e:73:bd,1885,458,-66,
588,"Jun  5, 2025 00:40:30.384155127 CEST",f2:42:89:7e:73:bd,1420,458,-65,
3570,"Jun  5, 2025 00:41:01.718184057 CEST",f2:42:89:7e:73:bd,1739,458,-68,
7021,"Jun  5, 2025 00:41:38.069755651 CEST",f2:42:89:7e:73:bd,2109,458,-66,
1355,"Jun  5, 2025 00:40:38.269181009 CEST",f2:42:89:7e:73:bd,1499,458,-66,
1485,"Jun  5, 2025 00:40:39.578486263 CEST",40:ee:dd:0e:38:54,632,305,-81,
3261,"Jun  5, 2025 00:40:58.385298639 CEST",3a:07:16:cb:a7:f4,372,384,-75,
6689,"Jun  5, 2025 00:41:34.281014429 CEST",f2:42:89:7e:73:bd,2072,458,-67,
4568,"Jun  5, 2025 00:41:11.138867092 CEST",f2:42:89:7e:73:bd,1837,458,-67,
7233,"Jun  5, 2025 00:41:40.778641816 CEST",3a:07:16:cb:a7:f4,717,384,-75,
7096,"Jun  5, 2025 00:41:38.936866964 CEST",3a:07:16:cb:a7:f4,702,384,-75,
8063,"Jun  5, 2025 00:41:49.333620700 CEST",f2:42:89:7e:73:bd,2229,458,-68,
2369,"Jun  5, 2025 00:40:49.613635566 CEST",40:ee:dd:0e:38:54,736,305,-82,
8068,"Jun  5, 2025 00:41:49.380189191 CEST",3a:07:16:cb:a7:f4,787,384,-75,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100,True
7293,"Jun  5, 2025 00:41:41.244112739 CEST",f2:42:89:7e:73:bd,2143,458,-67,
556,"Jun  5, 2025 00:40:29.844404087 CEST",40:ee:dd:0e:38:54,530,305,-83,
1856,"Jun  5, 2025 00:40:44.605672472 CEST",40:ee:dd:0e:38:54,686,305,-81,
827,"Jun  5, 2025 00:40:32.580632067 CEST",3a:07:16:cb:a7:f4,162,384,-75,
1740,"Jun  5, 2025 00:40:42.876818056 CEST",f2:42:89:7e:73:bd,1549,458,-67,
3629,"Jun  5, 2025 00:41:02.257857014 CEST",40:ee:dd:0e:38:54,871,305,-81,
6830,"Jun  5, 2025 00:41:36.176593329 CEST",40:ee:dd:0e:38:54,1259,305,-85,
2084,"Jun  5, 2025 00:40:46.767983545 CEST",f2:42:89:7e:73:bd,1587,458,-67,
2302,"Jun  5, 2025 00:40:49.020714148 CEST",f2:42:89:7e:73:bd,1609,458,-67,
5011,"Jun  5, 2025 00:41:16.206693385 CEST",40:ee:dd:0e:38:54,1047,305,-83,
5488,"Jun  5, 2025 00:41:21.978112362 CEST",3a:07:16:cb:a7:f4,564,384,-75,
1802,"Jun  5, 2025 00:40:43.885708991 CEST",3a:07:16:cb:a7:f4,254,384,-74,
6811,"Jun  5, 2025 00:41:36.021790054 CEST",f2:42:89:7e:73:bd,2089,458,-67,
7688,"Jun  5, 2025 00:41:45.544885554 CEST",f2:42:89:7e:73:bd,2188,458,-67,
4974,"Jun  5, 2025 00:41:15.834146918 CEST",3a:07:16:cb:a7:f4,514,384,-75,
7343,"Jun  5, 2025 00:41:41.756116116 CEST",f2:42:89:7e:73:bd,2151,458,-67,
5000,"Jun  5, 2025 00:41:16.054018942 CEST",f2:42:89:7e:73:bd,1892,458,-67,
2390,"Jun  5, 2025 00:40:50.029500391 CEST",3a:07:16:cb:a7:f4,304,384,-76,
5376,"Jun  5, 2025 00:41:20.764356479 CEST",f2:42:89:7e:73:bd,1939,458,-67,
4815,"Jun  5, 2025 00:41:14.099464176 CEST",40:ee:dd:0e:38:54,992,305,-84,
2376,"Jun  5, 2025 00:40:49.713947973 CEST",40:ee:dd:0e:38:54,737,305,-80,
7622,"Jun  5, 2025 00:41:44.725673208 CEST",f2:42:89:7e:73:bd,2180,458,-67,
2395,"Jun  5, 2025 00:40:50.147131201 CEST",f2:42:89:7e:73:bd,1620,458,-67,
5465,"Jun  5, 2025 00:41:21.583547243 CEST",f2:42:89:7e:73:bd,1947,458,-66,
5459,"Jun  5, 2025 00:41:21.525312464 CEST",40:ee:dd:0e:38:54,1107,305,-81,
5963,"Jun  5, 2025 00:41:27.247510098 CEST",40:ee:dd:0e:38:54,1166,305,-80,
323,"Jun  5, 2025 00:40:27.337977606 CEST",40:ee:dd:0e:38:54,502,305,-84,
2609,"Jun  5, 2025 00:40:52.404664579 CEST",f2:42:89:7e:73:bd,1642,458,-67,
2856,"Jun  5, 2025 00:40:54.448182892 CEST",f2:42:89:7e:73:bd,1665,458,-68,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100,True
3516,"Jun  5, 2025 00:41:01.254345743 CEST",40:ee:dd:0e:38:54,859,305,-82,
4169,"Jun  5, 2025 00:41:07.862113044 CEST",f2:42:89:7e:73:bd,1800,458,-67,
6425,"Jun  5, 2025 00:41:31.618627263 CEST",f2:42:89:7e:73:bd,2046,458,-66,
5703,"Jun  5, 2025 00:41:24.234807575 CEST",40:ee:dd:0e:38:54,1136,305,-82,
89,"Jun  5, 2025 00:40:24.593803434 CEST",3a:07:16:cb:a7:f4,97,384,-77,
1618,"Jun  5, 2025 00:40:41.342382008 CEST",f2:42:89:7e:73:bd,1534,458,-67,
5340,"Jun  5, 2025 00:41:20.220737070 CEST",40:ee:dd:0e:38:54,1094,305,-83,
8405,"Jun  5, 2025 00:41:53.020136562 CEST",f2:42:89:7e:73:bd,2269,458,-68,
258,"Jun  5, 2025 00:40:26.733523506 CEST",40:ee:dd:0e:38:54,496,305,-81,
