frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
3239,"Jun  5, 2025 00:32:32.386663883 CEST",f2:42:89:7e:73:bd,660,458,-68.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-87.18361437303064,
6189,"Jun  5, 2025 00:33:09.661308656 CEST",f2:42:89:7e:73:bd,1036,458,-69.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
237,"Jun  5, 2025 00:31:56.651738512 CEST",f2:42:89:7e:73:bd,291,458,-68.0,
299,"Jun  5, 2025 00:31:57.366859408 CEST",f2:42:89:7e:73:bd,298,458,-68.0,
6043,"Jun  5, 2025 00:33:07.919049811 CEST",f2:42:89:7e:73:bd,1019,458,-67.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
3704,"Jun  5, 2025 00:32:38.018620363 CEST",f2:42:89:7e:73:bd,718,458,-69.0,
4916,"Jun  5, 2025 00:32:52.354438836 CEST",f2:42:89:7e:73:bd,864,459,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
2617,"Jun  5, 2025 00:32:25.527613441 CEST",f2:42:89:7e:73:bd,585,458,-68.0,
3217,"Jun  5, 2025 00:32:32.172381606 CEST",40:ee:dd:0e:38:54,3521,305,-86.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-87.22300193241115,
2316,"Jun  5, 2025 00:32:21.739521533 CEST",f2:42:89:7e:73:bd,548,458,-67.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
2964,"Jun  5, 2025 00:32:29.212332566 CEST",f2:42:89:7e:73:bd,627,458,-69.0,
3011,"Jun  5, 2025 00:32:29.724330635 CEST",f2:42:89:7e:73:bd,632,458,-68.0,
5743,"Jun  5, 2025 00:33:03.515929554 CEST",f2:42:89:7e:73:bd,976,458,-69.0,
6819,"Jun  5, 2025 00:33:18.158941560 CEST",f2:42:89:7e:73:bd,1119,458,-69.0,
6644,"Jun  5, 2025 00:33:16.110950890 CEST",f2:42:89:7e:73:bd,1099,458,-68.0,
1039,"Jun  5, 2025 00:32:07.299341954 CEST",f2:42:89:7e:73:bd,397,458,-69.0,
6954,"Jun  5, 2025 00:33:20.002101783 CEST",f2:42:89:7e:73:bd,1137,458,-69.0,
2899,"Jun  5, 2025 00:32:28.700318015 CEST",f2:42:89:7e:73:bd,622,458,-69.0,
6453,"Jun  5, 2025 00:33:13.243786288 CEST",f2:42:89:7e:73:bd,1071,458,-68.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-87.95392818182074,
360,"Jun  5, 2025 00:31:58.287875552 CEST",f2:42:89:7e:73:bd,307,458,-68.0,
6950,"Jun  5, 2025 00:33:19.899704125 CEST",f2:42:89:7e:73:bd,1136,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
2762,"Jun  5, 2025 00:32:27.266744374 CEST",f2:42:89:7e:73:bd,602,459,-68.0,
2809,"Jun  5, 2025 00:32:27.676330188 CEST",f2:42:89:7e:73:bd,606,458,-68.0,
503,"Jun  5, 2025 00:32:00.540739341 CEST",f2:42:89:7e:73:bd,329,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
4612,"Jun  5, 2025 00:32:48.463332921 CEST",f2:42:89:7e:73:bd,825,458,-67.0,
4375,"Jun  5, 2025 00:32:45.391635186 CEST",f2:42:89:7e:73:bd,795,458,-69.0,
6401,"Jun  5, 2025 00:33:12.629407043 CEST",f2:42:89:7e:73:bd,1065,458,-68.0,
6010,"Jun  5, 2025 00:33:07.509454848 CEST",f2:42:89:7e:73:bd,1015,458,-69.0,
6176,"Jun  5, 2025 00:33:09.557620191 CEST",f2:42:89:7e:73:bd,1035,458,-67.0,
4489,"Jun  5, 2025 00:32:46.927456745 CEST",f2:42:89:7e:73:bd,810,458,-69.0,
6053,"Jun  5, 2025 00:33:08.227039675 CEST",f2:42:89:7e:73:bd,1022,458,-69.0,
6968,"Jun  5, 2025 00:33:20.309298529 CEST",f2:42:89:7e:73:bd,1140,458,-67.0,
606,"Jun  5, 2025 00:32:01.770042872 CEST",f2:42:89:7e:73:bd,341,458,-69.0,
1193,"Jun  5, 2025 00:32:09.039768862 CEST",f2:42:89:7e:73:bd,414,458,-69.0,
2743,"Jun  5, 2025 00:32:26.959541272 CEST",f2:42:89:7e:73:bd,599,458,-68.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-87.55430990858615,
6347,"Jun  5, 2025 00:33:11.811430888 CEST",f2:42:89:7e:73:bd,1057,458,-69.0,
5737,"Jun  5, 2025 00:33:03.413498651 CEST",f2:42:89:7e:73:bd,975,458,-69.0,
5298,"Jun  5, 2025 00:32:57.679169865 CEST",f2:42:89:7e:73:bd,917,458,-68.0,
4496,"Jun  5, 2025 00:32:47.132118106 CEST",f2:42:89:7e:73:bd,812,458,-69.0,
539,"Jun  5, 2025 00:32:01.052661563 CEST",f2:42:89:7e:73:bd,334,458,-69.0,
7192,"Jun  5, 2025 00:33:23.483689351 CEST",f2:42:89:7e:73:bd,1172,459,-69.0,
3291,"Jun  5, 2025 00:32:32.796280846 CEST",f2:42:89:7e:73:bd,664,458,-68.0,
5322,"Jun  5, 2025 00:32:58.293560983 CEST",f2:42:89:7e:73:bd,923,458,-68.0,
7041,"Jun  5, 2025 00:33:21.231352654 CEST",f2:42:89:7e:73:bd,1149,458,-68.0,
2649,"Jun  5, 2025 00:32:26.037959624 CEST",f2:42:89:7e:73:bd,590,458,-68.0,
3204,"Jun  5, 2025 00:32:31.772294905 CEST",f2:42:89:7e:73:bd,654,458,-68.0,
3314,"Jun  5, 2025 00:32:33.103466837 CEST",f2:42:89:7e:73:bd,668,458,-68.0,
2096,"Jun  5, 2025 00:32:19.382028866 CEST",f2:42:89:7e:73:bd,523,458,-69.0,
3207,"Jun  5, 2025 00:32:31.874725738 CEST",f2:42:89:7e:73:bd,655,458,-68.0,
6200,"Jun  5, 2025 00:33:09.864643102 CEST",f2:42:89:7e:73:bd,1038,458,-69.0,
5995,"Jun  5, 2025 00:33:07.407049926 CEST",f2:42:89:7e:73:bd,1014,458,-69.0,
2637,"Jun  5, 2025 00:32:25.935555191 CEST",f2:42:89:7e:73:bd,589,458,-68.0,
788,"Jun  5, 2025 00:32:03.512642123 CEST",f2:42:89:7e:73:bd,359,458,-68.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
4112,"Jun  5, 2025 00:32:42.015872039 CEST",f2:42:89:7e:73:bd,760,458,-68.0,
2594,"Jun  5, 2025 00:32:25.116380909 CEST",f2:42:89:7e:73:bd,581,458,-68.0,
946,"Jun  5, 2025 00:32:05.967801679 CEST",f2:42:89:7e:73:bd,384,458,-70.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
2249,"Jun  5, 2025 00:32:21.226146613 CEST",f2:42:89:7e:73:bd,541,458,-69.0,
1891,"Jun  5, 2025 00:32:17.129437108 CEST",f2:42:89:7e:73:bd,499,458,-68.0,
5036,"Jun  5, 2025 00:32:53.993791857 CEST",f2:42:89:7e:73:bd,881,458,-68.0,
2864,"Jun  5, 2025 00:32:28.194102524 CEST",f2:42:89:7e:73:bd,617,458,-67.0,
4892,"Jun  5, 2025 00:32:51.638144955 CEST",f2:42:89:7e:73:bd,857,458,-68.0,
5730,"Jun  5, 2025 00:33:03.107055213 CEST",f2:42:89:7e:73:bd,972,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
6614,"Jun  5, 2025 00:33:15.598960574 CEST",f2:42:89:7e:73:bd,1094,458,-69.0,
4956,"Jun  5, 2025 00:32:52.764033869 CEST",f2:42:89:7e:73:bd,868,458,-68.0,
2197,"Jun  5, 2025 00:32:20.631988934 CEST",40:ee:dd:0e:38:54,3388,305,-86.0,
6997,"Jun  5, 2025 00:33:20.923702987 CEST",f2:42:89:7e:73:bd,1146,458,-68.0,
4771,"Jun  5, 2025 00:32:50.511230911 CEST",f2:42:89:7e:73:bd,845,458,-68.0,
491,"Jun  5, 2025 00:32:00.131068460 CEST",f2:42:89:7e:73:bd,325,458,-68.0,
4629,"Jun  5, 2025 00:32:48.774119858 CEST",f2:42:89:7e:73:bd,828,458,-69.0,
1919,"Jun  5, 2025 00:32:17.436460718 CEST",f2:42:89:7e:73:bd,502,458,-69.0,
4536,"Jun  5, 2025 00:32:47.645717636 CEST",f2:42:89:7e:73:bd,817,458,-68.0,
615,"Jun  5, 2025 00:32:01.975657217 CEST",f2:42:89:7e:73:bd,343,458,-68.0,
4898,"Jun  5, 2025 00:32:51.842457389 CEST",f2:42:89:7e:73:bd,859,458,-68.0,
404,"Jun  5, 2025 00:31:58.799901697 CEST",f2:42:89:7e:73:bd,312,458,-67.0,
2328,"Jun  5, 2025 00:32:21.941997491 CEST",f2:42:89:7e:73:bd,550,458,-68.0,
1854,"Jun  5, 2025 00:32:16.515740143 CEST",f2:42:89:7e:73:bd,493,458,-68.0,
6046,"Jun  5, 2025 00:33:08.022471761 CEST",f2:42:89:7e:73:bd,1020,458,-69.0,
4603,"Jun  5, 2025 00:32:48.360880577 CEST",f2:42:89:7e:73:bd,824,458,-68.0,
4225,"Jun  5, 2025 00:32:43.138547834 CEST",f2:42:89:7e:73:bd,771,458,-69.0,
2475,"Jun  5, 2025 00:32:23.682790925 CEST",f2:42:89:7e:73:bd,567,458,-68.0,
3967,"Jun  5, 2025 00:32:40.580325591 CEST",f2:42:89:7e:73:bd,744,458,-69.0,
2038,"Jun  5, 2025 00:32:18.768598275 CEST",f2:42:89:7e:73:bd,516,458,-68.0,
6361,"Jun  5, 2025 00:33:12.219802442 CEST",f2:42:89:7e:73:bd,1061,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
6693,"Jun  5, 2025 00:33:16.418162513 CEST",f2:42:89:7e:73:bd,1102,458,-68.0,
5900,"Jun  5, 2025 00:33:06.179233805 CEST",f2:42:89:7e:73:bd,1002,458,-68.0,
5855,"Jun  5, 2025 00:33:05.667881488 CEST",f2:42:89:7e:73:bd,997,458,-67.0,
2758,"Jun  5, 2025 00:32:27.164332328 CEST",f2:42:89:7e:73:bd,601,458,-68.0,
4307,"Jun  5, 2025 00:32:44.264935066 CEST",f2:42:89:7e:73:bd,784,459,-68.0,
6239,"Jun  5, 2025 00:33:10.686100495 CEST",f2:42:89:7e:73:bd,1046,458,-68.0,
5750,"Jun  5, 2025 00:33:03.720751619 CEST",f2:42:89:7e:73:bd,978,458,-69.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
1882,"Jun  5, 2025 00:32:16.924488769 CEST",f2:42:89:7e:73:bd,497,458,-68.0,
4498,"Jun  5, 2025 00:32:47.234546634 CEST",f2:42:89:7e:73:bd,813,458,-69.0,
509,"Jun  5, 2025 00:32:00.745514334 CEST",f2:42:89:7e:73:bd,331,458,-69.0,
6108,"Jun  5, 2025 00:33:08.943063130 CEST",f2:42:89:7e:73:bd,1029,458,-68.0,
6344,"Jun  5, 2025 00:33:11.709539160 CEST",f2:42:89:7e:73:bd,1056,458,-68.0,
4094,"Jun  5, 2025 00:32:41.602588478 CEST",f2:42:89:7e:73:bd,754,458,-68.0,
1229,"Jun  5, 2025 00:32:09.348104161 CEST",f2:42:89:7e:73:bd,417,458,-69.0,
6878,"Jun  5, 2025 00:33:18.979207741 CEST",f2:42:89:7e:73:bd,1127,458,-69.0,
5523,"Jun  5, 2025 00:33:00.341537126 CEST",f2:42:89:7e:73:bd,945,458,-69.0,
2492,"Jun  5, 2025 00:32:23.989975100 CEST",f2:42:89:7e:73:bd,570,458,-69.0,
2778,"Jun  5, 2025 00:32:27.369135118 CEST",f2:42:89:7e:73:bd,603,458,-68.0,
5633,"Jun  5, 2025 00:33:01.573451114 CEST",f2:42:89:7e:73:bd,957,458,-68.0,
4278,"Jun  5, 2025 00:32:43.958719799 CEST",f2:42:89:7e:73:bd,781,459,-68.0,
976,"Jun  5, 2025 00:32:06.274983689 CEST",f2:42:89:7e:73:bd,387,458,-68.0,
5666,"Jun  5, 2025 00:33:02.287602125 CEST",f2:42:89:7e:73:bd,964,458,-68.0,
4331,"Jun  5, 2025 00:32:44.572346993 CEST",f2:42:89:7e:73:bd,787,458,-68.0,
2833,"Jun  5, 2025 00:32:27.881131650 CEST",f2:42:89:7e:73:bd,608,458,-68.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-86.44317344127387,
1741,"Jun  5, 2025 00:32:15.392158296 CEST",f2:42:89:7e:73:bd,482,458,-68.0,
3425,"Jun  5, 2025 00:32:34.639445050 CEST",f2:42:89:7e:73:bd,685,458,-68.0,
5756,"Jun  5, 2025 00:33:03.927120670 CEST",f2:42:89:7e:73:bd,980,458,-68.0,
5647,"Jun  5, 2025 00:33:01.775126062 CEST",f2:42:89:7e:73:bd,959,458,-68.0,
5120,"Jun  5, 2025 00:32:55.528807169 CEST",f2:42:89:7e:73:bd,896,458,-69.0,
5984,"Jun  5, 2025 00:33:07.099841866 CEST",f2:42:89:7e:73:bd,1011,458,-68.0,
1206,"Jun  5, 2025 00:32:09.143776431 CEST",f2:42:89:7e:73:bd,415,458,-68.0,
3008,"Jun  5, 2025 00:32:29.621902875 CEST",f2:42:89:7e:73:bd,631,458,-69.0,
3575,"Jun  5, 2025 00:32:36.380243514 CEST",f2:42:89:7e:73:bd,702,458,-69.0,
1637,"Jun  5, 2025 00:32:13.954900807 CEST",f2:42:89:7e:73:bd,468,458,-68.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
4276,"Jun  5, 2025 00:32:43.855333677 CEST",f2:42:89:7e:73:bd,780,458,-68.0,
6946,"Jun  5, 2025 00:33:19.797315057 CEST",f2:42:89:7e:73:bd,1135,458,-68.0,
1489,"Jun  5, 2025 00:32:12.316529685 CEST",f2:42:89:7e:73:bd,449,458,-69.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
3468,"Jun  5, 2025 00:32:35.151434808 CEST",f2:42:89:7e:73:bd,690,458,-69.0,
6204,"Jun  5, 2025 00:33:09.967030284 CEST",f2:42:89:7e:73:bd,1039,458,-69.0,
710,"Jun  5, 2025 00:32:02.691041695 CEST",f2:42:89:7e:73:bd,351,458,-68.0,
285,"Jun  5, 2025 00:31:57.263914404 CEST",f2:42:89:7e:73:bd,297,458,-68.0,
2325,"Jun  5, 2025 00:32:21.839798182 CEST",f2:42:89:7e:73:bd,549,458,-68.0,
2996,"Jun  5, 2025 00:32:29.519507173 CEST",f2:42:89:7e:73:bd,630,458,-68.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-86.8898073319771,
5701,"Jun  5, 2025 00:33:02.697523526 CEST",f2:42:89:7e:73:bd,968,458,-68.0,
1453,"Jun  5, 2025 00:32:12.009329865 CEST",f2:42:89:7e:73:bd,446,458,-68.0,
6466,"Jun  5, 2025 00:33:13.550987155 CEST",f2:42:89:7e:73:bd,1074,458,-68.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
569,"Jun  5, 2025 00:32:01.257554028 CEST",f2:42:89:7e:73:bd,336,458,-69.0,
1254,"Jun  5, 2025 00:32:09.551749610 CEST",f2:42:89:7e:73:bd,419,458,-68.0,
1859,"Jun  5, 2025 00:32:16.617283084 CEST",f2:42:89:7e:73:bd,494,458,-69.0,
6595,"Jun  5, 2025 00:33:15.189374760 CEST",f2:42:89:7e:73:bd,1090,458,-69.0,
2609,"Jun  5, 2025 00:32:25.321158346 CEST",f2:42:89:7e:73:bd,583,458,-69.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-87.50517741792284,
2370,"Jun  5, 2025 00:32:22.453994512 CEST",f2:42:89:7e:73:bd,555,458,-69.0,
3353,"Jun  5, 2025 00:32:34.025059799 CEST",f2:42:89:7e:73:bd,679,458,-68.0,
7109,"Jun  5, 2025 00:33:22.152492835 CEST",f2:42:89:7e:73:bd,1159,458,-68.0,
5302,"Jun  5, 2025 00:32:57.781577092 CEST",f2:42:89:7e:73:bd,918,458,-68.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
454,"Jun  5, 2025 00:31:59.414576510 CEST",f2:42:89:7e:73:bd,318,458,-69.0,
6284,"Jun  5, 2025 00:33:11.195835986 CEST",f2:42:89:7e:73:bd,1051,458,-69.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
4568,"Jun  5, 2025 00:32:48.054400612 CEST",f2:42:89:7e:73:bd,821,458,-68.0,
2946,"Jun  5, 2025 00:32:29.109914444 CEST",f2:42:89:7e:73:bd,626,458,-68.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
4843,"Jun  5, 2025 00:32:51.228072627 CEST",f2:42:89:7e:73:bd,852,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
3325,"Jun  5, 2025 00:32:33.410679088 CEST",f2:42:89:7e:73:bd,671,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
330,"Jun  5, 2025 00:31:57.673506783 CEST",f2:42:89:7e:73:bd,301,458,-69.0,
305,"Jun  5, 2025 00:31:57.470471397 CEST",f2:42:89:7e:73:bd,299,458,-69.0,
7196,"Jun  5, 2025 00:33:23.586066895 CEST",f2:42:89:7e:73:bd,1173,458,-69.0,
1703,"Jun  5, 2025 00:32:14.774084587 CEST",f2:42:89:7e:73:bd,476,458,-68.0,
2786,"Jun  5, 2025 00:32:27.471532496 CEST",f2:42:89:7e:73:bd,604,458,-70.0,
7098,"Jun  5, 2025 00:33:21.845299511 CEST",f2:42:89:7e:73:bd,1156,458,-68.0,
5091,"Jun  5, 2025 00:32:54.812796006 CEST",f2:42:89:7e:73:bd,889,458,-68.0,
5115,"Jun  5, 2025 00:32:55.426790844 CEST",f2:42:89:7e:73:bd,895,458,-68.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
965,"Jun  5, 2025 00:32:06.172596577 CEST",f2:42:89:7e:73:bd,386,458,-68.0,
4213,"Jun  5, 2025 00:32:42.933751470 CEST",f2:42:89:7e:73:bd,769,458,-68.0,
706,"Jun  5, 2025 00:32:02.591074723 CEST",f2:42:89:7e:73:bd,350,458,-69.0,
6900,"Jun  5, 2025 00:33:19.182920517 CEST",f2:42:89:7e:73:bd,1129,458,-68.0,
5018,"Jun  5, 2025 00:32:53.583221141 CEST",f2:42:89:7e:73:bd,877,458,-68.0,
750,"Jun  5, 2025 00:32:03.100629394 CEST",f2:42:89:7e:73:bd,355,458,-68.0,
3311,"Jun  5, 2025 00:32:33.001062683 CEST",f2:42:89:7e:73:bd,667,458,-68.0,
4529,"Jun  5, 2025 00:32:47.541694701 CEST",f2:42:89:7e:73:bd,816,458,-70.0,
4725,"Jun  5, 2025 00:32:49.794467418 CEST",f2:42:89:7e:73:bd,838,458,-68.0,
5717,"Jun  5, 2025 00:33:02.902376531 CEST",f2:42:89:7e:73:bd,970,458,-68.0,
4659,"Jun  5, 2025 00:32:49.079254052 CEST",f2:42:89:7e:73:bd,831,458,-68.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
28,"Jun  5, 2025 00:31:54.089564649 CEST",f2:42:89:7e:73:bd,264,458,-70.0,
889,"Jun  5, 2025 00:32:05.149587226 CEST",f2:42:89:7e:73:bd,376,458,-68.0,
3317,"Jun  5, 2025 00:32:33.205870851 CEST",f2:42:89:7e:73:bd,669,458,-69.0,
4280,"Jun  5, 2025 00:32:44.060889565 CEST",f2:42:89:7e:73:bd,782,458,-69.0,
2551,"Jun  5, 2025 00:32:24.706753120 CEST",f2:42:89:7e:73:bd,577,458,-68.0,
1848,"Jun  5, 2025 00:32:16.412605869 CEST",f2:42:89:7e:73:bd,492,458,-68.0,
2354,"Jun  5, 2025 00:32:22.351590358 CEST",f2:42:89:7e:73:bd,554,458,-68.0,
58,"Jun  5, 2025 00:31:54.396900170 CEST",f2:42:89:7e:73:bd,267,458,-70.0,
488,"Jun  5, 2025 00:32:00.028826758 CEST",f2:42:89:7e:73:bd,324,458,-69.0,
6352,"Jun  5, 2025 00:33:11.912772127 CEST",f2:42:89:7e:73:bd,1058,458,-68.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-85.50067151127104,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
4172,"Jun  5, 2025 00:32:42.524179555 CEST",f2:42:89:7e:73:bd,765,458,-69.0,
858,"Jun  5, 2025 00:32:04.636613754 CEST",f2:42:89:7e:73:bd,371,459,-67.0,
5354,"Jun  5, 2025 00:32:58.704159495 CEST",f2:42:89:7e:73:bd,927,458,-68.0,
1791,"Jun  5, 2025 00:32:16.002870874 CEST",f2:42:89:7e:73:bd,488,458,-69.0,
2157,"Jun  5, 2025 00:32:20.098814429 CEST",f2:42:89:7e:73:bd,530,458,-69.0,
5656,"Jun  5, 2025 00:33:02.084107812 CEST",f2:42:89:7e:73:bd,962,458,-70.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
4824,"Jun  5, 2025 00:32:51.023921806 CEST",f2:42:89:7e:73:bd,850,458,-68.0,
3014,"Jun  5, 2025 00:32:29.826808611 CEST",f2:42:89:7e:73:bd,633,458,-68.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-87.32651776137675,
252,"Jun  5, 2025 00:31:56.854304774 CEST",f2:42:89:7e:73:bd,293,458,-68.0,
774,"Jun  5, 2025 00:32:03.308555975 CEST",f2:42:89:7e:73:bd,357,458,-69.0,
83,"Jun  5, 2025 00:31:54.909815674 CEST",f2:42:89:7e:73:bd,272,458,-68.0,
5745,"Jun  5, 2025 00:33:03.618690876 CEST",f2:42:89:7e:73:bd,977,458,-68.0,
3965,"Jun  5, 2025 00:32:40.476194542 CEST",f2:42:89:7e:73:bd,743,458,-68.0,
6976,"Jun  5, 2025 00:33:20.514095732 CEST",f2:42:89:7e:73:bd,1142,458,-69.0,
3267,"Jun  5, 2025 00:32:32.591468139 CEST",f2:42:89:7e:73:bd,662,458,-68.0,
7059,"Jun  5, 2025 00:33:21.333316039 CEST",f2:42:89:7e:73:bd,1150,458,-69.0,
4908,"Jun  5, 2025 00:32:52.149675786 CEST",f2:42:89:7e:73:bd,862,458,-67.0,
4397,"Jun  5, 2025 00:32:45.801893362 CEST",f2:42:89:7e:73:bd,799,458,-68.0,
2169,"Jun  5, 2025 00:32:20.406017810 CEST",f2:42:89:7e:73:bd,533,458,-68.0,
1035,"Jun  5, 2025 00:32:07.094174453 CEST",f2:42:89:7e:73:bd,395,458,-68.0,
3077,"Jun  5, 2025 00:32:30.748311059 CEST",f2:42:89:7e:73:bd,642,458,-68.0,
5010,"Jun  5, 2025 00:32:53.481247909 CEST",f2:42:89:7e:73:bd,876,458,-67.0,
2215,"Jun  5, 2025 00:32:20.815606697 CEST",f2:42:89:7e:73:bd,537,458,-69.0,
2859,"Jun  5, 2025 00:32:28.085923824 CEST",f2:42:89:7e:73:bd,616,458,-69.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-86.8813873669552,
1727,"Jun  5, 2025 00:32:15.183693449 CEST",f2:42:89:7e:73:bd,480,458,-68.0,
5344,"Jun  5, 2025 00:32:58.601367723 CEST",f2:42:89:7e:73:bd,926,458,-69.0,
745,"Jun  5, 2025 00:32:03.000098454 CEST",f2:42:89:7e:73:bd,354,458,-68.0,
3211,"Jun  5, 2025 00:32:31.977076742 CEST",f2:42:89:7e:73:bd,656,458,-67.0,
5313,"Jun  5, 2025 00:32:58.088776003 CEST",f2:42:89:7e:73:bd,921,458,-69.0,
5495,"Jun  5, 2025 00:33:00.136745092 CEST",f2:42:89:7e:73:bd,943,458,-69.0,
2128,"Jun  5, 2025 00:32:19.586827884 CEST",f2:42:89:7e:73:bd,525,458,-68.0,
6727,"Jun  5, 2025 00:33:16.827749025 CEST",f2:42:89:7e:73:bd,1106,458,-68.0,
1862,"Jun  5, 2025 00:32:16.719683745 CEST",f2:42:89:7e:73:bd,495,458,-68.0,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100.0,True
3948,"Jun  5, 2025 00:32:40.169203129 CEST",f2:42:89:7e:73:bd,740,458,-68.0,
2013,"Jun  5, 2025 00:32:18.358056753 CEST",f2:42:89:7e:73:bd,511,458,-68.0,
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-85.58831038418734,
6621,"Jun  5, 2025 00:33:15.908082704 CEST",f2:42:89:7e:73:bd,1097,458,-69.0,
-1,dummy,3a:07:16:cb:a7:f4,-1,-1,-100.0,True
