frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
366,"Jun 12, 2025 20:57:51.656997730 CEST",f2:42:89:7e:73:bd,1986,458,-62.0,
297,"Jun 12, 2025 20:57:45.615494756 CEST",f2:42:89:7e:73:bd,1926,458,-63.0,
114,"Jun 12, 2025 20:57:30.358065302 CEST",f2:42:89:7e:73:bd,1769,458,-62.0,
980,"Jun 12, 2025 20:58:44.289983951 CEST",f2:42:89:7e:73:bd,2516,458,-65.0,
979,"Jun 12, 2025 20:58:44.187586153 CEST",f2:42:89:7e:73:bd,2515,458,-65.0,
807,"Jun 12, 2025 20:58:28.930147131 CEST",f2:42:89:7e:73:bd,2357,458,-62.0,
443,"Jun 12, 2025 20:57:58.312925135 CEST",f2:42:89:7e:73:bd,2051,458,-61.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-78.01843286504875,
584,"Jun 12, 2025 20:58:10.395980111 CEST",f2:42:89:7e:73:bd,2171,458,-62.0,
329,"Jun 12, 2025 20:57:48.380265891 CEST",f2:42:89:7e:73:bd,1953,458,-63.0,
130,"Jun 12, 2025 20:57:31.689249037 CEST",f2:42:89:7e:73:bd,1783,458,-62.0,
79,"Jun 12, 2025 20:57:26.876686001 CEST",f2:42:89:7e:73:bd,1735,458,-61.0,
147,"Jun 12, 2025 20:57:33.123088005 CEST",f2:42:89:7e:73:bd,1797,459,-62.0,
593,"Jun 12, 2025 20:58:11.011128797 CEST",f2:42:89:7e:73:bd,2178,458,-61.0,
1034,"Jun 12, 2025 20:58:49.205333033 CEST",f2:42:89:7e:73:bd,2566,458,-58.0,
83,"Jun 12, 2025 20:57:27.286097631 CEST",f2:42:89:7e:73:bd,1739,458,-62.0,
712,"Jun 12, 2025 20:58:20.226255455 CEST",f2:42:89:7e:73:bd,2269,458,-63.0,
165,"Jun 12, 2025 20:57:34.863635249 CEST",f2:42:89:7e:73:bd,1814,459,-62.0,
748,"Jun 12, 2025 20:58:23.195829589 CEST",f2:42:89:7e:73:bd,2298,458,-60.0,
974,"Jun 12, 2025 20:58:43.368376811 CEST",f2:42:89:7e:73:bd,2507,458,-62.0,
418,"Jun 12, 2025 20:57:56.264962611 CEST",f2:42:89:7e:73:bd,2031,458,-63.0,
890,"Jun 12, 2025 20:58:36.202287464 CEST",f2:42:89:7e:73:bd,2434,458,-64.0,
309,"Jun 12, 2025 20:57:46.741867880 CEST",f2:42:89:7e:73:bd,1937,458,-61.0,
199,"Jun 12, 2025 20:57:37.730779179 CEST",f2:42:89:7e:73:bd,1842,458,-61.0,
1037,"Jun 12, 2025 20:58:49.409908629 CEST",f2:42:89:7e:73:bd,2568,458,-57.0,
850,"Jun 12, 2025 20:58:33.230918479 CEST",f2:42:89:7e:73:bd,2399,459,-64.0,
26,"Jun 12, 2025 20:57:22.780558204 CEST",f2:42:89:7e:73:bd,1691,458,-62.0,
137,"Jun 12, 2025 20:57:31.996445155 CEST",f2:42:89:7e:73:bd,1786,458,-62.0,
574,"Jun 12, 2025 20:58:09.371990258 CEST",f2:42:89:7e:73:bd,2161,458,-63.0,
1032,"Jun 12, 2025 20:58:49.000324631 CEST",f2:42:89:7e:73:bd,2564,458,-61.0,
572,"Jun 12, 2025 20:58:09.167208770 CEST",f2:42:89:7e:73:bd,2159,458,-62.0,
322,"Jun 12, 2025 20:57:47.765855637 CEST",f2:42:89:7e:73:bd,1947,458,-61.0,
705,"Jun 12, 2025 20:58:19.919062690 CEST",f2:42:89:7e:73:bd,2266,458,-64.0,
541,"Jun 12, 2025 20:58:06.095260096 CEST",f2:42:89:7e:73:bd,2129,458,-63.0,
1039,"Jun 12, 2025 20:58:49.614714421 CEST",f2:42:89:7e:73:bd,2570,458,-59.0,
943,"Jun 12, 2025 20:58:40.398810918 CEST",f2:42:89:7e:73:bd,2477,458,-62.0,
269,"Jun 12, 2025 20:57:42.645910496 CEST",f2:42:89:7e:73:bd,1897,458,-62.0,
88,"Jun 12, 2025 20:57:27.798129084 CEST",f2:42:89:7e:73:bd,1744,458,-63.0,
732,"Jun 12, 2025 20:58:21.762241421 CEST",f2:42:89:7e:73:bd,2284,458,-60.0,
388,"Jun 12, 2025 20:57:53.807472102 CEST",f2:42:89:7e:73:bd,2007,458,-62.0,
458,"Jun 12, 2025 20:57:59.848910612 CEST",f2:42:89:7e:73:bd,2066,458,-62.0,
930,"Jun 12, 2025 20:58:39.170040416 CEST",f2:42:89:7e:73:bd,2465,458,-67.0,
969,"Jun 12, 2025 20:58:42.856396551 CEST",f2:42:89:7e:73:bd,2502,458,-63.0,
758,"Jun 12, 2025 20:58:24.015149909 CEST",f2:42:89:7e:73:bd,2307,458,-61.0,
727,"Jun 12, 2025 20:58:21.437289903 CEST",c4:ea:1d:53:75:c3,303,243,-76.0,
615,"Jun 12, 2025 20:58:13.263147367 CEST",f2:42:89:7e:73:bd,2200,458,-61.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-76.758316465558,
585,"Jun 12, 2025 20:58:10.498377350 CEST",f2:42:89:7e:73:bd,2172,458,-61.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
53,"Jun 12, 2025 20:57:24.931062259 CEST",f2:42:89:7e:73:bd,1715,458,-62.0,
1004,"Jun 12, 2025 20:58:46.440329047 CEST",f2:42:89:7e:73:bd,2537,458,-59.0,
392,"Jun 12, 2025 20:57:53.909777291 CEST",f2:42:89:7e:73:bd,2008,458,-62.0,
270,"Jun 12, 2025 20:57:42.748339862 CEST",f2:42:89:7e:73:bd,1898,458,-62.0,
448,"Jun 12, 2025 20:57:58.827830697 CEST",f2:42:89:7e:73:bd,2056,458,-62.0,
170,"Jun 12, 2025 20:57:35.273207724 CEST",f2:42:89:7e:73:bd,1818,459,-62.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-79.59815503268206,
370,"Jun 12, 2025 20:57:52.066617137 CEST",f2:42:89:7e:73:bd,1990,458,-62.0,
330,"Jun 12, 2025 20:57:48.482695118 CEST",f2:42:89:7e:73:bd,1954,458,-62.0,
798,"Jun 12, 2025 20:58:28.008572676 CEST",f2:42:89:7e:73:bd,2347,458,-58.0,
825,"Jun 12, 2025 20:58:30.653215546 CEST",c4:ea:1d:53:75:c3,418,243,-74.0,
411,"Jun 12, 2025 20:57:55.548169785 CEST",f2:42:89:7e:73:bd,2024,458,-62.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-77.15052388911357,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-77.94278510598704,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-78.02150966559809,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
352,"Jun 12, 2025 20:57:50.633035535 CEST",f2:42:89:7e:73:bd,1975,458,-63.0,
75,"Jun 12, 2025 20:57:26.569332950 CEST",f2:42:89:7e:73:bd,1732,458,-60.0,
164,"Jun 12, 2025 20:57:34.761232563 CEST",f2:42:89:7e:73:bd,1813,459,-62.0,
1043,"Jun 12, 2025 20:58:50.024323213 CEST",f2:42:89:7e:73:bd,2574,458,-57.0,
921,"Jun 12, 2025 20:58:38.248443403 CEST",f2:42:89:7e:73:bd,2456,458,-63.0,
601,"Jun 12, 2025 20:58:11.727163147 CEST",f2:42:89:7e:73:bd,2185,458,-61.0,
82,"Jun 12, 2025 20:57:27.183707096 CEST",f2:42:89:7e:73:bd,1738,458,-62.0,
422,"Jun 12, 2025 20:57:56.469766518 CEST",f2:42:89:7e:73:bd,2033,458,-62.0,
655,"Jun 12, 2025 20:58:17.051898646 CEST",f2:42:89:7e:73:bd,2238,458,-64.0,
288,"Jun 12, 2025 20:57:44.796307484 CEST",f2:42:89:7e:73:bd,1918,458,-62.0,
292,"Jun 12, 2025 20:57:45.205884079 CEST",f2:42:89:7e:73:bd,1922,458,-62.0,
568,"Jun 12, 2025 20:58:08.655217336 CEST",f2:42:89:7e:73:bd,2154,458,-62.0,
303,"Jun 12, 2025 20:57:46.127487029 CEST",f2:42:89:7e:73:bd,1931,458,-63.0,
639,"Jun 12, 2025 20:58:15.720721057 CEST",f2:42:89:7e:73:bd,2224,458,-60.0,
279,"Jun 12, 2025 20:57:43.772325594 CEST",f2:42:89:7e:73:bd,1908,458,-62.0,
337,"Jun 12, 2025 20:57:49.097056204 CEST",f2:42:89:7e:73:bd,1960,458,-60.0,
736,"Jun 12, 2025 20:58:22.171953927 CEST",f2:42:89:7e:73:bd,2288,458,-59.0,
383,"Jun 12, 2025 20:57:53.295403703 CEST",f2:42:89:7e:73:bd,2002,458,-62.0,
167,"Jun 12, 2025 20:57:35.068436223 CEST",f2:42:89:7e:73:bd,1816,459,-62.0,
806,"Jun 12, 2025 20:58:28.827767282 CEST",f2:42:89:7e:73:bd,2356,458,-64.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-75.74134743405435,
92,"Jun 12, 2025 20:57:28.207697228 CEST",f2:42:89:7e:73:bd,1748,458,-60.0,
271,"Jun 12, 2025 20:57:42.850718034 CEST",f2:42:89:7e:73:bd,1899,458,-61.0,
202,"Jun 12, 2025 20:57:38.037993036 CEST",f2:42:89:7e:73:bd,1845,458,-61.0,
208,"Jun 12, 2025 20:57:38.653874357 CEST",f2:42:89:7e:73:bd,1851,458,-61.0,
274,"Jun 12, 2025 20:57:43.260326756 CEST",f2:42:89:7e:73:bd,1903,458,-62.0,
486,"Jun 12, 2025 20:58:02.820225261 CEST",f2:42:89:7e:73:bd,2096,459,-62.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-76.2824372408974,
442,"Jun 12, 2025 20:57:58.210528385 CEST",f2:42:89:7e:73:bd,2050,458,-61.0,
1038,"Jun 12, 2025 20:58:49.512328566 CEST",f2:42:89:7e:73:bd,2569,458,-59.0,
382,"Jun 12, 2025 20:57:53.192995289 CEST",f2:42:89:7e:73:bd,2001,458,-62.0,
775,"Jun 12, 2025 20:58:25.858209561 CEST",f2:42:89:7e:73:bd,2325,458,-61.0,
400,"Jun 12, 2025 20:57:54.421789677 CEST",f2:42:89:7e:73:bd,2013,458,-61.0,
276,"Jun 12, 2025 20:57:43.465113482 CEST",f2:42:89:7e:73:bd,1905,458,-62.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-77.56009351837214,
492,"Jun 12, 2025 20:58:03.637685358 CEST",f2:42:89:7e:73:bd,2104,459,-63.0,
336,"Jun 12, 2025 20:57:48.994654774 CEST",f2:42:89:7e:73:bd,1959,458,-62.0,
941,"Jun 12, 2025 20:58:40.296414447 CEST",f2:42:89:7e:73:bd,2476,458,-64.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
810,"Jun 12, 2025 20:58:29.237352607 CEST",f2:42:89:7e:73:bd,2360,458,-63.0,
479,"Jun 12, 2025 20:58:01.589699647 CEST",f2:42:89:7e:73:bd,2084,458,-63.0,
839,"Jun 12, 2025 20:58:32.206929883 CEST",f2:42:89:7e:73:bd,2389,459,-63.0,
945,"Jun 12, 2025 20:58:40.501218634 CEST",f2:42:89:7e:73:bd,2478,458,-63.0,
426,"Jun 12, 2025 20:57:56.879344510 CEST",f2:42:89:7e:73:bd,2037,458,-62.0,
599,"Jun 12, 2025 20:58:11.522365805 CEST",f2:42:89:7e:73:bd,2183,458,-61.0,
94,"Jun 12, 2025 20:57:28.514896698 CEST",f2:42:89:7e:73:bd,1751,458,-62.0,
252,"Jun 12, 2025 20:57:41.621935519 CEST",f2:42:89:7e:73:bd,1885,459,-61.0,
1040,"Jun 12, 2025 20:58:49.717094619 CEST",f2:42:89:7e:73:bd,2571,458,-57.0,
412,"Jun 12, 2025 20:57:55.650577290 CEST",f2:42:89:7e:73:bd,2025,458,-62.0,
450,"Jun 12, 2025 20:57:59.030830673 CEST",f2:42:89:7e:73:bd,2058,458,-61.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
781,"Jun 12, 2025 20:58:26.473155917 CEST",f2:42:89:7e:73:bd,2331,458,-61.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
81,"Jun 12, 2025 20:57:27.081326549 CEST",f2:42:89:7e:73:bd,1737,458,-62.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-77.84203654988254,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-75.35160303101406,
826,"Jun 12, 2025 20:58:30.670935397 CEST",f2:42:89:7e:73:bd,2374,458,-62.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-78.43619496966619,
662,"Jun 12, 2025 20:58:17.768709562 CEST",f2:42:89:7e:73:bd,2245,458,-64.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-76.03595494699148,
1014,"Jun 12, 2025 20:58:47.361928225 CEST",f2:42:89:7e:73:bd,2547,458,-62.0,
59,"Jun 12, 2025 20:57:25.442930423 CEST",f2:42:89:7e:73:bd,1720,458,-62.0,
920,"Jun 12, 2025 20:58:38.146053567 CEST",f2:42:89:7e:73:bd,2455,458,-63.0,
1023,"Jun 12, 2025 20:58:47.976948264 CEST",f2:42:89:7e:73:bd,2554,458,-63.0,
957,"Jun 12, 2025 20:58:41.422833945 CEST",f2:42:89:7e:73:bd,2488,458,-65.0,
358,"Jun 12, 2025 20:57:51.247415897 CEST",f2:42:89:7e:73:bd,1981,458,-61.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-77.5188854856024,
386,"Jun 12, 2025 20:57:53.602633973 CEST",f2:42:89:7e:73:bd,2005,458,-63.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
37,"Jun 12, 2025 20:57:23.804543517 CEST",f2:42:89:7e:73:bd,1701,458,-61.0,
34,"Jun 12, 2025 20:57:23.599935375 CEST",f2:42:89:7e:73:bd,1699,458,-59.0,
703,"Jun 12, 2025 20:58:19.798994279 CEST",c4:ea:1d:53:75:c3,286,243,-78.0,
565,"Jun 12, 2025 20:58:08.450401626 CEST",f2:42:89:7e:73:bd,2152,458,-63.0,
710,"Jun 12, 2025 20:58:20.123876933 CEST",f2:42:89:7e:73:bd,2268,458,-62.0,
720,"Jun 12, 2025 20:58:21.233156822 CEST",c4:ea:1d:53:75:c3,301,243,-77.0,
132,"Jun 12, 2025 20:57:31.894050151 CEST",f2:42:89:7e:73:bd,1785,458,-62.0,
93,"Jun 12, 2025 20:57:28.310094537 CEST",f2:42:89:7e:73:bd,1749,458,-61.0,
801,"Jun 12, 2025 20:58:28.418689843 CEST",f2:42:89:7e:73:bd,2351,458,-63.0,
938,"Jun 12, 2025 20:58:39.989234533 CEST",f2:42:89:7e:73:bd,2473,458,-63.0,
98,"Jun 12, 2025 20:57:28.924504163 CEST",f2:42:89:7e:73:bd,1755,458,-63.0,
376,"Jun 12, 2025 20:57:52.681007138 CEST",f2:42:89:7e:73:bd,1996,458,-63.0,
421,"Jun 12, 2025 20:57:56.367340784 CEST",f2:42:89:7e:73:bd,2032,458,-63.0,
793,"Jun 12, 2025 20:58:27.394177996 CEST",f2:42:89:7e:73:bd,2341,458,-62.0,
313,"Jun 12, 2025 20:57:47.049073985 CEST",f2:42:89:7e:73:bd,1940,458,-62.0,
613,"Jun 12, 2025 20:58:13.058839473 CEST",f2:42:89:7e:73:bd,2198,458,-61.0,
512,"Jun 12, 2025 20:58:05.480842159 CEST",f2:42:89:7e:73:bd,2123,458,-63.0,
555,"Jun 12, 2025 20:58:06.812019678 CEST",f2:42:89:7e:73:bd,2136,458,-64.0,
6,"Jun 12, 2025 20:57:20.937403289 CEST",f2:42:89:7e:73:bd,1673,458,-62.0,
64,"Jun 12, 2025 20:57:25.955393985 CEST",f2:42:89:7e:73:bd,1725,458,-61.0,
451,"Jun 12, 2025 20:57:59.132320185 CEST",f2:42:89:7e:73:bd,2059,458,-61.0,
1028,"Jun 12, 2025 20:58:48.590853636 CEST",f2:42:89:7e:73:bd,2560,458,-63.0,
832,"Jun 12, 2025 20:58:31.182924736 CEST",f2:42:89:7e:73:bd,2379,458,-61.0,
480,"Jun 12, 2025 20:58:01.794496011 CEST",f2:42:89:7e:73:bd,2086,458,-62.0,
115,"Jun 12, 2025 20:57:30.460472179 CEST",f2:42:89:7e:73:bd,1770,458,-63.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-74.87870754530273,
618,"Jun 12, 2025 20:58:13.570355916 CEST",f2:42:89:7e:73:bd,2203,458,-59.0,
1005,"Jun 12, 2025 20:58:46.542742769 CEST",f2:42:89:7e:73:bd,2538,458,-61.0,
819,"Jun 12, 2025 20:58:30.141242201 CEST",c4:ea:1d:53:75:c3,412,243,-73.0,
607,"Jun 12, 2025 20:58:12.443963238 CEST",f2:42:89:7e:73:bd,2192,458,-60.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
28,"Jun 12, 2025 20:57:22.985352124 CEST",f2:42:89:7e:73:bd,1693,458,-61.0,
101,"Jun 12, 2025 20:57:29.129283625 CEST",f2:42:89:7e:73:bd,1757,458,-62.0,
12,"Jun 12, 2025 20:57:21.449392767 CEST",f2:42:89:7e:73:bd,1678,458,-65.0,
437,"Jun 12, 2025 20:57:57.698945941 CEST",f2:42:89:7e:73:bd,2045,458,-61.0,
741,"Jun 12, 2025 20:58:22.786230086 CEST",f2:42:89:7e:73:bd,2294,458,-62.0,
852,"Jun 12, 2025 20:58:33.538135828 CEST",f2:42:89:7e:73:bd,2402,459,-63.0,
799,"Jun 12, 2025 20:58:28.110976480 CEST",f2:42:89:7e:73:bd,2348,458,-61.0,
539,"Jun 12, 2025 20:58:05.992838901 CEST",f2:42:89:7e:73:bd,2128,458,-62.0,
145,"Jun 12, 2025 20:57:32.815649468 CEST",f2:42:89:7e:73:bd,1794,459,-62.0,
378,"Jun 12, 2025 20:57:52.885801686 CEST",f2:42:89:7e:73:bd,1998,458,-62.0,
413,"Jun 12, 2025 20:57:55.855356264 CEST",f2:42:89:7e:73:bd,2027,458,-62.0,
32,"Jun 12, 2025 20:57:23.394954350 CEST",f2:42:89:7e:73:bd,1697,458,-58.0,
68,"Jun 12, 2025 20:57:26.057333694 CEST",f2:42:89:7e:73:bd,1726,458,-62.0,
-2,synthetic,c4:ea:1d:53:75:c3,-1,-1,-76.20188305776286,
849,"Jun 12, 2025 20:58:33.128529062 CEST",f2:42:89:7e:73:bd,2398,459,-64.0,
916,"Jun 12, 2025 20:58:37.737020197 CEST",f2:42:89:7e:73:bd,2451,458,-63.0,
560,"Jun 12, 2025 20:58:07.836019169 CEST",f2:42:89:7e:73:bd,2146,458,-62.0,
244,"Jun 12, 2025 20:57:41.419552591 CEST",f2:42:89:7e:73:bd,1881,459,-62.0,
559,"Jun 12, 2025 20:58:07.528826543 CEST",f2:42:89:7e:73:bd,2143,458,-61.0,
97,"Jun 12, 2025 20:57:28.822081990 CEST",f2:42:89:7e:73:bd,1754,458,-62.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-77.46155891348612,
488,"Jun 12, 2025 20:58:03.125695460 CEST",f2:42:89:7e:73:bd,2099,459,-63.0,
769,"Jun 12, 2025 20:58:25.243801821 CEST",f2:42:89:7e:73:bd,2319,458,-61.0,
688,"Jun 12, 2025 20:58:18.485496173 CEST",f2:42:89:7e:73:bd,2252,458,-64.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
265,"Jun 12, 2025 20:57:42.236312948 CEST",f2:42:89:7e:73:bd,1893,458,-62.0,
272,"Jun 12, 2025 20:57:42.953083845 CEST",f2:42:89:7e:73:bd,1900,458,-62.0,
1010,"Jun 12, 2025 20:58:46.952323205 CEST",f2:42:89:7e:73:bd,2543,458,-62.0,
911,"Jun 12, 2025 20:58:37.019659491 CEST",f2:42:89:7e:73:bd,2444,458,-64.0,
374,"Jun 12, 2025 20:57:52.476203510 CEST",f2:42:89:7e:73:bd,1994,458,-62.0,
346,"Jun 12, 2025 20:57:50.018677033 CEST",f2:42:89:7e:73:bd,1969,458,-61.0,
742,"Jun 12, 2025 20:58:22.888620132 CEST",f2:42:89:7e:73:bd,2295,458,-58.0,
462,"Jun 12, 2025 20:58:00.258505925 CEST",f2:42:89:7e:73:bd,2070,458,-62.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
1027,"Jun 12, 2025 20:58:48.488309520 CEST",f2:42:89:7e:73:bd,2559,458,-64.0,
353,"Jun 12, 2025 20:57:50.735416850 CEST",f2:42:89:7e:73:bd,1976,458,-62.0,
1029,"Jun 12, 2025 20:58:48.693119434 CEST",f2:42:89:7e:73:bd,2561,458,-62.0,
554,"Jun 12, 2025 20:58:06.709655753 CEST",f2:42:89:7e:73:bd,2135,458,-63.0,
74,"Jun 12, 2025 20:57:26.466919019 CEST",f2:42:89:7e:73:bd,1731,458,-60.0,
904,"Jun 12, 2025 20:58:36.713088104 CEST",f2:42:89:7e:73:bd,2441,458,-65.0,
375,"Jun 12, 2025 20:57:52.578941575 CEST",f2:42:89:7e:73:bd,1995,458,-62.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-76.73718431540573,
331,"Jun 12, 2025 20:57:48.591898250 CEST",f2:42:89:7e:73:bd,1955,458,-62.0,
956,"Jun 12, 2025 20:58:41.320405417 CEST",f2:42:89:7e:73:bd,2487,458,-65.0,
700,"Jun 12, 2025 20:58:19.407070557 CEST",f2:42:89:7e:73:bd,2261,458,-64.0,
8,"Jun 12, 2025 20:57:21.142209710 CEST",f2:42:89:7e:73:bd,1675,458,-62.0,
316,"Jun 12, 2025 20:57:47.356279601 CEST",f2:42:89:7e:73:bd,1943,458,-61.0,
189,"Jun 12, 2025 20:57:36.706798546 CEST",f2:42:89:7e:73:bd,1832,458,-62.0,
456,"Jun 12, 2025 20:57:59.644114248 CEST",f2:42:89:7e:73:bd,2064,458,-62.0,
598,"Jun 12, 2025 20:58:11.419982395 CEST",f2:42:89:7e:73:bd,2182,458,-61.0,
119,"Jun 12, 2025 20:57:30.972451321 CEST",f2:42:89:7e:73:bd,1775,458,-63.0,
259,"Jun 12, 2025 20:57:41.724334854 CEST",f2:42:89:7e:73:bd,1888,459,-62.0,
830,"Jun 12, 2025 20:58:31.080544608 CEST",f2:42:89:7e:73:bd,2378,458,-61.0,
453,"Jun 12, 2025 20:57:59.336920784 CEST",f2:42:89:7e:73:bd,2061,458,-63.0,
478,"Jun 12, 2025 20:58:01.487296751 CEST",f2:42:89:7e:73:bd,2083,458,-62.0,
812,"Jun 12, 2025 20:58:29.545047671 CEST",f2:42:89:7e:73:bd,2363,458,-62.0,
433,"Jun 12, 2025 20:57:57.288941638 CEST",f2:42:89:7e:73:bd,2041,458,-62.0,
606,"Jun 12, 2025 20:58:12.239151019 CEST",f2:42:89:7e:73:bd,2190,458,-61.0,
721,"Jun 12, 2025 20:58:21.250508889 CEST",f2:42:89:7e:73:bd,2279,458,-61.0,
417,"Jun 12, 2025 20:57:56.162551194 CEST",f2:42:89:7e:73:bd,2030,458,-63.0,
3,"Jun 12, 2025 20:57:20.630200187 CEST",f2:42:89:7e:73:bd,1670,458,-62.0,
734,"Jun 12, 2025 20:58:21.967054477 CEST",f2:42:89:7e:73:bd,2286,458,-61.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
368,"Jun 12, 2025 20:57:51.861808621 CEST",f2:42:89:7e:73:bd,1988,458,-62.0,
616,"Jun 12, 2025 20:58:13.365538949 CEST",f2:42:89:7e:73:bd,2201,458,-61.0,
192,"Jun 12, 2025 20:57:37.013989984 CEST",f2:42:89:7e:73:bd,1835,458,-62.0,
714,"Jun 12, 2025 20:58:20.533466659 CEST",f2:42:89:7e:73:bd,2272,458,-66.0,
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-77.53154329374236,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
435,"Jun 12, 2025 20:57:57.493743799 CEST",f2:42:89:7e:73:bd,2043,458,-61.0,
782,"Jun 12, 2025 20:58:26.574998337 CEST",f2:42:89:7e:73:bd,2332,458,-61.0,
724,"Jun 12, 2025 20:58:21.357113506 CEST",f2:42:89:7e:73:bd,2280,458,-59.0,
570,"Jun 12, 2025 20:58:08.860258494 CEST",f2:42:89:7e:73:bd,2156,458,-62.0,
461,"Jun 12, 2025 20:58:00.156092482 CEST",f2:42:89:7e:73:bd,2069,458,-61.0,
965,"Jun 12, 2025 20:58:42.446789506 CEST",f2:42:89:7e:73:bd,2498,458,-64.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
918,"Jun 12, 2025 20:58:37.941273546 CEST",f2:42:89:7e:73:bd,2453,458,-62.0,
928,"Jun 12, 2025 20:58:38.862840457 CEST",f2:42:89:7e:73:bd,2462,458,-63.0,
273,"Jun 12, 2025 20:57:43.055503922 CEST",f2:42:89:7e:73:bd,1901,458,-62.0,
95,"Jun 12, 2025 20:57:28.617302109 CEST",f2:42:89:7e:73:bd,1752,458,-62.0,
177,"Jun 12, 2025 20:57:35.990026392 CEST",f2:42:89:7e:73:bd,1825,459,-62.0,
586,"Jun 12, 2025 20:58:10.545833315 CEST",3a:07:16:cb:a7:f4,3261,384,-78.0,
-1,dummy,40:ee:dd:0e:38:54,-1,-1,-100.0,True
496,"Jun 12, 2025 20:58:04.354461144 CEST",f2:42:89:7e:73:bd,2111,459,-62.0,
597,"Jun 12, 2025 20:58:11.317586622 CEST",f2:42:89:7e:73:bd,2181,458,-61.0,
