frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
2597,"Jun 12, 2025 21:08:32.307017557 CEST",40:ee:dd:0e:38:54,3381,305,-68,
1359,"Jun 12, 2025 21:07:56.802548307 CEST",3a:07:16:cb:a7:f4,3936,384,-68,
808,"Jun 12, 2025 21:07:40.336718609 CEST",3a:07:16:cb:a7:f4,3802,384,-71,
2534,"Jun 12, 2025 21:08:30.103157904 CEST",3a:07:16:cb:a7:f4,111,384,-67,
768,"Jun 12, 2025 21:07:39.019134997 CEST",40:ee:dd:0e:38:54,2837,305,-66,
2015,"Jun 12, 2025 21:08:16.463237981 CEST",3a:07:16:cb:a7:f4,0,384,-69,
1746,"Jun 12, 2025 21:08:07.318231342 CEST",40:ee:dd:0e:38:54,3126,305,-68,
2329,"Jun 12, 2025 21:08:24.378973006 CEST",f2:42:89:7e:73:bd,403,458,-67,
1455,"Jun 12, 2025 21:07:59.260136455 CEST",3a:07:16:cb:a7:f4,3956,384,-68,
2659,"Jun 12, 2025 21:08:35.018131100 CEST",3a:07:16:cb:a7:f4,151,384,-70,
293,"Jun 12, 2025 21:07:25.772766377 CEST",40:ee:dd:0e:38:54,2699,305,-67,
2148,"Jun 12, 2025 21:08:20.385511756 CEST",f2:42:89:7e:73:bd,348,458,-70,
698,"Jun 12, 2025 21:07:36.773219577 CEST",3a:07:16:cb:a7:f4,3773,384,-69,
572,"Jun 12, 2025 21:07:33.384385704 CEST",f2:42:89:7e:73:bd,3929,458,-69,
2067,"Jun 12, 2025 21:08:18.030464162 CEST",f2:42:89:7e:73:bd,325,458,-68,
1702,"Jun 12, 2025 21:08:06.113989658 CEST",40:ee:dd:0e:38:54,3113,305,-67,
1521,"Jun 12, 2025 21:08:01.096394054 CEST",40:ee:dd:0e:38:54,3060,305,-68,
1339,"Jun 12, 2025 21:07:55.978486253 CEST",40:ee:dd:0e:38:54,3009,305,-68,
2859,"Jun 12, 2025 21:08:43.043262648 CEST",40:ee:dd:0e:38:54,3492,305,-67,
1786,"Jun 12, 2025 21:08:08.598982687 CEST",3a:07:16:cb:a7:f4,4032,384,-68,
2693,"Jun 12, 2025 21:08:36.492581238 CEST",3a:07:16:cb:a7:f4,163,384,-66,
1604,"Jun 12, 2025 21:08:03.192292562 CEST",3a:07:16:cb:a7:f4,3988,384,-69,
745,"Jun 12, 2025 21:07:38.116107035 CEST",40:ee:dd:0e:38:54,2828,305,-67,
2055,"Jun 12, 2025 21:08:17.620710450 CEST",f2:42:89:7e:73:bd,321,458,-68,
2930,"Jun 12, 2025 21:08:45.556070108 CEST",40:ee:dd:0e:38:54,3520,305,-67,
2810,"Jun 12, 2025 21:08:41.036293396 CEST",40:ee:dd:0e:38:54,3471,305,-67,
2685,"Jun 12, 2025 21:08:36.119033596 CEST",40:ee:dd:0e:38:54,3420,305,-68,
1671,"Jun 12, 2025 21:08:05.281236694 CEST",3a:07:16:cb:a7:f4,4005,384,-67,
2942,"Jun 12, 2025 21:08:46.056680276 CEST",40:ee:dd:0e:38:54,3525,305,-66,
921,"Jun 12, 2025 21:07:43.285842935 CEST",3a:07:16:cb:a7:f4,3826,384,-68,
531,"Jun 12, 2025 21:07:32.198311134 CEST",40:ee:dd:0e:38:54,2767,305,-67,
1642,"Jun 12, 2025 21:08:04.543944822 CEST",3a:07:16:cb:a7:f4,3999,384,-69,
2,"Jun 12, 2025 21:07:16.139047522 CEST",40:ee:dd:0e:38:54,2602,305,-68,
192,"Jun 12, 2025 21:07:21.859070997 CEST",40:ee:dd:0e:38:54,2660,305,-68,
87,"Jun 12, 2025 21:07:18.547624967 CEST",40:ee:dd:0e:38:54,2627,305,-67,
1524,"Jun 12, 2025 21:08:01.134486119 CEST",f2:42:89:7e:73:bd,143,458,-67,
326,"Jun 12, 2025 21:07:26.626070208 CEST",f2:42:89:7e:73:bd,3860,459,-70,
258,"Jun 12, 2025 21:07:24.769239462 CEST",40:ee:dd:0e:38:54,2689,305,-66,
777,"Jun 12, 2025 21:07:39.420534574 CEST",40:ee:dd:0e:38:54,2841,305,-67,
1086,"Jun 12, 2025 21:07:48.652858113 CEST",40:ee:dd:0e:38:54,2934,305,-67,
92,"Jun 12, 2025 21:07:18.749280778 CEST",40:ee:dd:0e:38:54,2629,305,-68,
565,"Jun 12, 2025 21:07:33.179582705 CEST",f2:42:89:7e:73:bd,3927,458,-69,
412,"Jun 12, 2025 21:07:29.278230584 CEST",3a:07:16:cb:a7:f4,3712,384,-68,
1754,"Jun 12, 2025 21:08:07.382466466 CEST",f2:42:89:7e:73:bd,209,458,-69,
958,"Jun 12, 2025 21:07:44.237396970 CEST",40:ee:dd:0e:38:54,2889,305,-66,
2935,"Jun 12, 2025 21:08:45.853345201 CEST",40:ee:dd:0e:38:54,3523,305,-66,
720,"Jun 12, 2025 21:07:37.413514548 CEST",40:ee:dd:0e:38:54,2821,305,-66,
179,"Jun 12, 2025 21:07:21.537841111 CEST",3a:07:16:cb:a7:f4,3649,384,-69,
2851,"Jun 12, 2025 21:08:42.744373313 CEST",40:ee:dd:0e:38:54,3489,305,-67,
535,"Jun 12, 2025 21:07:32.349559208 CEST",3a:07:16:cb:a7:f4,3737,384,-69,
824,"Jun 12, 2025 21:07:40.825509676 CEST",40:ee:dd:0e:38:54,2855,305,-68,
352,"Jun 12, 2025 21:07:27.478730662 CEST",40:ee:dd:0e:38:54,2718,305,-68,
1934,"Jun 12, 2025 21:08:13.339287163 CEST",40:ee:dd:0e:38:54,3186,305,-68,
911,"Jun 12, 2025 21:07:43.009938856 CEST",f2:42:89:7e:73:bd,4037,458,-69,
1679,"Jun 12, 2025 21:08:05.537737398 CEST",f2:42:89:7e:73:bd,189,458,-69,
1975,"Jun 12, 2025 21:08:14.961822193 CEST",f2:42:89:7e:73:bd,293,458,-69,
2279,"Jun 12, 2025 21:08:23.344483913 CEST",3a:07:16:cb:a7:f4,56,384,-68,
2309,"Jun 12, 2025 21:08:23.776812284 CEST",40:ee:dd:0e:38:54,3290,305,-72,
1900,"Jun 12, 2025 21:08:12.285355165 CEST",3a:07:16:cb:a7:f4,4062,384,-68,
273,"Jun 12, 2025 21:07:25.468319491 CEST",3a:07:16:cb:a7:f4,3681,384,-69,
1223,"Jun 12, 2025 21:07:52.266619960 CEST",40:ee:dd:0e:38:54,2972,305,-66,
1146,"Jun 12, 2025 21:07:50.159022409 CEST",40:ee:dd:0e:38:54,2951,305,-68,
393,"Jun 12, 2025 21:07:28.674040973 CEST",f2:42:89:7e:73:bd,3880,458,-69,
521,"Jun 12, 2025 21:07:31.848406163 CEST",f2:42:89:7e:73:bd,3914,459,-69,
526,"Jun 12, 2025 21:07:32.103979166 CEST",3a:07:16:cb:a7:f4,3735,384,-68,
2083,"Jun 12, 2025 21:08:18.363120361 CEST",40:ee:dd:0e:38:54,3236,305,-67,
272,"Jun 12, 2025 21:07:25.397278474 CEST",f2:42:89:7e:73:bd,3848,458,-70,
1635,"Jun 12, 2025 21:08:04.308924782 CEST",f2:42:89:7e:73:bd,177,458,-68,
1666,"Jun 12, 2025 21:08:05.158526117 CEST",3a:07:16:cb:a7:f4,4004,384,-69,
1207,"Jun 12, 2025 21:07:51.818261688 CEST",f2:42:89:7e:73:bd,34,459,-68,
1668,"Jun 12, 2025 21:08:05.210813143 CEST",40:ee:dd:0e:38:54,3103,305,-70,
860,"Jun 12, 2025 21:07:41.781349382 CEST",f2:42:89:7e:73:bd,4023,458,-68,
593,"Jun 12, 2025 21:07:33.946995516 CEST",3a:07:16:cb:a7:f4,3750,384,-69,
1787,"Jun 12, 2025 21:08:08.622756869 CEST",40:ee:dd:0e:38:54,3139,305,-67,
257,"Jun 12, 2025 21:07:24.731038724 CEST",3a:07:16:cb:a7:f4,3675,384,-69,
364,"Jun 12, 2025 21:07:27.880134081 CEST",40:ee:dd:0e:38:54,2722,305,-68,
41,"Jun 12, 2025 21:07:17.444609283 CEST",40:ee:dd:0e:38:54,2615,305,-66,
366,"Jun 12, 2025 21:07:27.925905753 CEST",3a:07:16:cb:a7:f4,3701,384,-69,
1807,"Jun 12, 2025 21:08:09.425566849 CEST",40:ee:dd:0e:38:54,3147,305,-68,
642,"Jun 12, 2025 21:07:35.329963280 CEST",f2:42:89:7e:73:bd,3950,458,-68,
1155,"Jun 12, 2025 21:07:50.358829382 CEST",40:ee:dd:0e:38:54,2953,305,-66,
2421,"Jun 12, 2025 21:08:26.907982526 CEST",3a:07:16:cb:a7:f4,85,384,-68,
1665,"Jun 12, 2025 21:08:05.130134797 CEST",f2:42:89:7e:73:bd,185,458,-69,
862,"Jun 12, 2025 21:07:41.828983233 CEST",40:ee:dd:0e:38:54,2865,305,-66,
2510,"Jun 12, 2025 21:08:29.365591765 CEST",3a:07:16:cb:a7:f4,105,384,-69,
224,"Jun 12, 2025 21:07:23.656500335 CEST",f2:42:89:7e:73:bd,3829,458,-69,
1558,"Jun 12, 2025 21:08:02.086359189 CEST",3a:07:16:cb:a7:f4,3979,384,-70,
219,"Jun 12, 2025 21:07:23.464698640 CEST",40:ee:dd:0e:38:54,2676,305,-67,
1285,"Jun 12, 2025 21:07:54.071824589 CEST",40:ee:dd:0e:38:54,2990,305,-67,
1762,"Jun 12, 2025 21:08:07.687969282 CEST",f2:42:89:7e:73:bd,213,458,-68,
2234,"Jun 12, 2025 21:08:22.607188898 CEST",3a:07:16:cb:a7:f4,50,384,-68,
1495,"Jun 12, 2025 21:08:00.194495286 CEST",40:ee:dd:0e:38:54,3051,305,-67,
537,"Jun 12, 2025 21:07:32.395938430 CEST",40:ee:dd:0e:38:54,2769,305,-67,
1849,"Jun 12, 2025 21:08:10.452830931 CEST",f2:42:89:7e:73:bd,241,458,-69,
1614,"Jun 12, 2025 21:08:03.504838382 CEST",40:ee:dd:0e:38:54,3084,305,-67,
2122,"Jun 12, 2025 21:08:19.670869761 CEST",f2:42:89:7e:73:bd,341,458,-70,
1812,"Jun 12, 2025 21:08:09.525915574 CEST",40:ee:dd:0e:38:54,3148,305,-68,
2395,"Jun 12, 2025 21:08:25.812606710 CEST",f2:42:89:7e:73:bd,420,458,-67,
2220,"Jun 12, 2025 21:08:22.331067053 CEST",f2:42:89:7e:73:bd,376,458,-67,
1617,"Jun 12, 2025 21:08:03.605234738 CEST",40:ee:dd:0e:38:54,3085,305,-67,
1863,"Jun 12, 2025 21:08:11.131538258 CEST",40:ee:dd:0e:38:54,3164,305,-68,
2532,"Jun 12, 2025 21:08:30.097957592 CEST",40:ee:dd:0e:38:54,3357,305,-68,
254,"Jun 12, 2025 21:07:24.608161646 CEST",3a:07:16:cb:a7:f4,3674,384,-69,
2872,"Jun 12, 2025 21:08:43.645372805 CEST",40:ee:dd:0e:38:54,3498,305,-65,
1134,"Jun 12, 2025 21:07:49.799551557 CEST",3a:07:16:cb:a7:f4,3879,384,-69,
725,"Jun 12, 2025 21:07:37.633375258 CEST",3a:07:16:cb:a7:f4,3780,384,-67,
2046,"Jun 12, 2025 21:08:17.353345584 CEST",40:ee:dd:0e:38:54,3226,305,-68,
2166,"Jun 12, 2025 21:08:21.009774660 CEST",3a:07:16:cb:a7:f4,37,384,-67,
817,"Jun 12, 2025 21:07:40.624769135 CEST",40:ee:dd:0e:38:54,2853,305,-65,
59,"Jun 12, 2025 21:07:17.844991343 CEST",40:ee:dd:0e:38:54,2619,305,-67,
384,"Jun 12, 2025 21:07:28.366836335 CEST",f2:42:89:7e:73:bd,3877,458,-69,
100,"Jun 12, 2025 21:07:18.948889122 CEST",40:ee:dd:0e:38:54,2631,305,-68,
601,"Jun 12, 2025 21:07:34.193313431 CEST",3a:07:16:cb:a7:f4,3752,384,-69,
677,"Jun 12, 2025 21:07:36.209284387 CEST",40:ee:dd:0e:38:54,2809,305,-67,
1420,"Jun 12, 2025 21:07:58.369796559 CEST",f2:42:89:7e:73:bd,106,459,-69,
782,"Jun 12, 2025 21:07:39.528297300 CEST",f2:42:89:7e:73:bd,3991,458,-69,
727,"Jun 12, 2025 21:07:37.714789661 CEST",40:ee:dd:0e:38:54,2824,305,-66,
811,"Jun 12, 2025 21:07:40.449893545 CEST",f2:42:89:7e:73:bd,4009,458,-69,
2347,"Jun 12, 2025 21:08:24.788906629 CEST",f2:42:89:7e:73:bd,408,458,-67,
1115,"Jun 12, 2025 21:07:49.306906717 CEST",3a:07:16:cb:a7:f4,3875,384,-69,
2679,"Jun 12, 2025 21:08:35.878188095 CEST",3a:07:16:cb:a7:f4,158,384,-67,
2325,"Jun 12, 2025 21:08:24.204781720 CEST",3a:07:16:cb:a7:f4,63,384,-69,
988,"Jun 12, 2025 21:07:45.251903564 CEST",3a:07:16:cb:a7:f4,3842,384,-69,
202,"Jun 12, 2025 21:07:22.273474323 CEST",3a:07:16:cb:a7:f4,3655,384,-67,
645,"Jun 12, 2025 21:07:35.421554117 CEST",3a:07:16:cb:a7:f4,3762,384,-69,
1462,"Jun 12, 2025 21:07:59.390438569 CEST",40:ee:dd:0e:38:54,3043,305,-66,
940,"Jun 12, 2025 21:07:43.831708230 CEST",f2:42:89:7e:73:bd,4047,458,-69,
1743,"Jun 12, 2025 21:08:07.247314084 CEST",3a:07:16:cb:a7:f4,4021,384,-69,
2524,"Jun 12, 2025 21:08:29.857104338 CEST",3a:07:16:cb:a7:f4,109,384,-69,
683,"Jun 12, 2025 21:07:36.404592463 CEST",3a:07:16:cb:a7:f4,3770,384,-69,
28,"Jun 12, 2025 21:07:17.112532558 CEST",3a:07:16:cb:a7:f4,3613,384,-67,
1006,"Jun 12, 2025 21:07:45.943383535 CEST",40:ee:dd:0e:38:54,2907,305,-67,
2472,"Jun 12, 2025 21:08:28.492324850 CEST",40:ee:dd:0e:38:54,3340,305,-71,
2729,"Jun 12, 2025 21:08:37.526599949 CEST",40:ee:dd:0e:38:54,3436,305,-67,
966,"Jun 12, 2025 21:07:44.438117537 CEST",40:ee:dd:0e:38:54,2891,305,-68,
1960,"Jun 12, 2025 21:08:14.543483311 CEST",40:ee:dd:0e:38:54,3198,305,-67,
334,"Jun 12, 2025 21:07:26.933274847 CEST",f2:42:89:7e:73:bd,3863,458,-69,
1262,"Jun 12, 2025 21:07:53.369366406 CEST",40:ee:dd:0e:38:54,2983,305,-67,
1895,"Jun 12, 2025 21:08:12.135057770 CEST",40:ee:dd:0e:38:54,3174,305,-67,
96,"Jun 12, 2025 21:07:18.850096881 CEST",40:ee:dd:0e:38:54,2630,305,-66,
2838,"Jun 12, 2025 21:08:41.892894993 CEST",f2:42:89:7e:73:bd,600,458,-68,
2639,"Jun 12, 2025 21:08:34.014527639 CEST",40:ee:dd:0e:38:54,3398,305,-68,
1917,"Jun 12, 2025 21:08:12.776862430 CEST",3a:07:16:cb:a7:f4,4066,384,-68,
1831,"Jun 12, 2025 21:08:10.043150761 CEST",f2:42:89:7e:73:bd,236,458,-69,
432,"Jun 12, 2025 21:07:29.786803008 CEST",40:ee:dd:0e:38:54,2741,305,-68,
509,"Jun 12, 2025 21:07:31.693504272 CEST",40:ee:dd:0e:38:54,2762,305,-67,
1810,"Jun 12, 2025 21:08:09.459133827 CEST",3a:07:16:cb:a7:f4,4039,384,-68,
2390,"Jun 12, 2025 21:08:25.715162964 CEST",f2:42:89:7e:73:bd,419,458,-65,
1167,"Jun 12, 2025 21:07:50.587391338 CEST",f2:42:89:7e:73:bd,22,459,-67,
2090,"Jun 12, 2025 21:08:18.552226252 CEST",3a:07:16:cb:a7:f4,17,384,-67,
1838,"Jun 12, 2025 21:08:10.152311989 CEST",f2:42:89:7e:73:bd,237,458,-69,
2066,"Jun 12, 2025 21:08:17.955443798 CEST",40:ee:dd:0e:38:54,3232,305,-67,
110,"Jun 12, 2025 21:07:19.447242230 CEST",3a:07:16:cb:a7:f4,3632,384,-68,
205,"Jun 12, 2025 21:07:22.396338201 CEST",3a:07:16:cb:a7:f4,3656,384,-68,
2478,"Jun 12, 2025 21:08:28.628291721 CEST",3a:07:16:cb:a7:f4,99,384,-69,
1853,"Jun 12, 2025 21:08:10.862415907 CEST",f2:42:89:7e:73:bd,245,458,-69,
2280,"Jun 12, 2025 21:08:23.355126468 CEST",f2:42:89:7e:73:bd,388,458,-68,
1255,"Jun 12, 2025 21:07:53.239047041 CEST",3a:07:16:cb:a7:f4,3907,384,-69,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100,True
1361,"Jun 12, 2025 21:07:56.834458510 CEST",f2:42:89:7e:73:bd,87,458,-69,
1939,"Jun 12, 2025 21:08:13.539996066 CEST",40:ee:dd:0e:38:54,3188,305,-68,
699,"Jun 12, 2025 21:07:36.811392448 CEST",40:ee:dd:0e:38:54,2815,305,-67,
323,"Jun 12, 2025 21:07:26.475220718 CEST",40:ee:dd:0e:38:54,2708,305,-70,
549,"Jun 12, 2025 21:07:32.770007507 CEST",f2:42:89:7e:73:bd,3923,458,-69,
1244,"Jun 12, 2025 21:07:52.870598441 CEST",3a:07:16:cb:a7:f4,3904,384,-68,
1781,"Jun 12, 2025 21:08:08.422052925 CEST",40:ee:dd:0e:38:54,3137,305,-67,
2606,"Jun 12, 2025 21:08:32.707087077 CEST",40:ee:dd:0e:38:54,3385,305,-69,
1770,"Jun 12, 2025 21:08:07.984624464 CEST",3a:07:16:cb:a7:f4,4027,384,-68,
602,"Jun 12, 2025 21:07:34.202286011 CEST",40:ee:dd:0e:38:54,2787,305,-66,
613,"Jun 12, 2025 21:07:34.561410240 CEST",3a:07:16:cb:a7:f4,3755,384,-69,
1387,"Jun 12, 2025 21:07:57.584133382 CEST",40:ee:dd:0e:38:54,3025,305,-65,
327,"Jun 12, 2025 21:07:26.676741317 CEST",40:ee:dd:0e:38:54,2710,305,-67,
1247,"Jun 12, 2025 21:07:52.993303849 CEST",3a:07:16:cb:a7:f4,3905,384,-69,
1391,"Jun 12, 2025 21:07:57.758111860 CEST",f2:42:89:7e:73:bd,96,458,-68,
1711,"Jun 12, 2025 21:08:06.415055457 CEST",40:ee:dd:0e:38:54,3117,305,-69,
2690,"Jun 12, 2025 21:08:36.319732442 CEST",40:ee:dd:0e:38:54,3422,305,-66,
2919,"Jun 12, 2025 21:08:44.950739430 CEST",40:ee:dd:0e:38:54,3512,305,-66,
2501,"Jun 12, 2025 21:08:29.119809323 CEST",3a:07:16:cb:a7:f4,103,384,-67,
1519,"Jun 12, 2025 21:08:00.930529596 CEST",f2:42:89:7e:73:bd,141,458,-69,
105,"Jun 12, 2025 21:07:19.201476759 CEST",3a:07:16:cb:a7:f4,3630,384,-67,
329,"Jun 12, 2025 21:07:26.728493917 CEST",f2:42:89:7e:73:bd,3861,458,-69,
490,"Jun 12, 2025 21:07:31.336417174 CEST",f2:42:89:7e:73:bd,3909,458,-68,
1385,"Jun 12, 2025 21:07:57.539823906 CEST",3a:07:16:cb:a7:f4,3942,384,-69,
2721,"Jun 12, 2025 21:08:37.352723299 CEST",3a:07:16:cb:a7:f4,170,384,-69,
1039,"Jun 12, 2025 21:07:47.217978928 CEST",3a:07:16:cb:a7:f4,3858,384,-69,
2691,"Jun 12, 2025 21:08:36.420073274 CEST",40:ee:dd:0e:38:54,3423,305,-67,
31,"Jun 12, 2025 21:07:17.142552576 CEST",40:ee:dd:0e:38:54,2612,305,-64,
2331,"Jun 12, 2025 21:08:24.450394448 CEST",3a:07:16:cb:a7:f4,65,384,-69,
210,"Jun 12, 2025 21:07:22.887882412 CEST",3a:07:16:cb:a7:f4,3660,384,-69,
260,"Jun 12, 2025 21:07:24.853926698 CEST",3a:07:16:cb:a7:f4,3676,384,-69,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100,True
1551,"Jun 12, 2025 21:08:01.840592740 CEST",3a:07:16:cb:a7:f4,3977,384,-68,
2317,"Jun 12, 2025 21:08:23.976505206 CEST",40:ee:dd:0e:38:54,3292,305,-68,
305,"Jun 12, 2025 21:07:26.082732539 CEST",3a:07:16:cb:a7:f4,3686,384,-70,
2486,"Jun 12, 2025 21:08:28.874818602 CEST",3a:07:16:cb:a7:f4,101,384,-69,
1802,"Jun 12, 2025 21:08:09.224872753 CEST",40:ee:dd:0e:38:54,3145,305,-68,
-1,dummy,c4:ea:1d:53:75:c3,-1,-1,-100,True
1822,"Jun 12, 2025 21:08:09.829982592 CEST",3a:07:16:cb:a7:f4,4042,384,-69,
269,"Jun 12, 2025 21:07:25.222675615 CEST",3a:07:16:cb:a7:f4,3679,384,-68,
1265,"Jun 12, 2025 21:07:53.469728051 CEST",40:ee:dd:0e:38:54,2984,305,-66,
111,"Jun 12, 2025 21:07:19.450620243 CEST",40:ee:dd:0e:38:54,2636,305,-68,
2429,"Jun 12, 2025 21:08:27.246133487 CEST",f2:42:89:7e:73:bd,434,458,-68,
1650,"Jun 12, 2025 21:08:04.709045845 CEST",40:ee:dd:0e:38:54,3096,305,-66,
1469,"Jun 12, 2025 21:07:59.505888585 CEST",3a:07:16:cb:a7:f4,3958,384,-69,
134,"Jun 12, 2025 21:07:19.952412126 CEST",40:ee:dd:0e:38:54,2641,305,-68,
1912,"Jun 12, 2025 21:08:12.638531012 CEST",40:ee:dd:0e:38:54,3179,305,-66,
855,"Jun 12, 2025 21:07:41.628316444 CEST",40:ee:dd:0e:38:54,2863,305,-67,
2931,"Jun 12, 2025 21:08:45.652407079 CEST",40:ee:dd:0e:38:54,3521,305,-65,
1117,"Jun 12, 2025 21:07:49.429790291 CEST",3a:07:16:cb:a7:f4,3876,384,-69,
483,"Jun 12, 2025 21:07:31.245349378 CEST",3a:07:16:cb:a7:f4,3728,384,-68,
1609,"Jun 12, 2025 21:08:03.387386715 CEST",f2:42:89:7e:73:bd,165,458,-69,
