frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
945,"Apr 13, 2021 15:31:33.842743760 CEST",40:ee:dd:0e:38:54,3676,305,-79
110,"Apr 13, 2021 15:31:01.209732955 CEST",f2:42:89:7e:73:bd,1272,458,-68
1046,"Apr 13, 2021 15:31:37.868491378 CEST",f2:42:89:7e:73:bd,1648,458,-68
835,"Apr 13, 2021 15:31:29.164583430 CEST",f2:42:89:7e:73:bd,1557,458,-67
806,"Apr 13, 2021 15:31:28.038472910 CEST",f2:42:89:7e:73:bd,1545,458,-67
2316,"Apr 13, 2021 15:32:22.514372674 CEST",f2:42:89:7e:73:bd,2113,458,-67
240,"Apr 13, 2021 15:31:06.227262070 CEST",f2:42:89:7e:73:bd,1321,458,-69
673,"Apr 13, 2021 15:31:23.433765006 CEST",3a:07:16:cb:a7:f4,1458,384,-80
1507,"Apr 13, 2021 15:31:54.559494683 CEST",f2:42:89:7e:73:bd,1816,458,-66
1424,"Apr 13, 2021 15:31:51.285923860 CEST",f2:42:89:7e:73:bd,1782,458,-67
840,"Apr 13, 2021 15:31:29.471801966 CEST",f2:42:89:7e:73:bd,1560,458,-67
1164,"Apr 13, 2021 15:31:42.066844535 CEST",f2:42:89:7e:73:bd,1689,458,-67
563,"Apr 13, 2021 15:31:19.534163248 CEST",c4:ea:1d:53:75:c3,266,243,-86
1799,"Apr 13, 2021 15:32:06.028172369 CEST",f2:42:89:7e:73:bd,1933,458,-67
2465,"Apr 13, 2021 15:32:26.627534830 CEST",40:ee:dd:0e:38:54,117,305,-80
2379,"Apr 13, 2021 15:32:24.152801276 CEST",f2:42:89:7e:73:bd,2131,459,-67
167,"Apr 13, 2021 15:31:03.462503157 CEST",f2:42:89:7e:73:bd,1294,458,-69
359,"Apr 13, 2021 15:31:10.732806106 CEST",f2:42:89:7e:73:bd,1369,458,-67
440,"Apr 13, 2021 15:31:15.238366974 CEST",f2:42:89:7e:73:bd,1413,458,-67
654,"Apr 13, 2021 15:31:22.907872642 CEST",40:ee:dd:0e:38:54,3560,305,-79
1269,"Apr 13, 2021 15:31:46.060393016 CEST",f2:42:89:7e:73:bd,1730,458,-66
602,"Apr 13, 2021 15:31:20.870317448 CEST",f2:42:89:7e:73:bd,1469,458,-68
1969,"Apr 13, 2021 15:32:12.951122417 CEST",3a:07:16:cb:a7:f4,1861,384,-81
1821,"Apr 13, 2021 15:32:06.847351121 CEST",f2:42:89:7e:73:bd,1941,458,-65
1083,"Apr 13, 2021 15:31:39.302066276 CEST",f2:42:89:7e:73:bd,1662,458,-67
2166,"Apr 13, 2021 15:32:18.414703925 CEST",c4:ea:1d:53:75:c3,876,243,-84
1793,"Apr 13, 2021 15:32:05.720957534 CEST",f2:42:89:7e:73:bd,1930,458,-66
2170,"Apr 13, 2021 15:32:18.499095522 CEST",40:ee:dd:0e:38:54,34,305,-80
1235,"Apr 13, 2021 15:31:44.831624679 CEST",f2:42:89:7e:73:bd,1718,458,-67
740,"Apr 13, 2021 15:31:26.195024591 CEST",f2:42:89:7e:73:bd,1522,459,-67
651,"Apr 13, 2021 15:31:22.816441183 CEST",3a:07:16:cb:a7:f4,1453,384,-78
346,"Apr 13, 2021 15:31:10.118417363 CEST",f2:42:89:7e:73:bd,1363,458,-68
2186,"Apr 13, 2021 15:32:19.135207628 CEST",f2:42:89:7e:73:bd,2079,459,-67
716,"Apr 13, 2021 15:31:25.478246640 CEST",f2:42:89:7e:73:bd,1515,458,-66
2453,"Apr 13, 2021 15:32:26.326481044 CEST",40:ee:dd:0e:38:54,114,305,-79
41,"Apr 13, 2021 15:30:58.977791519 CEST",3a:07:16:cb:a7:f4,1259,384,-80
2125,"Apr 13, 2021 15:32:17.496886512 CEST",f2:42:89:7e:73:bd,2057,458,-68
611,"Apr 13, 2021 15:31:21.172955444 CEST",c4:ea:1d:53:75:c3,283,243,-85
2163,"Apr 13, 2021 15:32:18.234946149 CEST",3a:07:16:cb:a7:f4,1904,384,-80
1431,"Apr 13, 2021 15:31:51.589922155 CEST",f2:42:89:7e:73:bd,1785,458,-67
754,"Apr 13, 2021 15:31:26.604618996 CEST",f2:42:89:7e:73:bd,1526,458,-67
98,"Apr 13, 2021 15:31:00.726784600 CEST",40:ee:dd:0e:38:54,3335,305,-80
401,"Apr 13, 2021 15:31:12.870486044 CEST",40:ee:dd:0e:38:54,3457,305,-80
1359,"Apr 13, 2021 15:31:49.337574493 CEST",f2:42:89:7e:73:bd,1763,458,-67
624,"Apr 13, 2021 15:31:21.689480485 CEST",f2:42:89:7e:73:bd,1477,458,-69
1547,"Apr 13, 2021 15:31:56.095475201 CEST",f2:42:89:7e:73:bd,1831,458,-66
478,"Apr 13, 2021 15:31:16.569541490 CEST",f2:42:89:7e:73:bd,1427,458,-66
1459,"Apr 13, 2021 15:31:52.818715915 CEST",f2:42:89:7e:73:bd,1797,458,-66
1697,"Apr 13, 2021 15:32:01.339008824 CEST",40:ee:dd:0e:38:54,3957,305,-80
629,"Apr 13, 2021 15:31:21.894293471 CEST",f2:42:89:7e:73:bd,1479,458,-67
1646,"Apr 13, 2021 15:31:59.432314474 CEST",40:ee:dd:0e:38:54,3938,305,-79
32,"Apr 13, 2021 15:30:58.609128158 CEST",3a:07:16:cb:a7:f4,1256,384,-78
1434,"Apr 13, 2021 15:31:51.696616798 CEST",f2:42:89:7e:73:bd,1786,458,-67
1633,"Apr 13, 2021 15:31:58.962641410 CEST",f2:42:89:7e:73:bd,1864,458,-66
1650,"Apr 13, 2021 15:31:59.557276943 CEST",3a:07:16:cb:a7:f4,1752,384,-81
494,"Apr 13, 2021 15:31:17.183936728 CEST",f2:42:89:7e:73:bd,1433,458,-65
2332,"Apr 13, 2021 15:32:23.231169063 CEST",f2:42:89:7e:73:bd,2120,458,-67
1731,"Apr 13, 2021 15:32:02.944630879 CEST",40:ee:dd:0e:38:54,3972,305,-80
2310,"Apr 13, 2021 15:32:22.289955379 CEST",3a:07:16:cb:a7:f4,1937,384,-79
962,"Apr 13, 2021 15:31:34.745898693 CEST",40:ee:dd:0e:38:54,3687,305,-80
191,"Apr 13, 2021 15:31:04.281672969 CEST",f2:42:89:7e:73:bd,1302,458,-69
1199,"Apr 13, 2021 15:31:43.500438290 CEST",f2:42:89:7e:73:bd,1703,458,-66
1283,"Apr 13, 2021 15:31:46.572391644 CEST",f2:42:89:7e:73:bd,1736,458,-67
2252,"Apr 13, 2021 15:32:20.671189823 CEST",f2:42:89:7e:73:bd,2095,458,-67
199,"Apr 13, 2021 15:31:04.588881100 CEST",f2:42:89:7e:73:bd,1305,458,-70
2291,"Apr 13, 2021 15:32:21.695173459 CEST",f2:42:89:7e:73:bd,2105,458,-68
2395,"Apr 13, 2021 15:32:24.459960099 CEST",f2:42:89:7e:73:bd,2134,458,-67
462,"Apr 13, 2021 15:31:16.057552710 CEST",f2:42:89:7e:73:bd,1422,458,-66
349,"Apr 13, 2021 15:31:10.323214635 CEST",f2:42:89:7e:73:bd,1365,458,-67
1108,"Apr 13, 2021 15:31:40.223639403 CEST",f2:42:89:7e:73:bd,1671,458,-67
280,"Apr 13, 2021 15:31:07.459016820 CEST",3a:07:16:cb:a7:f4,1328,384,-80
335,"Apr 13, 2021 15:31:09.557703043 CEST",40:ee:dd:0e:38:54,3424,305,-81
1545,"Apr 13, 2021 15:31:55.993098285 CEST",f2:42:89:7e:73:bd,1830,458,-66
1002,"Apr 13, 2021 15:31:36.025307758 CEST",f2:42:89:7e:73:bd,1628,458,-67
2036,"Apr 13, 2021 15:32:15.137132384 CEST",c4:ea:1d:53:75:c3,843,243,-86
1723,"Apr 13, 2021 15:32:02.548936636 CEST",f2:42:89:7e:73:bd,1899,458,-67
1481,"Apr 13, 2021 15:31:53.740312020 CEST",f2:42:89:7e:73:bd,1806,458,-67
1585,"Apr 13, 2021 15:31:57.714106243 CEST",3a:07:16:cb:a7:f4,1737,384,-80
1211,"Apr 13, 2021 15:31:44.012425254 CEST",f2:42:89:7e:73:bd,1708,458,-67
834,"Apr 13, 2021 15:31:29.159396317 CEST",c4:ea:1d:53:75:c3,365,243,-85
2216,"Apr 13, 2021 15:32:19.647203881 CEST",f2:42:89:7e:73:bd,2085,459,-67
1572,"Apr 13, 2021 15:31:57.119470641 CEST",f2:42:89:7e:73:bd,1841,458,-66
1745,"Apr 13, 2021 15:32:03.468194455 CEST",f2:42:89:7e:73:bd,1908,458,-66
2493,"Apr 13, 2021 15:32:27.634309085 CEST",f2:42:89:7e:73:bd,2166,458,-68
1433,"Apr 13, 2021 15:31:51.693004398 CEST",3a:07:16:cb:a7:f4,1688,384,-80
1887,"Apr 13, 2021 15:32:09.467485706 CEST",40:ee:dd:0e:38:54,4037,305,-80
686,"Apr 13, 2021 15:31:24.044647368 CEST",f2:42:89:7e:73:bd,1501,458,-67
1941,"Apr 13, 2021 15:32:11.864896019 CEST",f2:42:89:7e:73:bd,1996,458,-67
882,"Apr 13, 2021 15:31:31.207366244 CEST",c4:ea:1d:53:75:c3,385,243,-85
1741,"Apr 13, 2021 15:32:03.263388802 CEST",f2:42:89:7e:73:bd,1906,458,-67
2479,"Apr 13, 2021 15:32:27.122315207 CEST",f2:42:89:7e:73:bd,2160,458,-67
1488,"Apr 13, 2021 15:31:54.027714908 CEST",3a:07:16:cb:a7:f4,1707,384,-78
1266,"Apr 13, 2021 15:31:45.986985357 CEST",40:ee:dd:0e:38:54,3801,305,-79
1151,"Apr 13, 2021 15:31:41.372080487 CEST",3a:07:16:cb:a7:f4,1604,384,-79
684,"Apr 13, 2021 15:31:23.942246637 CEST",f2:42:89:7e:73:bd,1500,458,-67
591,"Apr 13, 2021 15:31:20.496019990 CEST",40:ee:dd:0e:38:54,3535,305,-80
1684,"Apr 13, 2021 15:32:00.805822865 CEST",f2:42:89:7e:73:bd,1882,458,-66
750,"Apr 13, 2021 15:31:26.416731555 CEST",40:ee:dd:0e:38:54,3598,305,-79
485,"Apr 13, 2021 15:31:16.774330451 CEST",f2:42:89:7e:73:bd,1429,458,-67
1400,"Apr 13, 2021 15:31:50.341327414 CEST",3a:07:16:cb:a7:f4,1677,384,-78
732,"Apr 13, 2021 15:31:25.990227179 CEST",f2:42:89:7e:73:bd,1520,458,-67
1354,"Apr 13, 2021 15:31:49.135992644 CEST",f2:42:89:7e:73:bd,1761,458,-68
600,"Apr 13, 2021 15:31:20.768109129 CEST",f2:42:89:7e:73:bd,1468,458,-68
1590,"Apr 13, 2021 15:31:57.826703802 CEST",40:ee:dd:0e:38:54,3922,305,-80
417,"Apr 13, 2021 15:31:13.599972315 CEST",f2:42:89:7e:73:bd,1397,458,-67
745,"Apr 13, 2021 15:31:26.316374799 CEST",40:ee:dd:0e:38:54,3597,305,-79
467,"Apr 13, 2021 15:31:16.183229655 CEST",40:ee:dd:0e:38:54,3490,305,-80
571,"Apr 13, 2021 15:31:19.743910940 CEST",f2:42:89:7e:73:bd,1458,458,-68
1032,"Apr 13, 2021 15:31:37.049319401 CEST",f2:42:89:7e:73:bd,1640,458,-65
1194,"Apr 13, 2021 15:31:43.295620415 CEST",f2:42:89:7e:73:bd,1701,458,-67
843,"Apr 13, 2021 15:31:29.678460858 CEST",f2:42:89:7e:73:bd,1562,458,-68
34,"Apr 13, 2021 15:30:58.649765308 CEST",f2:42:89:7e:73:bd,1247,458,-67
428,"Apr 13, 2021 15:31:14.423813391 CEST",f2:42:89:7e:73:bd,1405,458,-67
1028,"Apr 13, 2021 15:31:36.946907425 CEST",f2:42:89:7e:73:bd,1639,458,-67
1389,"Apr 13, 2021 15:31:49.972689196 CEST",3a:07:16:cb:a7:f4,1674,384,-81
1773,"Apr 13, 2021 15:32:04.794361631 CEST",c4:ea:1d:53:75:c3,732,243,-87
1864,"Apr 13, 2021 15:32:08.062544198 CEST",40:ee:dd:0e:38:54,4023,305,-80
1057,"Apr 13, 2021 15:31:38.381191771 CEST",f2:42:89:7e:73:bd,1653,458,-67
