frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
304,"Jun  5, 2025 00:40:27.107402266 CEST",f2:42:89:7e:73:bd,1388,458,-65,
314,"Jun  5, 2025 00:40:27.209792102 CEST",f2:42:89:7e:73:bd,1389,458,-66,
321,"Jun  5, 2025 00:40:27.312191087 CEST",f2:42:89:7e:73:bd,1390,458,-65,
328,"Jun  5, 2025 00:40:27.415206841 CEST",f2:42:89:7e:73:bd,1391,458,-66,
336,"Jun  5, 2025 00:40:27.517232664 CEST",f2:42:89:7e:73:bd,1392,458,-66,
354,"Jun  5, 2025 00:40:27.619823084 CEST",f2:42:89:7e:73:bd,1393,458,-67,
360,"Jun  5, 2025 00:40:27.721785352 CEST",f2:42:89:7e:73:bd,1394,458,-66,
373,"Jun  5, 2025 00:40:27.824191181 CEST",f2:42:89:7e:73:bd,1395,458,-66,
377,"Jun  5, 2025 00:40:27.926604344 CEST",f2:42:89:7e:73:bd,1396,458,-65,
390,"Jun  5, 2025 00:40:28.029007171 CEST",f2:42:89:7e:73:bd,1397,458,-66,
399,"Jun  5, 2025 00:40:28.131386042 CEST",f2:42:89:7e:73:bd,1398,458,-66,
406,"Jun  5, 2025 00:40:28.233791732 CEST",f2:42:89:7e:73:bd,1399,458,-66,
419,"Jun  5, 2025 00:40:28.336181847 CEST",f2:42:89:7e:73:bd,1400,458,-65,
430,"Jun  5, 2025 00:40:28.438576852 CEST",f2:42:89:7e:73:bd,1401,458,-66,
440,"Jun  5, 2025 00:40:28.540967805 CEST",f2:42:89:7e:73:bd,1402,458,-66,
448,"Jun  5, 2025 00:40:28.643782555 CEST",f2:42:89:7e:73:bd,1403,458,-66,
452,"Jun  5, 2025 00:40:28.745777090 CEST",f2:42:89:7e:73:bd,1404,458,-66,
466,"Jun  5, 2025 00:40:28.848171326 CEST",f2:42:89:7e:73:bd,1405,458,-66,
475,"Jun  5, 2025 00:40:28.950588959 CEST",f2:42:89:7e:73:bd,1406,458,-66,
483,"Jun  5, 2025 00:40:29.054518446 CEST",f2:42:89:7e:73:bd,1407,458,-66,
490,"Jun  5, 2025 00:40:29.156225234 CEST",f2:42:89:7e:73:bd,1408,458,-66,
502,"Jun  5, 2025 00:40:29.257770759 CEST",f2:42:89:7e:73:bd,1409,458,-66,
514,"Jun  5, 2025 00:40:29.360177427 CEST",f2:42:89:7e:73:bd,1410,458,-66,
532,"Jun  5, 2025 00:40:29.462565237 CEST",f2:42:89:7e:73:bd,1411,458,-66,
537,"Jun  5, 2025 00:40:29.565152235 CEST",f2:42:89:7e:73:bd,1412,458,-66,
549,"Jun  5, 2025 00:40:29.667484592 CEST",f2:42:89:7e:73:bd,1413,458,-66,
553,"Jun  5, 2025 00:40:29.769768269 CEST",f2:42:89:7e:73:bd,1414,458,-66,
557,"Jun  5, 2025 00:40:29.872161737 CEST",f2:42:89:7e:73:bd,1415,458,-66,
563,"Jun  5, 2025 00:40:29.974577344 CEST",f2:42:89:7e:73:bd,1416,458,-66,
567,"Jun  5, 2025 00:40:30.076982336 CEST",f2:42:89:7e:73:bd,1417,458,-66,
572,"Jun  5, 2025 00:40:30.179369169 CEST",f2:42:89:7e:73:bd,1418,458,-66,
581,"Jun  5, 2025 00:40:30.283297888 CEST",f2:42:89:7e:73:bd,1419,458,-65,
588,"Jun  5, 2025 00:40:30.384155127 CEST",f2:42:89:7e:73:bd,1420,458,-65,
596,"Jun  5, 2025 00:40:30.486558093 CEST",f2:42:89:7e:73:bd,1421,458,-65,
603,"Jun  5, 2025 00:40:30.588960500 CEST",f2:42:89:7e:73:bd,1422,458,-66,
608,"Jun  5, 2025 00:40:30.691367657 CEST",f2:42:89:7e:73:bd,1423,458,-65,
619,"Jun  5, 2025 00:40:30.793755328 CEST",f2:42:89:7e:73:bd,1424,458,-66,
632,"Jun  5, 2025 00:40:30.896149285 CEST",f2:42:89:7e:73:bd,1425,458,-66,
649,"Jun  5, 2025 00:40:30.998547711 CEST",f2:42:89:7e:73:bd,1426,458,-66,
661,"Jun  5, 2025 00:40:31.100962341 CEST",f2:42:89:7e:73:bd,1427,458,-66,
668,"Jun  5, 2025 00:40:31.203345751 CEST",f2:42:89:7e:73:bd,1428,458,-66,
692,"Jun  5, 2025 00:40:31.305746064 CEST",f2:42:89:7e:73:bd,1429,458,-65,
712,"Jun  5, 2025 00:40:31.521519173 CEST",f2:42:89:7e:73:bd,1432,458,-66,
719,"Jun  5, 2025 00:40:31.615788982 CEST",f2:42:89:7e:73:bd,1434,458,-66,
725,"Jun  5, 2025 00:40:31.715349966 CEST",f2:42:89:7e:73:bd,1435,458,-66,
741,"Jun  5, 2025 00:40:31.817744691 CEST",f2:42:89:7e:73:bd,1436,458,-66,
757,"Jun  5, 2025 00:40:31.920141023 CEST",f2:42:89:7e:73:bd,1437,458,-65,
766,"Jun  5, 2025 00:40:32.022556700 CEST",f2:42:89:7e:73:bd,1438,458,-66,
771,"Jun  5, 2025 00:40:32.124957291 CEST",f2:42:89:7e:73:bd,1439,458,-67,
790,"Jun  5, 2025 00:40:32.227330016 CEST",f2:42:89:7e:73:bd,1440,458,-66,
792,"Jun  5, 2025 00:40:32.329743040 CEST",f2:42:89:7e:73:bd,1441,458,-66,
799,"Jun  5, 2025 00:40:32.432766546 CEST",f2:42:89:7e:73:bd,1442,458,-65,
821,"Jun  5, 2025 00:40:32.534526763 CEST",f2:42:89:7e:73:bd,1443,458,-65,
829,"Jun  5, 2025 00:40:32.636942510 CEST",f2:42:89:7e:73:bd,1444,458,-66,
840,"Jun  5, 2025 00:40:32.739324943 CEST",f2:42:89:7e:73:bd,1445,458,-65,
858,"Jun  5, 2025 00:40:32.841723928 CEST",f2:42:89:7e:73:bd,1446,458,-65,
871,"Jun  5, 2025 00:40:32.944130037 CEST",f2:42:89:7e:73:bd,1447,458,-66,
878,"Jun  5, 2025 00:40:33.046540197 CEST",f2:42:89:7e:73:bd,1448,458,-66,
882,"Jun  5, 2025 00:40:33.148921303 CEST",f2:42:89:7e:73:bd,1449,458,-66,
887,"Jun  5, 2025 00:40:33.251331532 CEST",f2:42:89:7e:73:bd,1450,458,-66,
889,"Jun  5, 2025 00:40:33.355312842 CEST",f2:42:89:7e:73:bd,1451,458,-66,
895,"Jun  5, 2025 00:40:33.456125103 CEST",f2:42:89:7e:73:bd,1452,458,-65,
900,"Jun  5, 2025 00:40:33.558524926 CEST",f2:42:89:7e:73:bd,1453,458,-66,
904,"Jun  5, 2025 00:40:33.661351270 CEST",f2:42:89:7e:73:bd,1454,458,-66,
910,"Jun  5, 2025 00:40:33.763321220 CEST",f2:42:89:7e:73:bd,1455,458,-66,
914,"Jun  5, 2025 00:40:33.865728517 CEST",f2:42:89:7e:73:bd,1456,458,-66,
918,"Jun  5, 2025 00:40:33.969736994 CEST",f2:42:89:7e:73:bd,1457,458,-66,
920,"Jun  5, 2025 00:40:34.070524252 CEST",f2:42:89:7e:73:bd,1458,458,-65,
931,"Jun  5, 2025 00:40:34.172925682 CEST",f2:42:89:7e:73:bd,1459,458,-65,
945,"Jun  5, 2025 00:40:34.275315588 CEST",f2:42:89:7e:73:bd,1460,458,-66,
956,"Jun  5, 2025 00:40:34.377711081 CEST",f2:42:89:7e:73:bd,1461,458,-66,
966,"Jun  5, 2025 00:40:34.480122987 CEST",f2:42:89:7e:73:bd,1462,458,-65,
969,"Jun  5, 2025 00:40:34.582507585 CEST",f2:42:89:7e:73:bd,1463,458,-66,
973,"Jun  5, 2025 00:40:34.684899237 CEST",f2:42:89:7e:73:bd,1464,458,-66,
989,"Jun  5, 2025 00:40:34.787307441 CEST",f2:42:89:7e:73:bd,1465,458,-65,
1001,"Jun  5, 2025 00:40:34.889705588 CEST",f2:42:89:7e:73:bd,1466,458,-66,
1009,"Jun  5, 2025 00:40:34.992103875 CEST",f2:42:89:7e:73:bd,1467,458,-65,
1030,"Jun  5, 2025 00:40:35.198458538 CEST",f2:42:89:7e:73:bd,1469,458,-66,
1036,"Jun  5, 2025 00:40:35.299298456 CEST",f2:42:89:7e:73:bd,1470,458,-65,
1042,"Jun  5, 2025 00:40:35.401697721 CEST",f2:42:89:7e:73:bd,1471,458,-65,
1063,"Jun  5, 2025 00:40:35.504094611 CEST",f2:42:89:7e:73:bd,1472,458,-66,
1072,"Jun  5, 2025 00:40:35.606490872 CEST",f2:42:89:7e:73:bd,1473,458,-66,
1080,"Jun  5, 2025 00:40:35.708906968 CEST",f2:42:89:7e:73:bd,1474,458,-65,
1098,"Jun  5, 2025 00:40:35.811294430 CEST",f2:42:89:7e:73:bd,1475,458,-66,
1123,"Jun  5, 2025 00:40:36.016082483 CEST",f2:42:89:7e:73:bd,1477,458,-67,
1143,"Jun  5, 2025 00:40:36.118494179 CEST",f2:42:89:7e:73:bd,1478,458,-66,
1151,"Jun  5, 2025 00:40:36.222009927 CEST",f2:42:89:7e:73:bd,1479,458,-66,
1170,"Jun  5, 2025 00:40:36.323302277 CEST",f2:42:89:7e:73:bd,1480,458,-65,
1179,"Jun  5, 2025 00:40:36.427241472 CEST",f2:42:89:7e:73:bd,1481,458,-66,
1187,"Jun  5, 2025 00:40:36.528092634 CEST",f2:42:89:7e:73:bd,1482,458,-66,
1191,"Jun  5, 2025 00:40:36.630488128 CEST",f2:42:89:7e:73:bd,1483,458,-66,
1194,"Jun  5, 2025 00:40:36.732898986 CEST",f2:42:89:7e:73:bd,1484,458,-65,
1212,"Jun  5, 2025 00:40:36.835284771 CEST",f2:42:89:7e:73:bd,1485,458,-66,
1224,"Jun  5, 2025 00:40:36.937691229 CEST",f2:42:89:7e:73:bd,1486,458,-65,
1232,"Jun  5, 2025 00:40:37.040089376 CEST",f2:42:89:7e:73:bd,1487,458,-64,
1249,"Jun  5, 2025 00:40:37.142472089 CEST",f2:42:89:7e:73:bd,1488,458,-66,
1254,"Jun  5, 2025 00:40:37.244918147 CEST",f2:42:89:7e:73:bd,1489,458,-66,
1259,"Jun  5, 2025 00:40:37.347275646 CEST",f2:42:89:7e:73:bd,1490,458,-65,
1265,"Jun  5, 2025 00:40:37.449697679 CEST",f2:42:89:7e:73:bd,1491,458,-66,
1289,"Jun  5, 2025 00:40:37.554661097 CEST",f2:42:89:7e:73:bd,1492,458,-65,
1297,"Jun  5, 2025 00:40:37.655002628 CEST",f2:42:89:7e:73:bd,1493,458,-64,
1305,"Jun  5, 2025 00:40:37.756886883 CEST",f2:42:89:7e:73:bd,1494,458,-66,
1311,"Jun  5, 2025 00:40:37.859265195 CEST",f2:42:89:7e:73:bd,1495,458,-66,
1326,"Jun  5, 2025 00:40:37.961670675 CEST",f2:42:89:7e:73:bd,1496,458,-65,
1334,"Jun  5, 2025 00:40:38.064075318 CEST",f2:42:89:7e:73:bd,1497,458,-65,
1352,"Jun  5, 2025 00:40:38.166484360 CEST",f2:42:89:7e:73:bd,1498,458,-65,
1355,"Jun  5, 2025 00:40:38.269181009 CEST",f2:42:89:7e:73:bd,1499,458,-66,
1371,"Jun  5, 2025 00:40:38.372685232 CEST",f2:42:89:7e:73:bd,1503,458,-66,
1382,"Jun  5, 2025 00:40:38.473677475 CEST",f2:42:89:7e:73:bd,1505,458,-66,
1393,"Jun  5, 2025 00:40:38.576057952 CEST",f2:42:89:7e:73:bd,1506,458,-65,
1411,"Jun  5, 2025 00:40:38.780856691 CEST",f2:42:89:7e:73:bd,1508,458,-66,
1420,"Jun  5, 2025 00:40:38.884801263 CEST",f2:42:89:7e:73:bd,1509,458,-67,
1425,"Jun  5, 2025 00:40:38.985650959 CEST",f2:42:89:7e:73:bd,1510,458,-67,
1431,"Jun  5, 2025 00:40:39.088057278 CEST",f2:42:89:7e:73:bd,1511,458,-66,
1448,"Jun  5, 2025 00:40:39.190457311 CEST",f2:42:89:7e:73:bd,1512,458,-67,
1456,"Jun  5, 2025 00:40:39.292858741 CEST",f2:42:89:7e:73:bd,1513,458,-72,
1462,"Jun  5, 2025 00:40:39.395271904 CEST",f2:42:89:7e:73:bd,1514,458,-74,
1474,"Jun  5, 2025 00:40:39.497650495 CEST",f2:42:89:7e:73:bd,1515,458,-72,
1487,"Jun  5, 2025 00:40:39.600052553 CEST",f2:42:89:7e:73:bd,1516,458,-72,
1492,"Jun  5, 2025 00:40:39.702448326 CEST",f2:42:89:7e:73:bd,1517,458,-74,
1495,"Jun  5, 2025 00:40:39.804858486 CEST",f2:42:89:7e:73:bd,1518,458,-73,
1503,"Jun  5, 2025 00:40:39.907262220 CEST",f2:42:89:7e:73:bd,1519,458,-73,
1507,"Jun  5, 2025 00:40:40.009643256 CEST",f2:42:89:7e:73:bd,1520,458,-71,
1514,"Jun  5, 2025 00:40:40.112114457 CEST",f2:42:89:7e:73:bd,1521,458,-70,
1518,"Jun  5, 2025 00:40:40.214440109 CEST",f2:42:89:7e:73:bd,1522,458,-70,
1521,"Jun  5, 2025 00:40:40.316839514 CEST",f2:42:89:7e:73:bd,1523,458,-69,
1525,"Jun  5, 2025 00:40:40.419272931 CEST",f2:42:89:7e:73:bd,1524,458,-68,
1533,"Jun  5, 2025 00:40:40.521640208 CEST",f2:42:89:7e:73:bd,1525,458,-70,
1540,"Jun  5, 2025 00:40:40.624033396 CEST",f2:42:89:7e:73:bd,1526,458,-69,
1543,"Jun  5, 2025 00:40:40.726436013 CEST",f2:42:89:7e:73:bd,1527,458,-69,
1559,"Jun  5, 2025 00:40:40.828836954 CEST",f2:42:89:7e:73:bd,1528,458,-69,
1567,"Jun  5, 2025 00:40:40.931238104 CEST",f2:42:89:7e:73:bd,1529,458,-67,
1574,"Jun  5, 2025 00:40:41.033648683 CEST",f2:42:89:7e:73:bd,1530,458,-68,
1590,"Jun  5, 2025 00:40:41.136039288 CEST",f2:42:89:7e:73:bd,1531,458,-68,
1596,"Jun  5, 2025 00:40:41.238431708 CEST",f2:42:89:7e:73:bd,1533,458,-68,
1618,"Jun  5, 2025 00:40:41.342382008 CEST",f2:42:89:7e:73:bd,1534,458,-67,
1628,"Jun  5, 2025 00:40:41.443226605 CEST",f2:42:89:7e:73:bd,1535,458,-67,
1633,"Jun  5, 2025 00:40:41.545629362 CEST",f2:42:89:7e:73:bd,1536,458,-67,
1638,"Jun  5, 2025 00:40:41.648047553 CEST",f2:42:89:7e:73:bd,1537,458,-66,
1643,"Jun  5, 2025 00:40:41.750427053 CEST",f2:42:89:7e:73:bd,1538,458,-67,
1649,"Jun  5, 2025 00:40:41.852817518 CEST",f2:42:89:7e:73:bd,1539,458,-67,
1665,"Jun  5, 2025 00:40:41.955230401 CEST",f2:42:89:7e:73:bd,1540,458,-67,
1673,"Jun  5, 2025 00:40:42.057627920 CEST",f2:42:89:7e:73:bd,1541,458,-66,
1680,"Jun  5, 2025 00:40:42.160032562 CEST",f2:42:89:7e:73:bd,1542,458,-67,
1687,"Jun  5, 2025 00:40:42.364828787 CEST",f2:42:89:7e:73:bd,1544,458,-67,
1694,"Jun  5, 2025 00:40:42.467925067 CEST",f2:42:89:7e:73:bd,1545,458,-67,
1712,"Jun  5, 2025 00:40:42.572094319 CEST",f2:42:89:7e:73:bd,1546,458,-67,
1718,"Jun  5, 2025 00:40:42.672573577 CEST",f2:42:89:7e:73:bd,1547,458,-67,
1726,"Jun  5, 2025 00:40:42.774409712 CEST",f2:42:89:7e:73:bd,1548,458,-66,
1740,"Jun  5, 2025 00:40:42.876818056 CEST",f2:42:89:7e:73:bd,1549,458,-67,
1755,"Jun  5, 2025 00:40:42.979211314 CEST",f2:42:89:7e:73:bd,1550,458,-67,
1763,"Jun  5, 2025 00:40:43.081614559 CEST",f2:42:89:7e:73:bd,1551,458,-67,
1772,"Jun  5, 2025 00:40:43.184349551 CEST",f2:42:89:7e:73:bd,1552,458,-67,
1776,"Jun  5, 2025 00:40:43.286407362 CEST",f2:42:89:7e:73:bd,1553,458,-68,
1781,"Jun  5, 2025 00:40:43.388801109 CEST",f2:42:89:7e:73:bd,1554,458,-67,
1787,"Jun  5, 2025 00:40:43.491223491 CEST",f2:42:89:7e:73:bd,1555,458,-67,
1790,"Jun  5, 2025 00:40:43.593601943 CEST",f2:42:89:7e:73:bd,1556,458,-67,
1795,"Jun  5, 2025 00:40:43.696084249 CEST",f2:42:89:7e:73:bd,1557,458,-68,
1799,"Jun  5, 2025 00:40:43.799954790 CEST",f2:42:89:7e:73:bd,1558,458,-67,
1803,"Jun  5, 2025 00:40:43.900795895 CEST",f2:42:89:7e:73:bd,1559,458,-67,
1807,"Jun  5, 2025 00:40:44.003215833 CEST",f2:42:89:7e:73:bd,1560,458,-67,
1810,"Jun  5, 2025 00:40:44.105594075 CEST",f2:42:89:7e:73:bd,1561,458,-67,
1824,"Jun  5, 2025 00:40:44.208024000 CEST",f2:42:89:7e:73:bd,1562,458,-67,
1836,"Jun  5, 2025 00:40:44.310399030 CEST",f2:42:89:7e:73:bd,1563,458,-67,
1850,"Jun  5, 2025 00:40:44.412819666 CEST",f2:42:89:7e:73:bd,1564,458,-68,
1853,"Jun  5, 2025 00:40:44.515187153 CEST",f2:42:89:7e:73:bd,1565,458,-67,
1857,"Jun  5, 2025 00:40:44.617589490 CEST",f2:42:89:7e:73:bd,1566,458,-67,
1884,"Jun  5, 2025 00:40:44.822383689 CEST",f2:42:89:7e:73:bd,1568,458,-67,
1903,"Jun  5, 2025 00:40:44.925108065 CEST",f2:42:89:7e:73:bd,1569,458,-68,
1923,"Jun  5, 2025 00:40:45.027188574 CEST",f2:42:89:7e:73:bd,1570,458,-67,
1932,"Jun  5, 2025 00:40:45.129580017 CEST",f2:42:89:7e:73:bd,1571,458,-67,
1937,"Jun  5, 2025 00:40:45.231985776 CEST",f2:42:89:7e:73:bd,1572,458,-67,
1942,"Jun  5, 2025 00:40:45.334385390 CEST",f2:42:89:7e:73:bd,1573,458,-66,
1946,"Jun  5, 2025 00:40:45.436782141 CEST",f2:42:89:7e:73:bd,1574,458,-67,
1951,"Jun  5, 2025 00:40:45.539173723 CEST",f2:42:89:7e:73:bd,1575,458,-67,
1961,"Jun  5, 2025 00:40:45.641561184 CEST",f2:42:89:7e:73:bd,1576,458,-67,
1982,"Jun  5, 2025 00:40:45.743983776 CEST",f2:42:89:7e:73:bd,1577,458,-67,
1990,"Jun  5, 2025 00:40:45.846383250 CEST",f2:42:89:7e:73:bd,1578,458,-69,
1998,"Jun  5, 2025 00:40:45.948771898 CEST",f2:42:89:7e:73:bd,1579,458,-67,
2011,"Jun  5, 2025 00:40:46.051182966 CEST",f2:42:89:7e:73:bd,1580,458,-67,
2033,"Jun  5, 2025 00:40:46.255964454 CEST",f2:42:89:7e:73:bd,1582,458,-67,
2046,"Jun  5, 2025 00:40:46.358365395 CEST",f2:42:89:7e:73:bd,1583,458,-67,
2057,"Jun  5, 2025 00:40:46.460753345 CEST",f2:42:89:7e:73:bd,1584,458,-67,
2064,"Jun  5, 2025 00:40:46.563176984 CEST",f2:42:89:7e:73:bd,1585,458,-67,
2077,"Jun  5, 2025 00:40:46.665577995 CEST",f2:42:89:7e:73:bd,1586,458,-67,
2084,"Jun  5, 2025 00:40:46.767983545 CEST",f2:42:89:7e:73:bd,1587,458,-67,
2099,"Jun  5, 2025 00:40:46.870364442 CEST",f2:42:89:7e:73:bd,1588,458,-67,
2122,"Jun  5, 2025 00:40:46.972774602 CEST",f2:42:89:7e:73:bd,1589,458,-67,
2132,"Jun  5, 2025 00:40:47.075156895 CEST",f2:42:89:7e:73:bd,1590,458,-67,
2146,"Jun  5, 2025 00:40:47.279958567 CEST",f2:42:89:7e:73:bd,1592,458,-67,
2151,"Jun  5, 2025 00:40:47.382364187 CEST",f2:42:89:7e:73:bd,1593,458,-67,
2157,"Jun  5, 2025 00:40:47.486339909 CEST",f2:42:89:7e:73:bd,1594,458,-67,
2161,"Jun  5, 2025 00:40:47.587163834 CEST",f2:42:89:7e:73:bd,1595,458,-67,
2165,"Jun  5, 2025 00:40:47.689555136 CEST",f2:42:89:7e:73:bd,1596,458,-67,
2171,"Jun  5, 2025 00:40:47.791949303 CEST",f2:42:89:7e:73:bd,1597,458,-67,
2176,"Jun  5, 2025 00:40:47.894515697 CEST",f2:42:89:7e:73:bd,1598,458,-67,
2200,"Jun  5, 2025 00:40:47.996898968 CEST",f2:42:89:7e:73:bd,1599,458,-67,
2209,"Jun  5, 2025 00:40:48.099150239 CEST",f2:42:89:7e:73:bd,1600,458,-66,
2220,"Jun  5, 2025 00:40:48.201546920 CEST",f2:42:89:7e:73:bd,1601,458,-67,
2231,"Jun  5, 2025 00:40:48.303948559 CEST",f2:42:89:7e:73:bd,1602,458,-67,
2243,"Jun  5, 2025 00:40:48.406341677 CEST",f2:42:89:7e:73:bd,1603,458,-68,
2252,"Jun  5, 2025 00:40:48.508744364 CEST",f2:42:89:7e:73:bd,1604,458,-67,
2259,"Jun  5, 2025 00:40:48.611158924 CEST",f2:42:89:7e:73:bd,1605,458,-67,
2286,"Jun  5, 2025 00:40:48.820271619 CEST",f2:42:89:7e:73:bd,1607,458,-67,
2294,"Jun  5, 2025 00:40:48.918369639 CEST",f2:42:89:7e:73:bd,1608,458,-68,
2302,"Jun  5, 2025 00:40:49.020714148 CEST",f2:42:89:7e:73:bd,1609,458,-67,
2310,"Jun  5, 2025 00:40:49.123210422 CEST",f2:42:89:7e:73:bd,1610,458,-68,
2327,"Jun  5, 2025 00:40:49.225528601 CEST",f2:42:89:7e:73:bd,1611,458,-68,
2337,"Jun  5, 2025 00:40:49.327934360 CEST",f2:42:89:7e:73:bd,1612,458,-68,
2349,"Jun  5, 2025 00:40:49.430331809 CEST",f2:42:89:7e:73:bd,1613,458,-67,
2360,"Jun  5, 2025 00:40:49.532725836 CEST",f2:42:89:7e:73:bd,1614,458,-67,
2370,"Jun  5, 2025 00:40:49.635162326 CEST",f2:42:89:7e:73:bd,1615,458,-66,
2377,"Jun  5, 2025 00:40:49.737529952 CEST",f2:42:89:7e:73:bd,1616,458,-67,
2383,"Jun  5, 2025 00:40:49.839947655 CEST",f2:42:89:7e:73:bd,1617,458,-67,
2387,"Jun  5, 2025 00:40:49.943892996 CEST",f2:42:89:7e:73:bd,1618,458,-66,
2395,"Jun  5, 2025 00:40:50.147131201 CEST",f2:42:89:7e:73:bd,1620,458,-67,
2403,"Jun  5, 2025 00:40:50.249518872 CEST",f2:42:89:7e:73:bd,1621,458,-67,
2410,"Jun  5, 2025 00:40:50.353645661 CEST",f2:42:89:7e:73:bd,1622,458,-66,
2416,"Jun  5, 2025 00:40:50.455182874 CEST",f2:42:89:7e:73:bd,1623,458,-67,
2420,"Jun  5, 2025 00:40:50.556716666 CEST",f2:42:89:7e:73:bd,1624,458,-68,
2426,"Jun  5, 2025 00:40:50.659105734 CEST",f2:42:89:7e:73:bd,1625,458,-67,
2436,"Jun  5, 2025 00:40:50.761510516 CEST",f2:42:89:7e:73:bd,1626,458,-66,
2447,"Jun  5, 2025 00:40:50.863928079 CEST",f2:42:89:7e:73:bd,1627,458,-65,
2454,"Jun  5, 2025 00:40:50.967877959 CEST",f2:42:89:7e:73:bd,1628,458,-67,
2474,"Jun  5, 2025 00:40:51.068717179 CEST",f2:42:89:7e:73:bd,1629,458,-66,
2484,"Jun  5, 2025 00:40:51.171115676 CEST",f2:42:89:7e:73:bd,1630,458,-66,
2497,"Jun  5, 2025 00:40:51.273508655 CEST",f2:42:89:7e:73:bd,1631,458,-66,
2510,"Jun  5, 2025 00:40:51.375909316 CEST",f2:42:89:7e:73:bd,1632,458,-66,
2521,"Jun  5, 2025 00:40:51.478316263 CEST",f2:42:89:7e:73:bd,1633,458,-66,
2527,"Jun  5, 2025 00:40:51.580713642 CEST",f2:42:89:7e:73:bd,1634,458,-67,
2540,"Jun  5, 2025 00:40:51.683093142 CEST",f2:42:89:7e:73:bd,1635,458,-67,
2552,"Jun  5, 2025 00:40:51.787062438 CEST",f2:42:89:7e:73:bd,1636,458,-67,
2581,"Jun  5, 2025 00:40:51.990304065 CEST",f2:42:89:7e:73:bd,1638,458,-67,
2588,"Jun  5, 2025 00:40:52.092701235 CEST",f2:42:89:7e:73:bd,1639,458,-67,
