frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
98,"Jun 12, 2025 20:59:28.014241555 CEST",f2:42:89:7e:73:bd,2953,458,-56,
100,"Jun 12, 2025 20:59:28.219040992 CEST",f2:42:89:7e:73:bd,2955,458,-58,
101,"Jun 12, 2025 20:59:28.321442282 CEST",f2:42:89:7e:73:bd,2956,458,-57,
102,"Jun 12, 2025 20:59:28.423829115 CEST",f2:42:89:7e:73:bd,2957,458,-56,
104,"Jun 12, 2025 20:59:28.526221675 CEST",f2:42:89:7e:73:bd,2958,458,-56,
105,"Jun 12, 2025 20:59:28.628643219 CEST",f2:42:89:7e:73:bd,2959,458,-56,
107,"Jun 12, 2025 20:59:28.732372052 CEST",f2:42:89:7e:73:bd,2960,458,-55,
115,"Jun 12, 2025 20:59:28.938399857 CEST",f2:42:89:7e:73:bd,2965,458,-56,
119,"Jun 12, 2025 20:59:29.039159598 CEST",f2:42:89:7e:73:bd,2966,458,-58,
120,"Jun 12, 2025 20:59:29.140630183 CEST",f2:42:89:7e:73:bd,2967,458,-56,
128,"Jun 12, 2025 20:59:29.243804267 CEST",f2:42:89:7e:73:bd,2968,458,-57,
130,"Jun 12, 2025 20:59:29.345421938 CEST",f2:42:89:7e:73:bd,2969,458,-57,
132,"Jun 12, 2025 20:59:29.447816802 CEST",f2:42:89:7e:73:bd,2970,458,-56,
133,"Jun 12, 2025 20:59:29.550211876 CEST",f2:42:89:7e:73:bd,2971,458,-57,
134,"Jun 12, 2025 20:59:29.652640963 CEST",f2:42:89:7e:73:bd,2972,458,-56,
136,"Jun 12, 2025 20:59:29.755009917 CEST",f2:42:89:7e:73:bd,2973,458,-56,
138,"Jun 12, 2025 20:59:29.959824719 CEST",f2:42:89:7e:73:bd,2975,458,-56,
143,"Jun 12, 2025 20:59:30.062225939 CEST",f2:42:89:7e:73:bd,2977,458,-56,
150,"Jun 12, 2025 20:59:30.164605858 CEST",f2:42:89:7e:73:bd,2979,458,-56,
154,"Jun 12, 2025 20:59:30.266998487 CEST",f2:42:89:7e:73:bd,2980,458,-57,
166,"Jun 12, 2025 20:59:30.369421498 CEST",f2:42:89:7e:73:bd,2983,458,-58,
168,"Jun 12, 2025 20:59:30.471802464 CEST",f2:42:89:7e:73:bd,2984,458,-57,
169,"Jun 12, 2025 20:59:30.574212414 CEST",f2:42:89:7e:73:bd,2985,458,-57,
171,"Jun 12, 2025 20:59:30.676593939 CEST",f2:42:89:7e:73:bd,2986,458,-58,
172,"Jun 12, 2025 20:59:30.778993553 CEST",f2:42:89:7e:73:bd,2987,458,-58,
174,"Jun 12, 2025 20:59:30.881394005 CEST",f2:42:89:7e:73:bd,2988,458,-56,
175,"Jun 12, 2025 20:59:30.983812057 CEST",f2:42:89:7e:73:bd,2989,458,-56,
176,"Jun 12, 2025 20:59:31.188610586 CEST",f2:42:89:7e:73:bd,2991,458,-57,
178,"Jun 12, 2025 20:59:31.290998536 CEST",f2:42:89:7e:73:bd,2992,459,-56,
179,"Jun 12, 2025 20:59:31.393407439 CEST",f2:42:89:7e:73:bd,2993,458,-56,
181,"Jun 12, 2025 20:59:31.495817110 CEST",f2:42:89:7e:73:bd,2994,459,-56,
182,"Jun 12, 2025 20:59:31.598339016 CEST",f2:42:89:7e:73:bd,2995,458,-56,
183,"Jun 12, 2025 20:59:31.700743239 CEST",f2:42:89:7e:73:bd,2996,458,-56,
186,"Jun 12, 2025 20:59:31.802998561 CEST",f2:42:89:7e:73:bd,2997,458,-56,
190,"Jun 12, 2025 20:59:31.905404181 CEST",f2:42:89:7e:73:bd,2998,458,-56,
191,"Jun 12, 2025 20:59:32.007797509 CEST",f2:42:89:7e:73:bd,2999,458,-56,
192,"Jun 12, 2025 20:59:32.110202990 CEST",f2:42:89:7e:73:bd,3000,458,-55,
194,"Jun 12, 2025 20:59:32.212573689 CEST",f2:42:89:7e:73:bd,3001,458,-56,
195,"Jun 12, 2025 20:59:32.314979798 CEST",f2:42:89:7e:73:bd,3002,458,-56,
197,"Jun 12, 2025 20:59:32.417650117 CEST",f2:42:89:7e:73:bd,3003,458,-56,
198,"Jun 12, 2025 20:59:32.519792994 CEST",f2:42:89:7e:73:bd,3004,458,-55,
199,"Jun 12, 2025 20:59:32.622203014 CEST",f2:42:89:7e:73:bd,3005,458,-55,
200,"Jun 12, 2025 20:59:32.724577066 CEST",f2:42:89:7e:73:bd,3006,458,-55,
202,"Jun 12, 2025 20:59:32.826970115 CEST",f2:42:89:7e:73:bd,3007,458,-56,
203,"Jun 12, 2025 20:59:32.929365329 CEST",f2:42:89:7e:73:bd,3008,458,-55,
205,"Jun 12, 2025 20:59:33.031769203 CEST",f2:42:89:7e:73:bd,3009,458,-56,
207,"Jun 12, 2025 20:59:33.134168328 CEST",f2:42:89:7e:73:bd,3010,458,-55,
208,"Jun 12, 2025 20:59:33.236575345 CEST",f2:42:89:7e:73:bd,3011,458,-56,
209,"Jun 12, 2025 20:59:33.338971257 CEST",f2:42:89:7e:73:bd,3012,458,-56,
212,"Jun 12, 2025 20:59:33.441395455 CEST",f2:42:89:7e:73:bd,3013,458,-56,
213,"Jun 12, 2025 20:59:33.543781799 CEST",f2:42:89:7e:73:bd,3014,458,-56,
214,"Jun 12, 2025 20:59:33.646176664 CEST",f2:42:89:7e:73:bd,3015,458,-57,
219,"Jun 12, 2025 20:59:33.750696170 CEST",f2:42:89:7e:73:bd,3017,458,-56,
228,"Jun 12, 2025 20:59:33.854138025 CEST",f2:42:89:7e:73:bd,3021,458,-56,
233,"Jun 12, 2025 20:59:33.955496724 CEST",f2:42:89:7e:73:bd,3024,458,-57,
237,"Jun 12, 2025 20:59:34.158181018 CEST",f2:42:89:7e:73:bd,3026,459,-57,
239,"Jun 12, 2025 20:59:34.260554442 CEST",f2:42:89:7e:73:bd,3027,458,-56,
241,"Jun 12, 2025 20:59:34.362958875 CEST",f2:42:89:7e:73:bd,3028,458,-56,
243,"Jun 12, 2025 20:59:34.465352901 CEST",f2:42:89:7e:73:bd,3029,458,-56,
246,"Jun 12, 2025 20:59:34.567753981 CEST",f2:42:89:7e:73:bd,3030,458,-56,
250,"Jun 12, 2025 20:59:34.772549508 CEST",f2:42:89:7e:73:bd,3032,458,-57,
252,"Jun 12, 2025 20:59:34.874945350 CEST",f2:42:89:7e:73:bd,3033,458,-56,
255,"Jun 12, 2025 20:59:34.977347688 CEST",f2:42:89:7e:73:bd,3034,458,-56,
257,"Jun 12, 2025 20:59:35.079781105 CEST",f2:42:89:7e:73:bd,3035,458,-57,
263,"Jun 12, 2025 20:59:35.182140210 CEST",f2:42:89:7e:73:bd,3036,458,-57,
269,"Jun 12, 2025 20:59:35.489341566 CEST",f2:42:89:7e:73:bd,3039,458,-56,
271,"Jun 12, 2025 20:59:35.591749351 CEST",f2:42:89:7e:73:bd,3040,458,-57,
272,"Jun 12, 2025 20:59:35.694132622 CEST",f2:42:89:7e:73:bd,3041,458,-57,
273,"Jun 12, 2025 20:59:35.796554446 CEST",f2:42:89:7e:73:bd,3042,458,-55,
274,"Jun 12, 2025 20:59:35.898937158 CEST",f2:42:89:7e:73:bd,3043,458,-57,
277,"Jun 12, 2025 20:59:36.001355000 CEST",f2:42:89:7e:73:bd,3044,458,-56,
280,"Jun 12, 2025 20:59:36.103735128 CEST",f2:42:89:7e:73:bd,3045,458,-56,
282,"Jun 12, 2025 20:59:36.206140050 CEST",f2:42:89:7e:73:bd,3046,458,-55,
284,"Jun 12, 2025 20:59:36.308531772 CEST",f2:42:89:7e:73:bd,3047,458,-56,
286,"Jun 12, 2025 20:59:36.410930757 CEST",f2:42:89:7e:73:bd,3048,458,-56,
287,"Jun 12, 2025 20:59:36.513348879 CEST",f2:42:89:7e:73:bd,3049,458,-57,
291,"Jun 12, 2025 20:59:36.615729077 CEST",f2:42:89:7e:73:bd,3050,458,-57,
292,"Jun 12, 2025 20:59:36.718139237 CEST",f2:42:89:7e:73:bd,3051,458,-57,
294,"Jun 12, 2025 20:59:36.820522438 CEST",f2:42:89:7e:73:bd,3052,458,-57,
295,"Jun 12, 2025 20:59:36.922926382 CEST",f2:42:89:7e:73:bd,3053,458,-60,
300,"Jun 12, 2025 20:59:37.025321526 CEST",f2:42:89:7e:73:bd,3054,458,-57,
303,"Jun 12, 2025 20:59:37.127717577 CEST",f2:42:89:7e:73:bd,3055,458,-58,
307,"Jun 12, 2025 20:59:37.332521904 CEST",f2:42:89:7e:73:bd,3057,458,-58,
309,"Jun 12, 2025 20:59:37.434916908 CEST",f2:42:89:7e:73:bd,3058,458,-60,
311,"Jun 12, 2025 20:59:37.537309817 CEST",f2:42:89:7e:73:bd,3059,458,-58,
312,"Jun 12, 2025 20:59:37.639732269 CEST",f2:42:89:7e:73:bd,3060,458,-59,
313,"Jun 12, 2025 20:59:37.742133140 CEST",f2:42:89:7e:73:bd,3061,458,-56,
314,"Jun 12, 2025 20:59:37.844525001 CEST",f2:42:89:7e:73:bd,3062,458,-60,
315,"Jun 12, 2025 20:59:37.946914348 CEST",f2:42:89:7e:73:bd,3063,458,-58,
317,"Jun 12, 2025 20:59:38.151702471 CEST",f2:42:89:7e:73:bd,3065,458,-59,
318,"Jun 12, 2025 20:59:38.254105787 CEST",f2:42:89:7e:73:bd,3066,458,-59,
319,"Jun 12, 2025 20:59:38.356517762 CEST",f2:42:89:7e:73:bd,3067,458,-57,
321,"Jun 12, 2025 20:59:38.458904525 CEST",f2:42:89:7e:73:bd,3068,458,-57,
323,"Jun 12, 2025 20:59:38.663701588 CEST",f2:42:89:7e:73:bd,3070,458,-58,
325,"Jun 12, 2025 20:59:38.766109164 CEST",f2:42:89:7e:73:bd,3071,458,-57,
327,"Jun 12, 2025 20:59:38.868501374 CEST",f2:42:89:7e:73:bd,3072,458,-57,
330,"Jun 12, 2025 20:59:38.971006797 CEST",f2:42:89:7e:73:bd,3073,458,-57,
337,"Jun 12, 2025 20:59:39.175694209 CEST",f2:42:89:7e:73:bd,3075,458,-58,
341,"Jun 12, 2025 20:59:39.380484846 CEST",f2:42:89:7e:73:bd,3077,458,-58,
345,"Jun 12, 2025 20:59:39.483465819 CEST",f2:42:89:7e:73:bd,3078,458,-59,
346,"Jun 12, 2025 20:59:39.687698634 CEST",f2:42:89:7e:73:bd,3080,458,-58,
348,"Jun 12, 2025 20:59:39.892494230 CEST",f2:42:89:7e:73:bd,3082,458,-60,
349,"Jun 12, 2025 20:59:39.994901945 CEST",f2:42:89:7e:73:bd,3083,458,-60,
352,"Jun 12, 2025 20:59:40.097303933 CEST",f2:42:89:7e:73:bd,3084,458,-60,
356,"Jun 12, 2025 20:59:40.302078647 CEST",f2:42:89:7e:73:bd,3086,458,-59,
358,"Jun 12, 2025 20:59:40.404470857 CEST",f2:42:89:7e:73:bd,3087,458,-56,
360,"Jun 12, 2025 20:59:40.506879481 CEST",f2:42:89:7e:73:bd,3088,458,-57,
363,"Jun 12, 2025 20:59:40.609292364 CEST",f2:42:89:7e:73:bd,3089,458,-58,
365,"Jun 12, 2025 20:59:40.711667883 CEST",f2:42:89:7e:73:bd,3090,458,-60,
371,"Jun 12, 2025 20:59:40.916460965 CEST",f2:42:89:7e:73:bd,3093,458,-60,
373,"Jun 12, 2025 20:59:41.018870286 CEST",f2:42:89:7e:73:bd,3094,458,-57,
375,"Jun 12, 2025 20:59:41.121271995 CEST",f2:42:89:7e:73:bd,3095,458,-58,
376,"Jun 12, 2025 20:59:41.223655196 CEST",f2:42:89:7e:73:bd,3096,458,-59,
382,"Jun 12, 2025 20:59:41.326068150 CEST",f2:42:89:7e:73:bd,3098,458,-58,
383,"Jun 12, 2025 20:59:41.429102412 CEST",f2:42:89:7e:73:bd,3099,458,-57,
385,"Jun 12, 2025 20:59:41.530862978 CEST",f2:42:89:7e:73:bd,3100,458,-58,
386,"Jun 12, 2025 20:59:41.633277747 CEST",f2:42:89:7e:73:bd,3101,458,-58,
387,"Jun 12, 2025 20:59:41.735665767 CEST",f2:42:89:7e:73:bd,3102,458,-57,
388,"Jun 12, 2025 20:59:41.838066149 CEST",f2:42:89:7e:73:bd,3103,458,-57,
389,"Jun 12, 2025 20:59:41.940474214 CEST",f2:42:89:7e:73:bd,3104,458,-56,
390,"Jun 12, 2025 20:59:42.145276095 CEST",f2:42:89:7e:73:bd,3106,458,-57,
392,"Jun 12, 2025 20:59:42.350049552 CEST",f2:42:89:7e:73:bd,3108,458,-57,
393,"Jun 12, 2025 20:59:42.657248323 CEST",f2:42:89:7e:73:bd,3111,458,-56,
394,"Jun 12, 2025 20:59:42.862073741 CEST",f2:42:89:7e:73:bd,3113,458,-58,
397,"Jun 12, 2025 20:59:42.964440250 CEST",f2:42:89:7e:73:bd,3114,458,-57,
398,"Jun 12, 2025 20:59:43.066869756 CEST",f2:42:89:7e:73:bd,3115,458,-58,
402,"Jun 12, 2025 20:59:43.169247649 CEST",f2:42:89:7e:73:bd,3116,458,-58,
404,"Jun 12, 2025 20:59:43.374037379 CEST",f2:42:89:7e:73:bd,3118,458,-57,
405,"Jun 12, 2025 20:59:43.476447888 CEST",f2:42:89:7e:73:bd,3119,458,-58,
407,"Jun 12, 2025 20:59:43.578876276 CEST",f2:42:89:7e:73:bd,3120,458,-58,
409,"Jun 12, 2025 20:59:43.681239363 CEST",f2:42:89:7e:73:bd,3121,458,-56,
410,"Jun 12, 2025 20:59:43.783672361 CEST",f2:42:89:7e:73:bd,3122,458,-56,
412,"Jun 12, 2025 20:59:43.886067854 CEST",f2:42:89:7e:73:bd,3123,458,-57,
417,"Jun 12, 2025 20:59:43.988442045 CEST",f2:42:89:7e:73:bd,3125,458,-56,
419,"Jun 12, 2025 20:59:44.090851856 CEST",f2:42:89:7e:73:bd,3126,458,-56,
420,"Jun 12, 2025 20:59:44.193262435 CEST",f2:42:89:7e:73:bd,3127,458,-56,
422,"Jun 12, 2025 20:59:44.295633484 CEST",f2:42:89:7e:73:bd,3128,458,-56,
425,"Jun 12, 2025 20:59:44.398031212 CEST",f2:42:89:7e:73:bd,3129,458,-56,
426,"Jun 12, 2025 20:59:44.500429988 CEST",f2:42:89:7e:73:bd,3130,458,-57,
428,"Jun 12, 2025 20:59:44.602850065 CEST",f2:42:89:7e:73:bd,3131,458,-56,
430,"Jun 12, 2025 20:59:44.705239622 CEST",f2:42:89:7e:73:bd,3132,458,-56,
431,"Jun 12, 2025 20:59:44.807621915 CEST",f2:42:89:7e:73:bd,3133,458,-57,
432,"Jun 12, 2025 20:59:44.910023414 CEST",f2:42:89:7e:73:bd,3134,458,-57,
434,"Jun 12, 2025 20:59:45.012428755 CEST",f2:42:89:7e:73:bd,3135,458,-56,
436,"Jun 12, 2025 20:59:45.114825366 CEST",f2:42:89:7e:73:bd,3136,458,-57,
439,"Jun 12, 2025 20:59:45.222599266 CEST",f2:42:89:7e:73:bd,3137,458,-59,
443,"Jun 12, 2025 20:59:45.319613209 CEST",f2:42:89:7e:73:bd,3138,458,-59,
446,"Jun 12, 2025 20:59:45.422032099 CEST",f2:42:89:7e:73:bd,3139,458,-59,
451,"Jun 12, 2025 20:59:45.626810584 CEST",f2:42:89:7e:73:bd,3141,458,-60,
453,"Jun 12, 2025 20:59:45.729231848 CEST",f2:42:89:7e:73:bd,3142,458,-59,
454,"Jun 12, 2025 20:59:45.831619589 CEST",f2:42:89:7e:73:bd,3143,458,-59,
455,"Jun 12, 2025 20:59:45.934016340 CEST",f2:42:89:7e:73:bd,3144,458,-58,
458,"Jun 12, 2025 20:59:46.036419026 CEST",f2:42:89:7e:73:bd,3145,458,-58,
459,"Jun 12, 2025 20:59:46.138880729 CEST",f2:42:89:7e:73:bd,3146,458,-58,
461,"Jun 12, 2025 20:59:46.241225587 CEST",f2:42:89:7e:73:bd,3147,458,-58,
463,"Jun 12, 2025 20:59:46.343608439 CEST",f2:42:89:7e:73:bd,3148,458,-58,
464,"Jun 12, 2025 20:59:46.446021951 CEST",f2:42:89:7e:73:bd,3149,458,-59,
465,"Jun 12, 2025 20:59:46.650820830 CEST",f2:42:89:7e:73:bd,3151,458,-59,
466,"Jun 12, 2025 20:59:46.753191948 CEST",f2:42:89:7e:73:bd,3152,458,-58,
468,"Jun 12, 2025 20:59:46.855612445 CEST",f2:42:89:7e:73:bd,3153,458,-58,
469,"Jun 12, 2025 20:59:46.958000605 CEST",f2:42:89:7e:73:bd,3154,458,-59,
470,"Jun 12, 2025 20:59:47.060409438 CEST",f2:42:89:7e:73:bd,3155,458,-58,
474,"Jun 12, 2025 20:59:47.162790054 CEST",f2:42:89:7e:73:bd,3156,458,-57,
476,"Jun 12, 2025 20:59:47.265191135 CEST",f2:42:89:7e:73:bd,3157,458,-57,
478,"Jun 12, 2025 20:59:47.367594520 CEST",f2:42:89:7e:73:bd,3158,458,-57,
480,"Jun 12, 2025 20:59:47.469996928 CEST",f2:42:89:7e:73:bd,3159,458,-57,
481,"Jun 12, 2025 20:59:47.572480421 CEST",f2:42:89:7e:73:bd,3160,458,-57,
484,"Jun 12, 2025 20:59:47.777181731 CEST",f2:42:89:7e:73:bd,3162,458,-57,
487,"Jun 12, 2025 20:59:47.879585954 CEST",f2:42:89:7e:73:bd,3163,458,-57,
488,"Jun 12, 2025 20:59:47.981985917 CEST",f2:42:89:7e:73:bd,3164,458,-56,
489,"Jun 12, 2025 20:59:48.289191743 CEST",f2:42:89:7e:73:bd,3167,458,-59,
490,"Jun 12, 2025 20:59:48.391604557 CEST",f2:42:89:7e:73:bd,3168,458,-57,
491,"Jun 12, 2025 20:59:48.596393448 CEST",f2:42:89:7e:73:bd,3170,458,-57,
492,"Jun 12, 2025 20:59:48.698779373 CEST",f2:42:89:7e:73:bd,3171,458,-57,
493,"Jun 12, 2025 20:59:48.801182199 CEST",f2:42:89:7e:73:bd,3172,458,-56,
494,"Jun 12, 2025 20:59:48.903595013 CEST",f2:42:89:7e:73:bd,3173,458,-57,
496,"Jun 12, 2025 20:59:49.005976259 CEST",f2:42:89:7e:73:bd,3174,458,-57,
497,"Jun 12, 2025 20:59:49.108371822 CEST",f2:42:89:7e:73:bd,3175,458,-57,
498,"Jun 12, 2025 20:59:49.210792108 CEST",f2:42:89:7e:73:bd,3176,458,-58,
499,"Jun 12, 2025 20:59:49.313166021 CEST",f2:42:89:7e:73:bd,3177,458,-57,
501,"Jun 12, 2025 20:59:49.415583863 CEST",f2:42:89:7e:73:bd,3178,458,-57,
503,"Jun 12, 2025 20:59:49.517963921 CEST",f2:42:89:7e:73:bd,3179,458,-58,
504,"Jun 12, 2025 20:59:49.620387700 CEST",f2:42:89:7e:73:bd,3180,458,-57,
507,"Jun 12, 2025 20:59:49.722772298 CEST",f2:42:89:7e:73:bd,3183,458,-58,
508,"Jun 12, 2025 20:59:49.825165207 CEST",f2:42:89:7e:73:bd,3184,458,-58,
510,"Jun 12, 2025 20:59:49.927579069 CEST",f2:42:89:7e:73:bd,3185,458,-58,
511,"Jun 12, 2025 20:59:50.029983990 CEST",f2:42:89:7e:73:bd,3186,458,-57,
512,"Jun 12, 2025 20:59:50.132374874 CEST",f2:42:89:7e:73:bd,3187,458,-58,
513,"Jun 12, 2025 20:59:50.337158457 CEST",f2:42:89:7e:73:bd,3189,458,-57,
514,"Jun 12, 2025 20:59:50.644376086 CEST",f2:42:89:7e:73:bd,3192,458,-56,
517,"Jun 12, 2025 20:59:50.746751674 CEST",f2:42:89:7e:73:bd,3193,458,-56,
518,"Jun 12, 2025 20:59:51.053959735 CEST",f2:42:89:7e:73:bd,3196,458,-57,
519,"Jun 12, 2025 20:59:51.156370593 CEST",f2:42:89:7e:73:bd,3197,458,-56,
521,"Jun 12, 2025 20:59:51.264138068 CEST",f2:42:89:7e:73:bd,3198,458,-56,
535,"Jun 12, 2025 20:59:51.463558749 CEST",f2:42:89:7e:73:bd,3202,458,-58,
538,"Jun 12, 2025 20:59:51.668308599 CEST",f2:42:89:7e:73:bd,3204,458,-57,
544,"Jun 12, 2025 20:59:51.770742435 CEST",f2:42:89:7e:73:bd,3208,458,-58,
548,"Jun 12, 2025 20:59:51.873142258 CEST",f2:42:89:7e:73:bd,3209,458,-58,
551,"Jun 12, 2025 20:59:51.975558284 CEST",f2:42:89:7e:73:bd,3210,458,-57,
552,"Jun 12, 2025 20:59:52.077950425 CEST",f2:42:89:7e:73:bd,3211,458,-57,
553,"Jun 12, 2025 20:59:52.180351087 CEST",f2:42:89:7e:73:bd,3212,458,-58,
554,"Jun 12, 2025 20:59:52.282738339 CEST",f2:42:89:7e:73:bd,3213,458,-58,
556,"Jun 12, 2025 20:59:52.487547065 CEST",f2:42:89:7e:73:bd,3215,458,-59,
558,"Jun 12, 2025 20:59:52.692348876 CEST",f2:42:89:7e:73:bd,3217,458,-57,
559,"Jun 12, 2025 20:59:52.794733684 CEST",f2:42:89:7e:73:bd,3218,458,-59,
561,"Jun 12, 2025 20:59:53.306727353 CEST",f2:42:89:7e:73:bd,3223,458,-58,
562,"Jun 12, 2025 20:59:53.511526301 CEST",f2:42:89:7e:73:bd,3225,458,-57,
563,"Jun 12, 2025 20:59:53.613944493 CEST",f2:42:89:7e:73:bd,3226,458,-58,
564,"Jun 12, 2025 20:59:53.716320221 CEST",f2:42:89:7e:73:bd,3227,458,-58,
569,"Jun 12, 2025 20:59:54.023510402 CEST",f2:42:89:7e:73:bd,3231,458,-58,
571,"Jun 12, 2025 20:59:54.127123648 CEST",f2:42:89:7e:73:bd,3232,458,-58,
573,"Jun 12, 2025 20:59:54.740326416 CEST",f2:42:89:7e:73:bd,3238,458,-57,
574,"Jun 12, 2025 20:59:54.842710525 CEST",f2:42:89:7e:73:bd,3239,458,-58,
575,"Jun 12, 2025 20:59:55.047502419 CEST",f2:42:89:7e:73:bd,3241,458,-57,
