frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
77,"Jun 12, 2025 20:47:15.515520588 CEST",f2:42:89:7e:73:bd,3587,458,-58,
79,"Jun 12, 2025 20:47:15.617931167 CEST",f2:42:89:7e:73:bd,3588,458,-58,
80,"Jun 12, 2025 20:47:15.720318698 CEST",f2:42:89:7e:73:bd,3589,458,-58,
84,"Jun 12, 2025 20:47:15.822736750 CEST",f2:42:89:7e:73:bd,3590,458,-58,
87,"Jun 12, 2025 20:47:15.925120999 CEST",f2:42:89:7e:73:bd,3593,458,-57,
88,"Jun 12, 2025 20:47:16.027522009 CEST",f2:42:89:7e:73:bd,3594,458,-59,
95,"Jun 12, 2025 20:47:16.129932169 CEST",f2:42:89:7e:73:bd,3597,458,-57,
98,"Jun 12, 2025 20:47:16.232320399 CEST",f2:42:89:7e:73:bd,3598,458,-56,
100,"Jun 12, 2025 20:47:16.334717638 CEST",f2:42:89:7e:73:bd,3599,458,-58,
102,"Jun 12, 2025 20:47:16.437109290 CEST",f2:42:89:7e:73:bd,3600,458,-57,
103,"Jun 12, 2025 20:47:16.539505901 CEST",f2:42:89:7e:73:bd,3601,458,-57,
105,"Jun 12, 2025 20:47:16.641906911 CEST",f2:42:89:7e:73:bd,3602,458,-58,
107,"Jun 12, 2025 20:47:16.744301776 CEST",f2:42:89:7e:73:bd,3603,458,-57,
108,"Jun 12, 2025 20:47:16.846696850 CEST",f2:42:89:7e:73:bd,3604,458,-58,
110,"Jun 12, 2025 20:47:16.949098419 CEST",f2:42:89:7e:73:bd,3605,458,-58,
112,"Jun 12, 2025 20:47:17.051496078 CEST",f2:42:89:7e:73:bd,3606,458,-59,
114,"Jun 12, 2025 20:47:17.153897926 CEST",f2:42:89:7e:73:bd,3607,458,-57,
116,"Jun 12, 2025 20:47:17.256295724 CEST",f2:42:89:7e:73:bd,3608,458,-59,
118,"Jun 12, 2025 20:47:17.358684722 CEST",f2:42:89:7e:73:bd,3609,458,-59,
126,"Jun 12, 2025 20:47:17.461095161 CEST",f2:42:89:7e:73:bd,3610,458,-58,
128,"Jun 12, 2025 20:47:17.563499874 CEST",f2:42:89:7e:73:bd,3611,458,-58,
132,"Jun 12, 2025 20:47:17.665889430 CEST",f2:42:89:7e:73:bd,3612,458,-58,
134,"Jun 12, 2025 20:47:17.768289184 CEST",f2:42:89:7e:73:bd,3613,458,-58,
136,"Jun 12, 2025 20:47:17.870701160 CEST",f2:42:89:7e:73:bd,3614,458,-57,
138,"Jun 12, 2025 20:47:17.973087503 CEST",f2:42:89:7e:73:bd,3615,458,-59,
140,"Jun 12, 2025 20:47:18.075486908 CEST",f2:42:89:7e:73:bd,3616,458,-58,
141,"Jun 12, 2025 20:47:18.177900560 CEST",f2:42:89:7e:73:bd,3617,458,-58,
143,"Jun 12, 2025 20:47:18.280285996 CEST",f2:42:89:7e:73:bd,3618,458,-57,
145,"Jun 12, 2025 20:47:18.382693222 CEST",f2:42:89:7e:73:bd,3619,458,-58,
147,"Jun 12, 2025 20:47:18.485077192 CEST",f2:42:89:7e:73:bd,3620,458,-58,
149,"Jun 12, 2025 20:47:18.587482113 CEST",f2:42:89:7e:73:bd,3621,458,-57,
151,"Jun 12, 2025 20:47:18.689877397 CEST",f2:42:89:7e:73:bd,3622,458,-58,
153,"Jun 12, 2025 20:47:18.792275754 CEST",f2:42:89:7e:73:bd,3623,458,-59,
155,"Jun 12, 2025 20:47:18.894681025 CEST",f2:42:89:7e:73:bd,3624,458,-58,
157,"Jun 12, 2025 20:47:18.997081616 CEST",f2:42:89:7e:73:bd,3625,458,-59,
159,"Jun 12, 2025 20:47:19.099473966 CEST",f2:42:89:7e:73:bd,3626,458,-58,
160,"Jun 12, 2025 20:47:19.201892717 CEST",f2:42:89:7e:73:bd,3627,458,-59,
162,"Jun 12, 2025 20:47:19.304267048 CEST",f2:42:89:7e:73:bd,3628,458,-59,
164,"Jun 12, 2025 20:47:19.406680421 CEST",f2:42:89:7e:73:bd,3629,458,-59,
170,"Jun 12, 2025 20:47:19.509064180 CEST",f2:42:89:7e:73:bd,3630,458,-59,
173,"Jun 12, 2025 20:47:19.611476226 CEST",f2:42:89:7e:73:bd,3631,458,-60,
174,"Jun 12, 2025 20:47:19.713896094 CEST",f2:42:89:7e:73:bd,3632,458,-58,
176,"Jun 12, 2025 20:47:19.816262393 CEST",f2:42:89:7e:73:bd,3633,458,-58,
177,"Jun 12, 2025 20:47:19.918671017 CEST",f2:42:89:7e:73:bd,3634,458,-59,
179,"Jun 12, 2025 20:47:20.021060992 CEST",f2:42:89:7e:73:bd,3635,458,-58,
181,"Jun 12, 2025 20:47:20.123473108 CEST",f2:42:89:7e:73:bd,3636,458,-58,
183,"Jun 12, 2025 20:47:20.225873280 CEST",f2:42:89:7e:73:bd,3637,458,-57,
185,"Jun 12, 2025 20:47:20.328256132 CEST",f2:42:89:7e:73:bd,3638,458,-58,
186,"Jun 12, 2025 20:47:20.430675022 CEST",f2:42:89:7e:73:bd,3639,458,-58,
188,"Jun 12, 2025 20:47:20.533056757 CEST",f2:42:89:7e:73:bd,3640,458,-58,
189,"Jun 12, 2025 20:47:20.635478999 CEST",f2:42:89:7e:73:bd,3641,458,-57,
195,"Jun 12, 2025 20:47:20.737857730 CEST",f2:42:89:7e:73:bd,3642,458,-58,
200,"Jun 12, 2025 20:47:20.840261185 CEST",f2:42:89:7e:73:bd,3643,458,-59,
201,"Jun 12, 2025 20:47:20.942651790 CEST",f2:42:89:7e:73:bd,3644,458,-57,
207,"Jun 12, 2025 20:47:21.045071797 CEST",f2:42:89:7e:73:bd,3645,458,-58,
209,"Jun 12, 2025 20:47:21.147448363 CEST",f2:42:89:7e:73:bd,3646,458,-59,
212,"Jun 12, 2025 20:47:21.249843228 CEST",f2:42:89:7e:73:bd,3647,458,-58,
213,"Jun 12, 2025 20:47:21.352259464 CEST",f2:42:89:7e:73:bd,3648,458,-58,
215,"Jun 12, 2025 20:47:21.454641687 CEST",f2:42:89:7e:73:bd,3649,458,-57,
217,"Jun 12, 2025 20:47:21.557066025 CEST",f2:42:89:7e:73:bd,3650,458,-59,
219,"Jun 12, 2025 20:47:21.659421080 CEST",f2:42:89:7e:73:bd,3651,458,-58,
226,"Jun 12, 2025 20:47:21.762914827 CEST",f2:42:89:7e:73:bd,3652,458,-58,
229,"Jun 12, 2025 20:47:21.864661355 CEST",f2:42:89:7e:73:bd,3653,458,-58,
235,"Jun 12, 2025 20:47:21.968515553 CEST",f2:42:89:7e:73:bd,3654,458,-58,
237,"Jun 12, 2025 20:47:22.069053199 CEST",f2:42:89:7e:73:bd,3655,458,-58,
239,"Jun 12, 2025 20:47:22.171448762 CEST",f2:42:89:7e:73:bd,3656,458,-58,
242,"Jun 12, 2025 20:47:22.273837829 CEST",f2:42:89:7e:73:bd,3657,458,-59,
243,"Jun 12, 2025 20:47:22.376237862 CEST",f2:42:89:7e:73:bd,3658,458,-58,
251,"Jun 12, 2025 20:47:22.478628606 CEST",f2:42:89:7e:73:bd,3659,458,-57,
257,"Jun 12, 2025 20:47:22.581046030 CEST",f2:42:89:7e:73:bd,3660,458,-59,
261,"Jun 12, 2025 20:47:22.683429021 CEST",f2:42:89:7e:73:bd,3661,458,-57,
264,"Jun 12, 2025 20:47:22.785829194 CEST",f2:42:89:7e:73:bd,3662,458,-58,
266,"Jun 12, 2025 20:47:22.888222731 CEST",f2:42:89:7e:73:bd,3663,458,-59,
267,"Jun 12, 2025 20:47:22.990635196 CEST",f2:42:89:7e:73:bd,3664,458,-58,
269,"Jun 12, 2025 20:47:23.093031038 CEST",f2:42:89:7e:73:bd,3665,458,-59,
271,"Jun 12, 2025 20:47:23.195417312 CEST",f2:42:89:7e:73:bd,3666,458,-57,
272,"Jun 12, 2025 20:47:23.297809314 CEST",f2:42:89:7e:73:bd,3667,458,-59,
274,"Jun 12, 2025 20:47:23.400220032 CEST",f2:42:89:7e:73:bd,3668,458,-60,
275,"Jun 12, 2025 20:47:23.502639690 CEST",f2:42:89:7e:73:bd,3669,458,-60,
277,"Jun 12, 2025 20:47:23.605027990 CEST",f2:42:89:7e:73:bd,3670,458,-58,
279,"Jun 12, 2025 20:47:23.707415940 CEST",f2:42:89:7e:73:bd,3671,458,-59,
281,"Jun 12, 2025 20:47:23.809814087 CEST",f2:42:89:7e:73:bd,3672,458,-58,
283,"Jun 12, 2025 20:47:23.912214609 CEST",f2:42:89:7e:73:bd,3673,458,-59,
285,"Jun 12, 2025 20:47:24.014612267 CEST",f2:42:89:7e:73:bd,3674,458,-57,
287,"Jun 12, 2025 20:47:24.117034230 CEST",f2:42:89:7e:73:bd,3675,458,-59,
298,"Jun 12, 2025 20:47:24.219417920 CEST",f2:42:89:7e:73:bd,3679,458,-60,
299,"Jun 12, 2025 20:47:24.321824518 CEST",f2:42:89:7e:73:bd,3680,458,-58,
301,"Jun 12, 2025 20:47:24.424209954 CEST",f2:42:89:7e:73:bd,3681,458,-59,
303,"Jun 12, 2025 20:47:24.526607124 CEST",f2:42:89:7e:73:bd,3682,458,-59,
305,"Jun 12, 2025 20:47:24.629024338 CEST",f2:42:89:7e:73:bd,3683,458,-59,
306,"Jun 12, 2025 20:47:24.731419831 CEST",f2:42:89:7e:73:bd,3684,458,-58,
308,"Jun 12, 2025 20:47:24.833806524 CEST",f2:42:89:7e:73:bd,3685,458,-59,
310,"Jun 12, 2025 20:47:24.936199503 CEST",f2:42:89:7e:73:bd,3686,458,-59,
312,"Jun 12, 2025 20:47:25.038598348 CEST",f2:42:89:7e:73:bd,3687,458,-58,
313,"Jun 12, 2025 20:47:25.141172705 CEST",f2:42:89:7e:73:bd,3688,458,-58,
315,"Jun 12, 2025 20:47:25.243403024 CEST",f2:42:89:7e:73:bd,3689,458,-59,
318,"Jun 12, 2025 20:47:25.448198899 CEST",f2:42:89:7e:73:bd,3691,458,-58,
320,"Jun 12, 2025 20:47:25.550602074 CEST",f2:42:89:7e:73:bd,3692,458,-58,
322,"Jun 12, 2025 20:47:25.653007066 CEST",f2:42:89:7e:73:bd,3693,458,-59,
324,"Jun 12, 2025 20:47:25.755391664 CEST",f2:42:89:7e:73:bd,3694,458,-58,
327,"Jun 12, 2025 20:47:25.857789811 CEST",f2:42:89:7e:73:bd,3695,458,-59,
332,"Jun 12, 2025 20:47:25.960189215 CEST",f2:42:89:7e:73:bd,3696,458,-57,
334,"Jun 12, 2025 20:47:26.062588969 CEST",f2:42:89:7e:73:bd,3697,458,-58,
337,"Jun 12, 2025 20:47:26.165007091 CEST",f2:42:89:7e:73:bd,3698,458,-58,
342,"Jun 12, 2025 20:47:26.267384914 CEST",f2:42:89:7e:73:bd,3699,458,-57,
344,"Jun 12, 2025 20:47:26.369784318 CEST",f2:42:89:7e:73:bd,3700,458,-59,
346,"Jun 12, 2025 20:47:26.472177297 CEST",f2:42:89:7e:73:bd,3701,458,-57,
348,"Jun 12, 2025 20:47:26.574582847 CEST",f2:42:89:7e:73:bd,3702,458,-58,
350,"Jun 12, 2025 20:47:26.676967236 CEST",f2:42:89:7e:73:bd,3703,458,-58,
352,"Jun 12, 2025 20:47:26.779378932 CEST",f2:42:89:7e:73:bd,3704,458,-57,
354,"Jun 12, 2025 20:47:26.881790000 CEST",f2:42:89:7e:73:bd,3705,459,-57,
356,"Jun 12, 2025 20:47:26.984193525 CEST",f2:42:89:7e:73:bd,3706,459,-58,
358,"Jun 12, 2025 20:47:27.086583990 CEST",f2:42:89:7e:73:bd,3707,459,-57,
360,"Jun 12, 2025 20:47:27.188992822 CEST",f2:42:89:7e:73:bd,3708,459,-58,
362,"Jun 12, 2025 20:47:27.291385731 CEST",f2:42:89:7e:73:bd,3709,459,-59,
364,"Jun 12, 2025 20:47:27.393779828 CEST",f2:42:89:7e:73:bd,3710,459,-58,
366,"Jun 12, 2025 20:47:27.496173296 CEST",f2:42:89:7e:73:bd,3711,459,-58,
367,"Jun 12, 2025 20:47:27.598578357 CEST",f2:42:89:7e:73:bd,3712,459,-58,
369,"Jun 12, 2025 20:47:27.701005279 CEST",f2:42:89:7e:73:bd,3713,459,-58,
371,"Jun 12, 2025 20:47:27.803374442 CEST",f2:42:89:7e:73:bd,3714,459,-58,
372,"Jun 12, 2025 20:47:27.905780970 CEST",f2:42:89:7e:73:bd,3715,459,-58,
374,"Jun 12, 2025 20:47:28.008174927 CEST",f2:42:89:7e:73:bd,3716,459,-58,
376,"Jun 12, 2025 20:47:28.110563505 CEST",f2:42:89:7e:73:bd,3717,459,-58,
380,"Jun 12, 2025 20:47:28.212973456 CEST",f2:42:89:7e:73:bd,3718,459,-58,
382,"Jun 12, 2025 20:47:28.315398701 CEST",f2:42:89:7e:73:bd,3719,459,-58,
384,"Jun 12, 2025 20:47:28.417776944 CEST",f2:42:89:7e:73:bd,3720,459,-58,
386,"Jun 12, 2025 20:47:28.520172856 CEST",f2:42:89:7e:73:bd,3721,459,-58,
388,"Jun 12, 2025 20:47:28.622579943 CEST",f2:42:89:7e:73:bd,3722,459,-58,
389,"Jun 12, 2025 20:47:28.724963772 CEST",f2:42:89:7e:73:bd,3723,459,-58,
394,"Jun 12, 2025 20:47:28.827358567 CEST",f2:42:89:7e:73:bd,3724,458,-57,
395,"Jun 12, 2025 20:47:28.929778156 CEST",f2:42:89:7e:73:bd,3725,458,-57,
399,"Jun 12, 2025 20:47:29.039154145 CEST",f2:42:89:7e:73:bd,3726,458,-57,
403,"Jun 12, 2025 20:47:29.138112400 CEST",f2:42:89:7e:73:bd,3727,458,-58,
428,"Jun 12, 2025 20:47:29.236947384 CEST",f2:42:89:7e:73:bd,3728,458,-58,
433,"Jun 12, 2025 20:47:29.339351049 CEST",f2:42:89:7e:73:bd,3729,458,-57,
435,"Jun 12, 2025 20:47:29.441749336 CEST",f2:42:89:7e:73:bd,3730,458,-58,
438,"Jun 12, 2025 20:47:29.544156981 CEST",f2:42:89:7e:73:bd,3731,458,-57,
443,"Jun 12, 2025 20:47:29.646551846 CEST",f2:42:89:7e:73:bd,3733,458,-58,
444,"Jun 12, 2025 20:47:29.748943568 CEST",f2:42:89:7e:73:bd,3734,458,-58,
446,"Jun 12, 2025 20:47:29.851338572 CEST",f2:42:89:7e:73:bd,3735,458,-59,
451,"Jun 12, 2025 20:47:29.953737767 CEST",f2:42:89:7e:73:bd,3736,458,-59,
455,"Jun 12, 2025 20:47:30.056137380 CEST",f2:42:89:7e:73:bd,3737,458,-60,
463,"Jun 12, 2025 20:47:30.158535528 CEST",f2:42:89:7e:73:bd,3738,458,-60,
466,"Jun 12, 2025 20:47:30.260938424 CEST",f2:42:89:7e:73:bd,3739,458,-60,
468,"Jun 12, 2025 20:47:30.363338038 CEST",f2:42:89:7e:73:bd,3740,458,-60,
469,"Jun 12, 2025 20:47:30.465736604 CEST",f2:42:89:7e:73:bd,3741,458,-60,
471,"Jun 12, 2025 20:47:30.568133703 CEST",f2:42:89:7e:73:bd,3742,458,-59,
473,"Jun 12, 2025 20:47:30.670543793 CEST",f2:42:89:7e:73:bd,3743,458,-60,
475,"Jun 12, 2025 20:47:30.772957166 CEST",f2:42:89:7e:73:bd,3744,458,-59,
477,"Jun 12, 2025 20:47:30.875339599 CEST",f2:42:89:7e:73:bd,3745,458,-60,
479,"Jun 12, 2025 20:47:30.977727130 CEST",f2:42:89:7e:73:bd,3746,458,-59,
481,"Jun 12, 2025 20:47:31.080128141 CEST",f2:42:89:7e:73:bd,3747,458,-60,
484,"Jun 12, 2025 20:47:31.182528942 CEST",f2:42:89:7e:73:bd,3748,458,-58,
486,"Jun 12, 2025 20:47:31.284960543 CEST",f2:42:89:7e:73:bd,3749,458,-59,
488,"Jun 12, 2025 20:47:31.387324817 CEST",f2:42:89:7e:73:bd,3750,458,-59,
490,"Jun 12, 2025 20:47:31.489723034 CEST",f2:42:89:7e:73:bd,3751,458,-60,
492,"Jun 12, 2025 20:47:31.592123765 CEST",f2:42:89:7e:73:bd,3752,458,-60,
493,"Jun 12, 2025 20:47:31.694529595 CEST",f2:42:89:7e:73:bd,3753,458,-58,
495,"Jun 12, 2025 20:47:31.796960777 CEST",f2:42:89:7e:73:bd,3754,458,-60,
497,"Jun 12, 2025 20:47:31.899319743 CEST",f2:42:89:7e:73:bd,3755,458,-60,
499,"Jun 12, 2025 20:47:32.001726760 CEST",f2:42:89:7e:73:bd,3756,458,-60,
501,"Jun 12, 2025 20:47:32.105208984 CEST",f2:42:89:7e:73:bd,3757,458,-59,
502,"Jun 12, 2025 20:47:32.206526547 CEST",f2:42:89:7e:73:bd,3758,458,-60,
504,"Jun 12, 2025 20:47:32.308926300 CEST",f2:42:89:7e:73:bd,3759,458,-60,
506,"Jun 12, 2025 20:47:32.411316346 CEST",f2:42:89:7e:73:bd,3760,458,-60,
508,"Jun 12, 2025 20:47:32.513710861 CEST",f2:42:89:7e:73:bd,3761,458,-60,
510,"Jun 12, 2025 20:47:32.616105167 CEST",f2:42:89:7e:73:bd,3762,458,-60,
512,"Jun 12, 2025 20:47:32.718521124 CEST",f2:42:89:7e:73:bd,3763,458,-60,
514,"Jun 12, 2025 20:47:32.820904814 CEST",f2:42:89:7e:73:bd,3764,458,-59,
517,"Jun 12, 2025 20:47:32.923308408 CEST",f2:42:89:7e:73:bd,3765,458,-60,
519,"Jun 12, 2025 20:47:33.025694822 CEST",f2:42:89:7e:73:bd,3766,458,-60,
527,"Jun 12, 2025 20:47:33.128116436 CEST",f2:42:89:7e:73:bd,3767,458,-59,
530,"Jun 12, 2025 20:47:33.230516539 CEST",f2:42:89:7e:73:bd,3768,458,-59,
535,"Jun 12, 2025 20:47:33.332890870 CEST",f2:42:89:7e:73:bd,3769,458,-59,
538,"Jun 12, 2025 20:47:33.435314789 CEST",f2:42:89:7e:73:bd,3770,458,-59,
540,"Jun 12, 2025 20:47:33.537695894 CEST",f2:42:89:7e:73:bd,3771,458,-59,
542,"Jun 12, 2025 20:47:33.640093972 CEST",f2:42:89:7e:73:bd,3772,458,-59,
544,"Jun 12, 2025 20:47:33.742496868 CEST",f2:42:89:7e:73:bd,3773,458,-58,
546,"Jun 12, 2025 20:47:33.844886914 CEST",f2:42:89:7e:73:bd,3774,458,-59,
548,"Jun 12, 2025 20:47:33.947302172 CEST",f2:42:89:7e:73:bd,3775,458,-59,
555,"Jun 12, 2025 20:47:34.049688865 CEST",f2:42:89:7e:73:bd,3776,458,-59,
557,"Jun 12, 2025 20:47:34.152093228 CEST",f2:42:89:7e:73:bd,3777,458,-59,
558,"Jun 12, 2025 20:47:34.257188087 CEST",f2:42:89:7e:73:bd,3778,458,-58,
560,"Jun 12, 2025 20:47:34.356904259 CEST",f2:42:89:7e:73:bd,3779,458,-58,
563,"Jun 12, 2025 20:47:34.459300241 CEST",f2:42:89:7e:73:bd,3780,458,-59,
569,"Jun 12, 2025 20:47:34.664096605 CEST",f2:42:89:7e:73:bd,3782,458,-59,
571,"Jun 12, 2025 20:47:34.766477292 CEST",f2:42:89:7e:73:bd,3783,458,-58,
574,"Jun 12, 2025 20:47:34.868897648 CEST",f2:42:89:7e:73:bd,3784,458,-58,
576,"Jun 12, 2025 20:47:34.971289999 CEST",f2:42:89:7e:73:bd,3785,458,-58,
578,"Jun 12, 2025 20:47:35.073676832 CEST",f2:42:89:7e:73:bd,3786,458,-59,
580,"Jun 12, 2025 20:47:35.176073442 CEST",f2:42:89:7e:73:bd,3787,458,-57,
582,"Jun 12, 2025 20:47:35.278474453 CEST",f2:42:89:7e:73:bd,3788,458,-58,
584,"Jun 12, 2025 20:47:35.380871133 CEST",f2:42:89:7e:73:bd,3789,458,-59,
585,"Jun 12, 2025 20:47:35.483294703 CEST",f2:42:89:7e:73:bd,3790,458,-59,
587,"Jun 12, 2025 20:47:35.585674482 CEST",f2:42:89:7e:73:bd,3791,458,-58,
589,"Jun 12, 2025 20:47:35.688073467 CEST",f2:42:89:7e:73:bd,3792,458,-59,
591,"Jun 12, 2025 20:47:35.790469449 CEST",f2:42:89:7e:73:bd,3793,458,-58,
593,"Jun 12, 2025 20:47:35.892889107 CEST",f2:42:89:7e:73:bd,3794,458,-59,
595,"Jun 12, 2025 20:47:35.995267210 CEST",f2:42:89:7e:73:bd,3795,458,-59,
598,"Jun 12, 2025 20:47:36.097663401 CEST",f2:42:89:7e:73:bd,3796,458,-59,
600,"Jun 12, 2025 20:47:36.200062876 CEST",f2:42:89:7e:73:bd,3797,458,-59,
602,"Jun 12, 2025 20:47:36.302457181 CEST",f2:42:89:7e:73:bd,3798,458,-59,
603,"Jun 12, 2025 20:47:36.404879354 CEST",f2:42:89:7e:73:bd,3799,458,-59,
604,"Jun 12, 2025 20:47:36.507280923 CEST",f2:42:89:7e:73:bd,3800,458,-59,
606,"Jun 12, 2025 20:47:36.609666988 CEST",f2:42:89:7e:73:bd,3801,458,-59,
608,"Jun 12, 2025 20:47:36.712064926 CEST",f2:42:89:7e:73:bd,3802,458,-59,
611,"Jun 12, 2025 20:47:36.814454622 CEST",f2:42:89:7e:73:bd,3803,458,-59,
613,"Jun 12, 2025 20:47:36.916869601 CEST",f2:42:89:7e:73:bd,3804,458,-59,
615,"Jun 12, 2025 20:47:37.019254827 CEST",f2:42:89:7e:73:bd,3805,458,-60,
616,"Jun 12, 2025 20:47:37.121685521 CEST",f2:42:89:7e:73:bd,3806,458,-57,
618,"Jun 12, 2025 20:47:37.224051471 CEST",f2:42:89:7e:73:bd,3807,458,-58,
624,"Jun 12, 2025 20:47:37.326449339 CEST",f2:42:89:7e:73:bd,3808,458,-59,
628,"Jun 12, 2025 20:47:37.428850419 CEST",f2:42:89:7e:73:bd,3809,458,-59,
634,"Jun 12, 2025 20:47:37.531260300 CEST",f2:42:89:7e:73:bd,3810,458,-59,
636,"Jun 12, 2025 20:47:37.633654745 CEST",f2:42:89:7e:73:bd,3811,458,-59,
638,"Jun 12, 2025 20:47:37.736046118 CEST",f2:42:89:7e:73:bd,3812,458,-59,
639,"Jun 12, 2025 20:47:37.838441401 CEST",f2:42:89:7e:73:bd,3813,458,-59,
641,"Jun 12, 2025 20:47:37.941548228 CEST",f2:42:89:7e:73:bd,3814,458,-59,
642,"Jun 12, 2025 20:47:38.043261023 CEST",f2:42:89:7e:73:bd,3815,458,-59,
644,"Jun 12, 2025 20:47:38.145644014 CEST",f2:42:89:7e:73:bd,3816,458,-58,
647,"Jun 12, 2025 20:47:38.248048168 CEST",f2:42:89:7e:73:bd,3817,458,-59,
649,"Jun 12, 2025 20:47:38.350431229 CEST",f2:42:89:7e:73:bd,3818,458,-59,
651,"Jun 12, 2025 20:47:38.452859198 CEST",f2:42:89:7e:73:bd,3819,458,-59,
653,"Jun 12, 2025 20:47:38.555247707 CEST",f2:42:89:7e:73:bd,3820,458,-59,
655,"Jun 12, 2025 20:47:38.657644178 CEST",f2:42:89:7e:73:bd,3821,458,-59,
657,"Jun 12, 2025 20:47:38.760031780 CEST",f2:42:89:7e:73:bd,3822,458,-59,
659,"Jun 12, 2025 20:47:38.863564638 CEST",f2:42:89:7e:73:bd,3823,458,-59,
661,"Jun 12, 2025 20:47:38.964831217 CEST",f2:42:89:7e:73:bd,3824,458,-59,
663,"Jun 12, 2025 20:47:39.067241446 CEST",f2:42:89:7e:73:bd,3825,458,-59,
664,"Jun 12, 2025 20:47:39.169648114 CEST",f2:42:89:7e:73:bd,3826,458,-59,
666,"Jun 12, 2025 20:47:39.272023842 CEST",f2:42:89:7e:73:bd,3827,458,-58,
668,"Jun 12, 2025 20:47:39.374435818 CEST",f2:42:89:7e:73:bd,3828,458,-58,
670,"Jun 12, 2025 20:47:39.476841997 CEST",f2:42:89:7e:73:bd,3829,458,-60,
672,"Jun 12, 2025 20:47:39.579219820 CEST",f2:42:89:7e:73:bd,3830,458,-59,
674,"Jun 12, 2025 20:47:39.681625999 CEST",f2:42:89:7e:73:bd,3831,458,-60,
683,"Jun 12, 2025 20:47:39.784021562 CEST",f2:42:89:7e:73:bd,3832,458,-59,
686,"Jun 12, 2025 20:47:39.886416985 CEST",f2:42:89:7e:73:bd,3833,458,-58,
688,"Jun 12, 2025 20:47:39.988833152 CEST",f2:42:89:7e:73:bd,3834,458,-60,
690,"Jun 12, 2025 20:47:40.091221661 CEST",f2:42:89:7e:73:bd,3835,458,-59,
692,"Jun 12, 2025 20:47:40.193613033 CEST",f2:42:89:7e:73:bd,3836,458,-59,
694,"Jun 12, 2025 20:47:40.296030876 CEST",f2:42:89:7e:73:bd,3837,458,-58,
697,"Jun 12, 2025 20:47:40.398412470 CEST",f2:42:89:7e:73:bd,3838,458,-59,
699,"Jun 12, 2025 20:47:40.500810967 CEST",f2:42:89:7e:73:bd,3839,458,-59,
701,"Jun 12, 2025 20:47:40.603218473 CEST",f2:42:89:7e:73:bd,3840,458,-60,
705,"Jun 12, 2025 20:47:40.808011903 CEST",f2:42:89:7e:73:bd,3843,458,-58,
707,"Jun 12, 2025 20:47:40.910423041 CEST",f2:42:89:7e:73:bd,3844,458,-60,
709,"Jun 12, 2025 20:47:41.012812528 CEST",f2:42:89:7e:73:bd,3845,458,-59,
711,"Jun 12, 2025 20:47:41.115202434 CEST",f2:42:89:7e:73:bd,3846,458,-59,
715,"Jun 12, 2025 20:47:41.217598765 CEST",f2:42:89:7e:73:bd,3847,458,-59,
722,"Jun 12, 2025 20:47:41.320005363 CEST",f2:42:89:7e:73:bd,3848,458,-59,
724,"Jun 12, 2025 20:47:41.427948838 CEST",f2:42:89:7e:73:bd,3849,458,-59,
