frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
253,"Jun 12, 2025 21:07:24.578093856 CEST",f2:42:89:7e:73:bd,3839,458,-67,
268,"Jun 12, 2025 21:07:25.192472961 CEST",f2:42:89:7e:73:bd,3846,458,-69,
272,"Jun 12, 2025 21:07:25.397278474 CEST",f2:42:89:7e:73:bd,3848,458,-70,
283,"Jun 12, 2025 21:07:25.704471100 CEST",f2:42:89:7e:73:bd,3851,458,-69,
294,"Jun 12, 2025 21:07:25.806875323 CEST",f2:42:89:7e:73:bd,3852,458,-68,
297,"Jun 12, 2025 21:07:25.909275007 CEST",f2:42:89:7e:73:bd,3853,458,-69,
306,"Jun 12, 2025 21:07:26.114088133 CEST",f2:42:89:7e:73:bd,3855,458,-68,
317,"Jun 12, 2025 21:07:26.318870948 CEST",f2:42:89:7e:73:bd,3857,458,-69,
326,"Jun 12, 2025 21:07:26.626070208 CEST",f2:42:89:7e:73:bd,3860,459,-70,
329,"Jun 12, 2025 21:07:26.728493917 CEST",f2:42:89:7e:73:bd,3861,458,-69,
332,"Jun 12, 2025 21:07:26.830859588 CEST",f2:42:89:7e:73:bd,3862,458,-68,
334,"Jun 12, 2025 21:07:26.933274847 CEST",f2:42:89:7e:73:bd,3863,458,-69,
338,"Jun 12, 2025 21:07:27.035664264 CEST",f2:42:89:7e:73:bd,3864,458,-68,
344,"Jun 12, 2025 21:07:27.240458253 CEST",f2:42:89:7e:73:bd,3866,458,-70,
348,"Jun 12, 2025 21:07:27.342861080 CEST",f2:42:89:7e:73:bd,3867,458,-70,
351,"Jun 12, 2025 21:07:27.445262928 CEST",f2:42:89:7e:73:bd,3868,459,-70,
354,"Jun 12, 2025 21:07:27.547653323 CEST",f2:42:89:7e:73:bd,3869,458,-70,
357,"Jun 12, 2025 21:07:27.650075915 CEST",f2:42:89:7e:73:bd,3870,458,-70,
363,"Jun 12, 2025 21:07:27.854850209 CEST",f2:42:89:7e:73:bd,3872,458,-69,
368,"Jun 12, 2025 21:07:27.957266166 CEST",f2:42:89:7e:73:bd,3873,458,-69,
375,"Jun 12, 2025 21:07:28.162042346 CEST",f2:42:89:7e:73:bd,3875,458,-70,
381,"Jun 12, 2025 21:07:28.264458302 CEST",f2:42:89:7e:73:bd,3876,458,-69,
384,"Jun 12, 2025 21:07:28.366836335 CEST",f2:42:89:7e:73:bd,3877,458,-69,
393,"Jun 12, 2025 21:07:28.674040973 CEST",f2:42:89:7e:73:bd,3880,458,-69,
397,"Jun 12, 2025 21:07:28.776432206 CEST",f2:42:89:7e:73:bd,3881,458,-69,
420,"Jun 12, 2025 21:07:29.493242563 CEST",f2:42:89:7e:73:bd,3888,458,-68,
427,"Jun 12, 2025 21:07:29.595623250 CEST",f2:42:89:7e:73:bd,3890,458,-70,
437,"Jun 12, 2025 21:07:29.902795482 CEST",f2:42:89:7e:73:bd,3893,458,-69,
439,"Jun 12, 2025 21:07:30.005218912 CEST",f2:42:89:7e:73:bd,3894,458,-70,
443,"Jun 12, 2025 21:07:30.107622646 CEST",f2:42:89:7e:73:bd,3895,458,-68,
446,"Jun 12, 2025 21:07:30.210051873 CEST",f2:42:89:7e:73:bd,3896,458,-69,
455,"Jun 12, 2025 21:07:30.414821627 CEST",f2:42:89:7e:73:bd,3898,458,-69,
459,"Jun 12, 2025 21:07:30.517241076 CEST",f2:42:89:7e:73:bd,3899,459,-70,
474,"Jun 12, 2025 21:07:31.131607679 CEST",f2:42:89:7e:73:bd,3905,458,-68,
482,"Jun 12, 2025 21:07:31.242369180 CEST",f2:42:89:7e:73:bd,3906,458,-69,
490,"Jun 12, 2025 21:07:31.336417174 CEST",f2:42:89:7e:73:bd,3909,458,-68,
495,"Jun 12, 2025 21:07:31.438791994 CEST",f2:42:89:7e:73:bd,3910,459,-68,
501,"Jun 12, 2025 21:07:31.541235608 CEST",f2:42:89:7e:73:bd,3911,458,-68,
521,"Jun 12, 2025 21:07:31.848406163 CEST",f2:42:89:7e:73:bd,3914,459,-69,
522,"Jun 12, 2025 21:07:31.950791949 CEST",f2:42:89:7e:73:bd,3915,458,-69,
529,"Jun 12, 2025 21:07:32.155595367 CEST",f2:42:89:7e:73:bd,3917,458,-70,
536,"Jun 12, 2025 21:07:32.360392220 CEST",f2:42:89:7e:73:bd,3919,458,-70,
549,"Jun 12, 2025 21:07:32.770007507 CEST",f2:42:89:7e:73:bd,3923,458,-69,
557,"Jun 12, 2025 21:07:32.974764061 CEST",f2:42:89:7e:73:bd,3925,458,-70,
565,"Jun 12, 2025 21:07:33.179582705 CEST",f2:42:89:7e:73:bd,3927,458,-69,
570,"Jun 12, 2025 21:07:33.282005017 CEST",f2:42:89:7e:73:bd,3928,458,-69,
572,"Jun 12, 2025 21:07:33.384385704 CEST",f2:42:89:7e:73:bd,3929,458,-69,
576,"Jun 12, 2025 21:07:33.486763737 CEST",f2:42:89:7e:73:bd,3930,458,-69,
585,"Jun 12, 2025 21:07:33.691572602 CEST",f2:42:89:7e:73:bd,3932,458,-69,
587,"Jun 12, 2025 21:07:33.793995264 CEST",f2:42:89:7e:73:bd,3933,458,-69,
594,"Jun 12, 2025 21:07:33.998785971 CEST",f2:42:89:7e:73:bd,3937,458,-69,
603,"Jun 12, 2025 21:07:34.205863351 CEST",f2:42:89:7e:73:bd,3939,458,-68,
608,"Jun 12, 2025 21:07:34.408351740 CEST",f2:42:89:7e:73:bd,3941,458,-69,
617,"Jun 12, 2025 21:07:34.613171292 CEST",f2:42:89:7e:73:bd,3943,458,-69,
633,"Jun 12, 2025 21:07:35.025306662 CEST",f2:42:89:7e:73:bd,3947,458,-68,
637,"Jun 12, 2025 21:07:35.125158605 CEST",f2:42:89:7e:73:bd,3948,458,-69,
640,"Jun 12, 2025 21:07:35.227558219 CEST",f2:42:89:7e:73:bd,3949,458,-69,
642,"Jun 12, 2025 21:07:35.329963280 CEST",f2:42:89:7e:73:bd,3950,458,-68,
646,"Jun 12, 2025 21:07:35.432355840 CEST",f2:42:89:7e:73:bd,3951,458,-69,
654,"Jun 12, 2025 21:07:35.637174833 CEST",f2:42:89:7e:73:bd,3953,458,-69,
660,"Jun 12, 2025 21:07:35.739552028 CEST",f2:42:89:7e:73:bd,3954,458,-69,
670,"Jun 12, 2025 21:07:36.046750660 CEST",f2:42:89:7e:73:bd,3957,458,-68,
674,"Jun 12, 2025 21:07:36.149147340 CEST",f2:42:89:7e:73:bd,3958,458,-69,
678,"Jun 12, 2025 21:07:36.251546255 CEST",f2:42:89:7e:73:bd,3959,458,-69,
682,"Jun 12, 2025 21:07:36.353957672 CEST",f2:42:89:7e:73:bd,3960,458,-68,
686,"Jun 12, 2025 21:07:36.456344994 CEST",f2:42:89:7e:73:bd,3961,458,-69,
689,"Jun 12, 2025 21:07:36.558791681 CEST",f2:42:89:7e:73:bd,3962,458,-67,
694,"Jun 12, 2025 21:07:36.661170203 CEST",f2:42:89:7e:73:bd,3963,459,-69,
700,"Jun 12, 2025 21:07:36.865968034 CEST",f2:42:89:7e:73:bd,3965,458,-69,
705,"Jun 12, 2025 21:07:36.968331120 CEST",f2:42:89:7e:73:bd,3966,458,-69,
709,"Jun 12, 2025 21:07:37.074700862 CEST",f2:42:89:7e:73:bd,3967,458,-69,
716,"Jun 12, 2025 21:07:37.275549727 CEST",f2:42:89:7e:73:bd,3969,458,-70,
724,"Jun 12, 2025 21:07:37.582734810 CEST",f2:42:89:7e:73:bd,3972,458,-69,
726,"Jun 12, 2025 21:07:37.685135820 CEST",f2:42:89:7e:73:bd,3973,458,-68,
731,"Jun 12, 2025 21:07:37.787527263 CEST",f2:42:89:7e:73:bd,3974,458,-68,
736,"Jun 12, 2025 21:07:37.889926597 CEST",f2:42:89:7e:73:bd,3975,458,-68,
740,"Jun 12, 2025 21:07:37.992318109 CEST",f2:42:89:7e:73:bd,3976,458,-68,
744,"Jun 12, 2025 21:07:38.094723939 CEST",f2:42:89:7e:73:bd,3977,458,-68,
747,"Jun 12, 2025 21:07:38.197125857 CEST",f2:42:89:7e:73:bd,3978,458,-67,
756,"Jun 12, 2025 21:07:38.401924596 CEST",f2:42:89:7e:73:bd,3980,458,-68,
782,"Jun 12, 2025 21:07:39.528297300 CEST",f2:42:89:7e:73:bd,3991,458,-69,
785,"Jun 12, 2025 21:07:39.630745244 CEST",f2:42:89:7e:73:bd,3992,458,-69,
788,"Jun 12, 2025 21:07:39.733105887 CEST",f2:42:89:7e:73:bd,3994,458,-68,
799,"Jun 12, 2025 21:07:40.142697707 CEST",f2:42:89:7e:73:bd,4003,458,-69,
802,"Jun 12, 2025 21:07:40.245097670 CEST",f2:42:89:7e:73:bd,4004,458,-68,
809,"Jun 12, 2025 21:07:40.347503011 CEST",f2:42:89:7e:73:bd,4007,458,-69,
811,"Jun 12, 2025 21:07:40.449893545 CEST",f2:42:89:7e:73:bd,4009,458,-69,
815,"Jun 12, 2025 21:07:40.552281007 CEST",f2:42:89:7e:73:bd,4010,458,-69,
823,"Jun 12, 2025 21:07:40.757114177 CEST",f2:42:89:7e:73:bd,4012,458,-68,
827,"Jun 12, 2025 21:07:40.859493467 CEST",f2:42:89:7e:73:bd,4013,458,-70,
835,"Jun 12, 2025 21:07:41.064330968 CEST",f2:42:89:7e:73:bd,4015,458,-69,
850,"Jun 12, 2025 21:07:41.473882141 CEST",f2:42:89:7e:73:bd,4020,458,-70,
854,"Jun 12, 2025 21:07:41.576327151 CEST",f2:42:89:7e:73:bd,4021,458,-68,
857,"Jun 12, 2025 21:07:41.678690098 CEST",f2:42:89:7e:73:bd,4022,458,-67,
860,"Jun 12, 2025 21:07:41.781349382 CEST",f2:42:89:7e:73:bd,4023,458,-68,
865,"Jun 12, 2025 21:07:41.883472494 CEST",f2:42:89:7e:73:bd,4024,458,-68,
870,"Jun 12, 2025 21:07:41.985880838 CEST",f2:42:89:7e:73:bd,4025,458,-69,
878,"Jun 12, 2025 21:07:42.190679228 CEST",f2:42:89:7e:73:bd,4027,458,-68,
882,"Jun 12, 2025 21:07:42.293074442 CEST",f2:42:89:7e:73:bd,4028,458,-68,
888,"Jun 12, 2025 21:07:42.395491236 CEST",f2:42:89:7e:73:bd,4029,458,-69,
899,"Jun 12, 2025 21:07:42.702679881 CEST",f2:42:89:7e:73:bd,4034,458,-68,
904,"Jun 12, 2025 21:07:42.805077679 CEST",f2:42:89:7e:73:bd,4035,459,-69,
907,"Jun 12, 2025 21:07:42.907466886 CEST",f2:42:89:7e:73:bd,4036,458,-68,
911,"Jun 12, 2025 21:07:43.009938856 CEST",f2:42:89:7e:73:bd,4037,458,-69,
918,"Jun 12, 2025 21:07:43.214668312 CEST",f2:42:89:7e:73:bd,4039,458,-69,
927,"Jun 12, 2025 21:07:43.419470403 CEST",f2:42:89:7e:73:bd,4041,458,-69,
930,"Jun 12, 2025 21:07:43.521855699 CEST",f2:42:89:7e:73:bd,4042,458,-70,
940,"Jun 12, 2025 21:07:43.831708230 CEST",f2:42:89:7e:73:bd,4047,458,-69,
950,"Jun 12, 2025 21:07:43.931457228 CEST",f2:42:89:7e:73:bd,4050,458,-68,
959,"Jun 12, 2025 21:07:44.241037657 CEST",f2:42:89:7e:73:bd,4053,458,-70,
970,"Jun 12, 2025 21:07:44.545987888 CEST",f2:42:89:7e:73:bd,4056,458,-68,
980,"Jun 12, 2025 21:07:44.956716166 CEST",f2:42:89:7e:73:bd,4060,458,-70,
987,"Jun 12, 2025 21:07:45.160273057 CEST",f2:42:89:7e:73:bd,4062,458,-69,
991,"Jun 12, 2025 21:07:45.469846292 CEST",f2:42:89:7e:73:bd,4065,458,-68,
994,"Jun 12, 2025 21:07:45.571769170 CEST",f2:42:89:7e:73:bd,4066,458,-69,
999,"Jun 12, 2025 21:07:45.774666409 CEST",f2:42:89:7e:73:bd,4068,458,-68,
1004,"Jun 12, 2025 21:07:45.877036690 CEST",f2:42:89:7e:73:bd,4069,459,-68,
1009,"Jun 12, 2025 21:07:45.979440843 CEST",f2:42:89:7e:73:bd,4070,458,-70,
1012,"Jun 12, 2025 21:07:46.081846673 CEST",f2:42:89:7e:73:bd,4071,458,-68,
1015,"Jun 12, 2025 21:07:46.184258649 CEST",f2:42:89:7e:73:bd,4072,458,-69,
1019,"Jun 12, 2025 21:07:46.288152657 CEST",f2:42:89:7e:73:bd,4073,458,-69,
1024,"Jun 12, 2025 21:07:46.696257626 CEST",f2:42:89:7e:73:bd,4077,458,-68,
1029,"Jun 12, 2025 21:07:46.901167552 CEST",f2:42:89:7e:73:bd,4079,458,-68,
1032,"Jun 12, 2025 21:07:47.003725705 CEST",f2:42:89:7e:73:bd,4080,458,-69,
1035,"Jun 12, 2025 21:07:47.105819903 CEST",f2:42:89:7e:73:bd,4081,458,-68,
1042,"Jun 12, 2025 21:07:47.312026852 CEST",f2:42:89:7e:73:bd,4084,458,-70,
1050,"Jun 12, 2025 21:07:47.515416682 CEST",f2:42:89:7e:73:bd,4087,458,-69,
1053,"Jun 12, 2025 21:07:47.617809033 CEST",f2:42:89:7e:73:bd,4088,458,-68,
1058,"Jun 12, 2025 21:07:47.925534058 CEST",f2:42:89:7e:73:bd,4091,458,-70,
1070,"Jun 12, 2025 21:07:48.129805006 CEST",f2:42:89:7e:73:bd,4093,458,-70,
1074,"Jun 12, 2025 21:07:48.334613104 CEST",f2:42:89:7e:73:bd,4095,458,-70,
1077,"Jun 12, 2025 21:07:48.437019073 CEST",f2:42:89:7e:73:bd,0,458,-68,
1081,"Jun 12, 2025 21:07:48.539603766 CEST",f2:42:89:7e:73:bd,1,458,-68,
1090,"Jun 12, 2025 21:07:48.744222245 CEST",f2:42:89:7e:73:bd,3,458,-68,
1094,"Jun 12, 2025 21:07:48.846724106 CEST",f2:42:89:7e:73:bd,4,459,-67,
1125,"Jun 12, 2025 21:07:49.563878711 CEST",f2:42:89:7e:73:bd,12,458,-68,
1133,"Jun 12, 2025 21:07:49.768184580 CEST",f2:42:89:7e:73:bd,14,458,-69,
1139,"Jun 12, 2025 21:07:49.974807922 CEST",f2:42:89:7e:73:bd,16,458,-68,
1143,"Jun 12, 2025 21:07:50.075392081 CEST",f2:42:89:7e:73:bd,17,458,-68,
1149,"Jun 12, 2025 21:07:50.177826616 CEST",f2:42:89:7e:73:bd,18,459,-66,
1157,"Jun 12, 2025 21:07:50.389538454 CEST",f2:42:89:7e:73:bd,20,459,-69,
1164,"Jun 12, 2025 21:07:50.485649699 CEST",f2:42:89:7e:73:bd,21,459,-68,
1167,"Jun 12, 2025 21:07:50.587391338 CEST",f2:42:89:7e:73:bd,22,459,-67,
1173,"Jun 12, 2025 21:07:50.794271207 CEST",f2:42:89:7e:73:bd,24,459,-68,
1180,"Jun 12, 2025 21:07:50.997176618 CEST",f2:42:89:7e:73:bd,26,458,-66,
1187,"Jun 12, 2025 21:07:51.201770652 CEST",f2:42:89:7e:73:bd,28,458,-67,
1190,"Jun 12, 2025 21:07:51.304175365 CEST",f2:42:89:7e:73:bd,29,458,-68,
1207,"Jun 12, 2025 21:07:51.818261688 CEST",f2:42:89:7e:73:bd,34,459,-68,
1216,"Jun 12, 2025 21:07:52.020984674 CEST",f2:42:89:7e:73:bd,38,458,-68,
1221,"Jun 12, 2025 21:07:52.227291286 CEST",f2:42:89:7e:73:bd,40,459,-66,
1224,"Jun 12, 2025 21:07:52.328247490 CEST",f2:42:89:7e:73:bd,41,458,-67,
1227,"Jun 12, 2025 21:07:52.430566786 CEST",f2:42:89:7e:73:bd,42,458,-68,
1236,"Jun 12, 2025 21:07:52.637420535 CEST",f2:42:89:7e:73:bd,44,458,-68,
1239,"Jun 12, 2025 21:07:52.737811025 CEST",f2:42:89:7e:73:bd,45,458,-69,
1242,"Jun 12, 2025 21:07:52.843478791 CEST",f2:42:89:7e:73:bd,46,458,-68,
1248,"Jun 12, 2025 21:07:53.045062806 CEST",f2:42:89:7e:73:bd,48,458,-67,
1252,"Jun 12, 2025 21:07:53.147368972 CEST",f2:42:89:7e:73:bd,49,459,-68,
1256,"Jun 12, 2025 21:07:53.249741697 CEST",f2:42:89:7e:73:bd,50,458,-68,
1260,"Jun 12, 2025 21:07:53.352142149 CEST",f2:42:89:7e:73:bd,51,458,-69,
1268,"Jun 12, 2025 21:07:53.556959256 CEST",f2:42:89:7e:73:bd,53,458,-69,
1272,"Jun 12, 2025 21:07:53.659610857 CEST",f2:42:89:7e:73:bd,54,459,-67,
1281,"Jun 12, 2025 21:07:53.864148808 CEST",f2:42:89:7e:73:bd,56,459,-68,
1305,"Jun 12, 2025 21:07:55.092932022 CEST",f2:42:89:7e:73:bd,69,459,-71,
1317,"Jun 12, 2025 21:07:55.502572382 CEST",f2:42:89:7e:73:bd,74,459,-70,
1323,"Jun 12, 2025 21:07:55.605042256 CEST",f2:42:89:7e:73:bd,75,459,-70,
1332,"Jun 12, 2025 21:07:55.810679998 CEST",f2:42:89:7e:73:bd,77,459,-68,
1336,"Jun 12, 2025 21:07:55.914042653 CEST",f2:42:89:7e:73:bd,78,459,-69,
1341,"Jun 12, 2025 21:07:56.014514228 CEST",f2:42:89:7e:73:bd,79,458,-68,
1345,"Jun 12, 2025 21:07:56.116929906 CEST",f2:42:89:7e:73:bd,80,458,-70,
1351,"Jun 12, 2025 21:07:56.424167788 CEST",f2:42:89:7e:73:bd,83,458,-68,
1353,"Jun 12, 2025 21:07:56.526516139 CEST",f2:42:89:7e:73:bd,84,458,-69,
1361,"Jun 12, 2025 21:07:56.834458510 CEST",f2:42:89:7e:73:bd,87,458,-69,
1366,"Jun 12, 2025 21:07:56.938010366 CEST",f2:42:89:7e:73:bd,88,458,-68,
1368,"Jun 12, 2025 21:07:57.038517351 CEST",f2:42:89:7e:73:bd,89,458,-69,
1372,"Jun 12, 2025 21:07:57.346870180 CEST",f2:42:89:7e:73:bd,92,458,-69,
1379,"Jun 12, 2025 21:07:57.448218682 CEST",f2:42:89:7e:73:bd,93,458,-68,
1386,"Jun 12, 2025 21:07:57.550519820 CEST",f2:42:89:7e:73:bd,94,458,-69,
1391,"Jun 12, 2025 21:07:57.758111860 CEST",f2:42:89:7e:73:bd,96,458,-68,
1392,"Jun 12, 2025 21:07:57.857702039 CEST",f2:42:89:7e:73:bd,97,458,-69,
1400,"Jun 12, 2025 21:07:58.064611381 CEST",f2:42:89:7e:73:bd,99,459,-70,
1411,"Jun 12, 2025 21:07:58.166063668 CEST",f2:42:89:7e:73:bd,104,459,-70,
1416,"Jun 12, 2025 21:07:58.267467135 CEST",f2:42:89:7e:73:bd,105,459,-69,
1420,"Jun 12, 2025 21:07:58.369796559 CEST",f2:42:89:7e:73:bd,106,459,-69,
1426,"Jun 12, 2025 21:07:58.472233468 CEST",f2:42:89:7e:73:bd,107,459,-70,
1443,"Jun 12, 2025 21:07:58.881682253 CEST",f2:42:89:7e:73:bd,113,458,-68,
1451,"Jun 12, 2025 21:07:59.086477989 CEST",f2:42:89:7e:73:bd,115,458,-69,
1453,"Jun 12, 2025 21:07:59.188966720 CEST",f2:42:89:7e:73:bd,116,458,-69,
1459,"Jun 12, 2025 21:07:59.294428036 CEST",f2:42:89:7e:73:bd,117,459,-70,
1463,"Jun 12, 2025 21:07:59.394178430 CEST",f2:42:89:7e:73:bd,118,458,-69,
1467,"Jun 12, 2025 21:07:59.496147472 CEST",f2:42:89:7e:73:bd,120,458,-69,
1482,"Jun 12, 2025 21:07:59.906459147 CEST",f2:42:89:7e:73:bd,126,458,-70,
1490,"Jun 12, 2025 21:08:00.111363346 CEST",f2:42:89:7e:73:bd,131,458,-69,
1496,"Jun 12, 2025 21:08:00.212860331 CEST",f2:42:89:7e:73:bd,134,458,-69,
1499,"Jun 12, 2025 21:08:00.316897513 CEST",f2:42:89:7e:73:bd,135,458,-70,
1504,"Jun 12, 2025 21:08:00.520074537 CEST",f2:42:89:7e:73:bd,137,458,-69,
1508,"Jun 12, 2025 21:08:00.624889333 CEST",f2:42:89:7e:73:bd,138,458,-69,
1515,"Jun 12, 2025 21:08:00.827739150 CEST",f2:42:89:7e:73:bd,140,458,-69,
1519,"Jun 12, 2025 21:08:00.930529596 CEST",f2:42:89:7e:73:bd,141,458,-69,
1520,"Jun 12, 2025 21:08:01.032063248 CEST",f2:42:89:7e:73:bd,142,458,-69,
1524,"Jun 12, 2025 21:08:01.134486119 CEST",f2:42:89:7e:73:bd,143,458,-67,
1527,"Jun 12, 2025 21:08:01.236929593 CEST",f2:42:89:7e:73:bd,144,458,-68,
1531,"Jun 12, 2025 21:08:01.339249029 CEST",f2:42:89:7e:73:bd,145,458,-69,
1535,"Jun 12, 2025 21:08:01.441687265 CEST",f2:42:89:7e:73:bd,146,459,-69,
1539,"Jun 12, 2025 21:08:01.544059501 CEST",f2:42:89:7e:73:bd,147,458,-68,
1543,"Jun 12, 2025 21:08:01.646498575 CEST",f2:42:89:7e:73:bd,148,458,-69,
1546,"Jun 12, 2025 21:08:01.750756246 CEST",f2:42:89:7e:73:bd,149,458,-69,
1553,"Jun 12, 2025 21:08:01.953641055 CEST",f2:42:89:7e:73:bd,151,458,-69,
1557,"Jun 12, 2025 21:08:02.056058548 CEST",f2:42:89:7e:73:bd,152,458,-69,
1562,"Jun 12, 2025 21:08:02.158441260 CEST",f2:42:89:7e:73:bd,153,458,-68,
1568,"Jun 12, 2025 21:08:02.260841852 CEST",f2:42:89:7e:73:bd,154,458,-69,
1573,"Jun 12, 2025 21:08:02.366157968 CEST",f2:42:89:7e:73:bd,155,458,-68,
1578,"Jun 12, 2025 21:08:02.465645898 CEST",f2:42:89:7e:73:bd,156,458,-69,
1591,"Jun 12, 2025 21:08:02.977662964 CEST",f2:42:89:7e:73:bd,161,458,-70,
1598,"Jun 12, 2025 21:08:03.082212921 CEST",f2:42:89:7e:73:bd,162,458,-69,
1603,"Jun 12, 2025 21:08:03.182423081 CEST",f2:42:89:7e:73:bd,163,458,-69,
1609,"Jun 12, 2025 21:08:03.387386715 CEST",f2:42:89:7e:73:bd,165,458,-69,
1616,"Jun 12, 2025 21:08:03.592147599 CEST",f2:42:89:7e:73:bd,167,458,-68,
1619,"Jun 12, 2025 21:08:03.694419613 CEST",f2:42:89:7e:73:bd,168,458,-69,
1623,"Jun 12, 2025 21:08:03.796929506 CEST",f2:42:89:7e:73:bd,169,458,-68,
1635,"Jun 12, 2025 21:08:04.308924782 CEST",f2:42:89:7e:73:bd,177,458,-68,
1645,"Jun 12, 2025 21:08:04.616146671 CEST",f2:42:89:7e:73:bd,180,458,-69,
1654,"Jun 12, 2025 21:08:04.822959981 CEST",f2:42:89:7e:73:bd,182,458,-68,
1660,"Jun 12, 2025 21:08:05.025657755 CEST",f2:42:89:7e:73:bd,184,458,-70,
1665,"Jun 12, 2025 21:08:05.130134797 CEST",f2:42:89:7e:73:bd,185,458,-69,
1669,"Jun 12, 2025 21:08:05.232545865 CEST",f2:42:89:7e:73:bd,186,458,-68,
1672,"Jun 12, 2025 21:08:05.332785917 CEST",f2:42:89:7e:73:bd,187,458,-69,
1679,"Jun 12, 2025 21:08:05.537737398 CEST",f2:42:89:7e:73:bd,189,458,-69,
1682,"Jun 12, 2025 21:08:05.641376276 CEST",f2:42:89:7e:73:bd,190,458,-68,
1692,"Jun 12, 2025 21:08:05.845415979 CEST",f2:42:89:7e:73:bd,193,458,-69,
1700,"Jun 12, 2025 21:08:06.049589429 CEST",f2:42:89:7e:73:bd,195,458,-68,
1705,"Jun 12, 2025 21:08:06.151988973 CEST",f2:42:89:7e:73:bd,196,458,-69,
1707,"Jun 12, 2025 21:08:06.254403323 CEST",f2:42:89:7e:73:bd,197,458,-69,
1715,"Jun 12, 2025 21:08:06.561576393 CEST",f2:42:89:7e:73:bd,200,458,-69,
1720,"Jun 12, 2025 21:08:06.664020287 CEST",f2:42:89:7e:73:bd,202,458,-69,
1724,"Jun 12, 2025 21:08:06.766383723 CEST",f2:42:89:7e:73:bd,203,458,-69,
1734,"Jun 12, 2025 21:08:06.972109744 CEST",f2:42:89:7e:73:bd,205,458,-69,
1742,"Jun 12, 2025 21:08:07.176056768 CEST",f2:42:89:7e:73:bd,207,458,-70,
1745,"Jun 12, 2025 21:08:07.278557792 CEST",f2:42:89:7e:73:bd,208,458,-70,
1754,"Jun 12, 2025 21:08:07.382466466 CEST",f2:42:89:7e:73:bd,209,458,-69,
1759,"Jun 12, 2025 21:08:07.483254353 CEST",f2:42:89:7e:73:bd,211,458,-69,
1762,"Jun 12, 2025 21:08:07.687969282 CEST",f2:42:89:7e:73:bd,213,458,-68,
1763,"Jun 12, 2025 21:08:07.790456267 CEST",f2:42:89:7e:73:bd,214,458,-69,
1766,"Jun 12, 2025 21:08:07.894742643 CEST",f2:42:89:7e:73:bd,215,458,-69,
1771,"Jun 12, 2025 21:08:07.995178041 CEST",f2:42:89:7e:73:bd,216,458,-69,
1780,"Jun 12, 2025 21:08:08.405998718 CEST",f2:42:89:7e:73:bd,220,458,-70,
1784,"Jun 12, 2025 21:08:08.507261735 CEST",f2:42:89:7e:73:bd,221,458,-69,
1794,"Jun 12, 2025 21:08:08.918939296 CEST",f2:42:89:7e:73:bd,225,458,-70,
1818,"Jun 12, 2025 21:08:09.735940466 CEST",f2:42:89:7e:73:bd,233,458,-69,
1823,"Jun 12, 2025 21:08:09.838364664 CEST",f2:42:89:7e:73:bd,234,458,-68,
1831,"Jun 12, 2025 21:08:10.043150761 CEST",f2:42:89:7e:73:bd,236,458,-69,
1838,"Jun 12, 2025 21:08:10.152311989 CEST",f2:42:89:7e:73:bd,237,458,-69,
