frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
51,"Apr 13, 2021 15:22:30.444340360 CEST",f2:42:89:7e:73:bd,212,459,-66.0,
54,"Apr 13, 2021 15:22:30.649140286 CEST",f2:42:89:7e:73:bd,214,458,-66.0,
58,"Apr 13, 2021 15:22:30.853914859 CEST",f2:42:89:7e:73:bd,216,458,-65.0,
59,"Apr 13, 2021 15:22:30.956313286 CEST",f2:42:89:7e:73:bd,217,458,-66.0,
61,"Apr 13, 2021 15:22:31.058710874 CEST",f2:42:89:7e:73:bd,218,458,-65.0,
64,"Apr 13, 2021 15:22:31.161112444 CEST",f2:42:89:7e:73:bd,219,458,-65.0,
65,"Apr 13, 2021 15:22:31.265412998 CEST",f2:42:89:7e:73:bd,220,458,-66.0,
66,"Apr 13, 2021 15:22:31.365902382 CEST",f2:42:89:7e:73:bd,221,458,-65.0,
67,"Apr 13, 2021 15:22:31.468339291 CEST",f2:42:89:7e:73:bd,222,458,-66.0,
68,"Apr 13, 2021 15:22:31.570734924 CEST",f2:42:89:7e:73:bd,223,458,-65.0,
69,"Apr 13, 2021 15:22:31.673127065 CEST",f2:42:89:7e:73:bd,224,458,-65.0,
71,"Apr 13, 2021 15:22:31.776654965 CEST",f2:42:89:7e:73:bd,225,458,-66.0,
76,"Apr 13, 2021 15:22:31.877979861 CEST",f2:42:89:7e:73:bd,226,459,-65.0,
78,"Apr 13, 2021 15:22:31.981168192 CEST",f2:42:89:7e:73:bd,227,458,-65.0,
80,"Apr 13, 2021 15:22:32.082712390 CEST",f2:42:89:7e:73:bd,228,458,-66.0,
81,"Apr 13, 2021 15:22:32.185195744 CEST",f2:42:89:7e:73:bd,229,458,-65.0,
82,"Apr 13, 2021 15:22:32.288863396 CEST",f2:42:89:7e:73:bd,230,458,-65.0,
84,"Apr 13, 2021 15:22:32.390497200 CEST",f2:42:89:7e:73:bd,231,458,-66.0,
85,"Apr 13, 2021 15:22:32.594694535 CEST",f2:42:89:7e:73:bd,233,459,-64.0,
93,"Apr 13, 2021 15:22:32.697094219 CEST",f2:42:89:7e:73:bd,234,458,-65.0,
95,"Apr 13, 2021 15:22:32.799513528 CEST",f2:42:89:7e:73:bd,235,458,-65.0,
96,"Apr 13, 2021 15:22:32.901914469 CEST",f2:42:89:7e:73:bd,236,458,-66.0,
98,"Apr 13, 2021 15:22:33.004311778 CEST",f2:42:89:7e:73:bd,237,458,-65.0,
101,"Apr 13, 2021 15:22:33.106699170 CEST",f2:42:89:7e:73:bd,238,458,-65.0,
103,"Apr 13, 2021 15:22:33.209084745 CEST",f2:42:89:7e:73:bd,239,458,-65.0,
105,"Apr 13, 2021 15:22:33.311503077 CEST",f2:42:89:7e:73:bd,240,458,-65.0,
108,"Apr 13, 2021 15:22:33.414038252 CEST",f2:42:89:7e:73:bd,241,458,-65.0,
110,"Apr 13, 2021 15:22:33.516307193 CEST",f2:42:89:7e:73:bd,242,458,-64.0,
112,"Apr 13, 2021 15:22:33.618695004 CEST",f2:42:89:7e:73:bd,243,458,-65.0,
114,"Apr 13, 2021 15:22:33.721102929 CEST",f2:42:89:7e:73:bd,244,458,-66.0,
116,"Apr 13, 2021 15:22:33.823482498 CEST",f2:42:89:7e:73:bd,245,458,-65.0,
118,"Apr 13, 2021 15:22:33.925897477 CEST",f2:42:89:7e:73:bd,246,458,-65.0,
121,"Apr 13, 2021 15:22:34.028334316 CEST",f2:42:89:7e:73:bd,247,458,-64.0,
124,"Apr 13, 2021 15:22:34.132236705 CEST",f2:42:89:7e:73:bd,248,458,-65.0,
127,"Apr 13, 2021 15:22:34.234232706 CEST",f2:42:89:7e:73:bd,249,458,-65.0,
129,"Apr 13, 2021 15:22:34.335472116 CEST",f2:42:89:7e:73:bd,250,458,-65.0,
131,"Apr 13, 2021 15:22:34.439910956 CEST",f2:42:89:7e:73:bd,251,458,-65.0,
133,"Apr 13, 2021 15:22:34.540278398 CEST",f2:42:89:7e:73:bd,252,458,-65.0,
136,"Apr 13, 2021 15:22:34.642688697 CEST",f2:42:89:7e:73:bd,253,459,-65.0,
139,"Apr 13, 2021 15:22:34.745082095 CEST",f2:42:89:7e:73:bd,254,458,-64.0,
142,"Apr 13, 2021 15:22:34.847464598 CEST",f2:42:89:7e:73:bd,255,458,-65.0,
145,"Apr 13, 2021 15:22:34.949861977 CEST",f2:42:89:7e:73:bd,256,458,-65.0,
148,"Apr 13, 2021 15:22:35.052264245 CEST",f2:42:89:7e:73:bd,257,458,-65.0,
150,"Apr 13, 2021 15:22:35.155023192 CEST",f2:42:89:7e:73:bd,258,458,-64.0,
152,"Apr 13, 2021 15:22:35.257074228 CEST",f2:42:89:7e:73:bd,259,459,-65.0,
154,"Apr 13, 2021 15:22:35.364584478 CEST",f2:42:89:7e:73:bd,260,458,-65.0,
156,"Apr 13, 2021 15:22:35.461857182 CEST",f2:42:89:7e:73:bd,261,458,-65.0,
159,"Apr 13, 2021 15:22:35.564258333 CEST",f2:42:89:7e:73:bd,262,458,-64.0,
162,"Apr 13, 2021 15:22:35.769069154 CEST",f2:42:89:7e:73:bd,264,459,-64.0,
163,"Apr 13, 2021 15:22:35.871455288 CEST",f2:42:89:7e:73:bd,265,458,-64.0,
164,"Apr 13, 2021 15:22:35.973860350 CEST",f2:42:89:7e:73:bd,266,458,-64.0,
168,"Apr 13, 2021 15:22:36.076255354 CEST",f2:42:89:7e:73:bd,267,458,-64.0,
170,"Apr 13, 2021 15:22:36.178653641 CEST",f2:42:89:7e:73:bd,268,458,-64.0,
172,"Apr 13, 2021 15:22:36.283524030 CEST",f2:42:89:7e:73:bd,269,458,-65.0,
173,"Apr 13, 2021 15:22:36.384678443 CEST",f2:42:89:7e:73:bd,270,458,-64.0,
174,"Apr 13, 2021 15:22:36.485851155 CEST",f2:42:89:7e:73:bd,271,458,-66.0,
175,"Apr 13, 2021 15:22:36.588920966 CEST",f2:42:89:7e:73:bd,272,458,-64.0,
176,"Apr 13, 2021 15:22:36.691839780 CEST",f2:42:89:7e:73:bd,273,458,-65.0,
177,"Apr 13, 2021 15:22:36.795183508 CEST",f2:42:89:7e:73:bd,274,458,-64.0,
178,"Apr 13, 2021 15:22:36.896489268 CEST",f2:42:89:7e:73:bd,275,458,-64.0,
179,"Apr 13, 2021 15:22:36.997855929 CEST",f2:42:89:7e:73:bd,276,458,-64.0,
180,"Apr 13, 2021 15:22:37.104310179 CEST",f2:42:89:7e:73:bd,277,458,-64.0,
182,"Apr 13, 2021 15:22:37.202641608 CEST",f2:42:89:7e:73:bd,278,458,-66.0,
185,"Apr 13, 2021 15:22:37.305038009 CEST",f2:42:89:7e:73:bd,279,458,-65.0,
188,"Apr 13, 2021 15:22:37.407463813 CEST",f2:42:89:7e:73:bd,280,459,-63.0,
191,"Apr 13, 2021 15:22:37.510863484 CEST",f2:42:89:7e:73:bd,281,458,-64.0,
194,"Apr 13, 2021 15:22:37.612234545 CEST",f2:42:89:7e:73:bd,282,458,-65.0,
197,"Apr 13, 2021 15:22:37.714634718 CEST",f2:42:89:7e:73:bd,283,458,-66.0,
200,"Apr 13, 2021 15:22:37.817062897 CEST",f2:42:89:7e:73:bd,284,458,-65.0,
203,"Apr 13, 2021 15:22:37.919451196 CEST",f2:42:89:7e:73:bd,285,458,-65.0,
206,"Apr 13, 2021 15:22:38.021868550 CEST",f2:42:89:7e:73:bd,286,459,-65.0,
208,"Apr 13, 2021 15:22:38.124272284 CEST",f2:42:89:7e:73:bd,287,458,-66.0,
209,"Apr 13, 2021 15:22:38.226640819 CEST",f2:42:89:7e:73:bd,288,458,-64.0,
212,"Apr 13, 2021 15:22:38.329032610 CEST",f2:42:89:7e:73:bd,289,458,-66.0,
213,"Apr 13, 2021 15:22:38.431447799 CEST",f2:42:89:7e:73:bd,290,458,-68.0,
220,"Apr 13, 2021 15:22:38.636231591 CEST",f2:42:89:7e:73:bd,292,458,-65.0,
222,"Apr 13, 2021 15:22:38.738630507 CEST",f2:42:89:7e:73:bd,293,458,-64.0,
224,"Apr 13, 2021 15:22:38.841024324 CEST",f2:42:89:7e:73:bd,294,458,-65.0,
227,"Apr 13, 2021 15:22:38.943432877 CEST",f2:42:89:7e:73:bd,295,458,-65.0,
229,"Apr 13, 2021 15:22:39.045874815 CEST",f2:42:89:7e:73:bd,296,458,-65.0,
231,"Apr 13, 2021 15:22:39.149423178 CEST",f2:42:89:7e:73:bd,297,458,-64.0,
234,"Apr 13, 2021 15:22:39.250640728 CEST",f2:42:89:7e:73:bd,298,458,-66.0,
236,"Apr 13, 2021 15:22:39.354003244 CEST",f2:42:89:7e:73:bd,299,458,-65.0,
237,"Apr 13, 2021 15:22:39.455412578 CEST",f2:42:89:7e:73:bd,300,458,-64.0,
239,"Apr 13, 2021 15:22:39.557813030 CEST",f2:42:89:7e:73:bd,301,458,-66.0,
241,"Apr 13, 2021 15:22:39.660223609 CEST",f2:42:89:7e:73:bd,302,459,-65.0,
244,"Apr 13, 2021 15:22:39.762614143 CEST",f2:42:89:7e:73:bd,303,458,-65.0,
246,"Apr 13, 2021 15:22:39.865022278 CEST",f2:42:89:7e:73:bd,304,458,-66.0,
250,"Apr 13, 2021 15:22:39.967428736 CEST",f2:42:89:7e:73:bd,305,458,-65.0,
253,"Apr 13, 2021 15:22:40.069822972 CEST",f2:42:89:7e:73:bd,306,458,-64.0,
254,"Apr 13, 2021 15:22:40.172216440 CEST",f2:42:89:7e:73:bd,307,458,-65.0,
256,"Apr 13, 2021 15:22:40.274622758 CEST",f2:42:89:7e:73:bd,308,458,-64.0,
259,"Apr 13, 2021 15:22:40.377034525 CEST",f2:42:89:7e:73:bd,309,458,-64.0,
261,"Apr 13, 2021 15:22:40.479429599 CEST",f2:42:89:7e:73:bd,310,458,-65.0,
264,"Apr 13, 2021 15:22:40.582725206 CEST",f2:42:89:7e:73:bd,311,458,-64.0,
265,"Apr 13, 2021 15:22:40.684206896 CEST",f2:42:89:7e:73:bd,312,458,-66.0,
272,"Apr 13, 2021 15:22:40.889008149 CEST",f2:42:89:7e:73:bd,314,458,-65.0,
273,"Apr 13, 2021 15:22:40.991427179 CEST",f2:42:89:7e:73:bd,315,459,-66.0,
277,"Apr 13, 2021 15:22:41.093814431 CEST",f2:42:89:7e:73:bd,316,458,-65.0,
279,"Apr 13, 2021 15:22:41.302925729 CEST",f2:42:89:7e:73:bd,318,458,-66.0,
281,"Apr 13, 2021 15:22:41.401000212 CEST",f2:42:89:7e:73:bd,319,458,-66.0,
287,"Apr 13, 2021 15:22:41.503392981 CEST",f2:42:89:7e:73:bd,320,458,-65.0,
291,"Apr 13, 2021 15:22:41.605852449 CEST",f2:42:89:7e:73:bd,321,458,-65.0,
294,"Apr 13, 2021 15:22:41.708190253 CEST",f2:42:89:7e:73:bd,322,458,-65.0,
296,"Apr 13, 2021 15:22:41.811690705 CEST",f2:42:89:7e:73:bd,323,458,-65.0,
300,"Apr 13, 2021 15:22:42.015380364 CEST",f2:42:89:7e:73:bd,325,458,-65.0,
302,"Apr 13, 2021 15:22:42.117784448 CEST",f2:42:89:7e:73:bd,326,458,-66.0,
305,"Apr 13, 2021 15:22:42.220182246 CEST",f2:42:89:7e:73:bd,327,458,-65.0,
307,"Apr 13, 2021 15:22:42.322580044 CEST",f2:42:89:7e:73:bd,328,458,-64.0,
311,"Apr 13, 2021 15:22:42.527380389 CEST",f2:42:89:7e:73:bd,330,458,-64.0,
314,"Apr 13, 2021 15:22:42.629809266 CEST",f2:42:89:7e:73:bd,332,459,-65.0,
320,"Apr 13, 2021 15:22:42.732198404 CEST",f2:42:89:7e:73:bd,334,458,-65.0,
322,"Apr 13, 2021 15:22:42.834598716 CEST",f2:42:89:7e:73:bd,335,458,-65.0,
324,"Apr 13, 2021 15:22:42.936985130 CEST",f2:42:89:7e:73:bd,336,458,-65.0,
327,"Apr 13, 2021 15:22:43.141780866 CEST",f2:42:89:7e:73:bd,338,458,-65.0,
329,"Apr 13, 2021 15:22:43.244179083 CEST",f2:42:89:7e:73:bd,339,459,-65.0,
331,"Apr 13, 2021 15:22:43.346580163 CEST",f2:42:89:7e:73:bd,340,459,-64.0,
337,"Apr 13, 2021 15:22:43.448973631 CEST",f2:42:89:7e:73:bd,341,458,-65.0,
340,"Apr 13, 2021 15:22:43.551363327 CEST",f2:42:89:7e:73:bd,342,458,-65.0,
342,"Apr 13, 2021 15:22:43.653765665 CEST",f2:42:89:7e:73:bd,343,458,-65.0,
344,"Apr 13, 2021 15:22:43.756175755 CEST",f2:42:89:7e:73:bd,344,458,-65.0,
347,"Apr 13, 2021 15:22:43.858583680 CEST",f2:42:89:7e:73:bd,345,458,-65.0,
349,"Apr 13, 2021 15:22:43.960980151 CEST",f2:42:89:7e:73:bd,346,458,-65.0,
353,"Apr 13, 2021 15:22:44.064605758 CEST",f2:42:89:7e:73:bd,347,458,-65.0,
355,"Apr 13, 2021 15:22:44.166298229 CEST",f2:42:89:7e:73:bd,348,458,-66.0,
358,"Apr 13, 2021 15:22:44.269104599 CEST",f2:42:89:7e:73:bd,349,458,-65.0,
360,"Apr 13, 2021 15:22:44.370578746 CEST",f2:42:89:7e:73:bd,350,458,-65.0,
365,"Apr 13, 2021 15:22:44.472965090 CEST",f2:42:89:7e:73:bd,351,458,-66.0,
368,"Apr 13, 2021 15:22:44.575371478 CEST",f2:42:89:7e:73:bd,352,458,-66.0,
371,"Apr 13, 2021 15:22:44.677779403 CEST",f2:42:89:7e:73:bd,353,458,-66.0,
373,"Apr 13, 2021 15:22:44.780184394 CEST",f2:42:89:7e:73:bd,354,458,-65.0,
376,"Apr 13, 2021 15:22:44.984955336 CEST",f2:42:89:7e:73:bd,356,458,-66.0,
379,"Apr 13, 2021 15:22:45.087366404 CEST",f2:42:89:7e:73:bd,357,458,-66.0,
381,"Apr 13, 2021 15:22:45.189775796 CEST",f2:42:89:7e:73:bd,358,459,-65.0,
385,"Apr 13, 2021 15:22:45.292170381 CEST",f2:42:89:7e:73:bd,359,458,-66.0,
386,"Apr 13, 2021 15:22:45.394753817 CEST",f2:42:89:7e:73:bd,360,459,-65.0,
388,"Apr 13, 2021 15:22:45.496968980 CEST",f2:42:89:7e:73:bd,361,458,-65.0,
391,"Apr 13, 2021 15:22:45.599371457 CEST",f2:42:89:7e:73:bd,362,458,-65.0,
393,"Apr 13, 2021 15:22:45.701751865 CEST",f2:42:89:7e:73:bd,363,458,-65.0,
395,"Apr 13, 2021 15:22:45.804140444 CEST",f2:42:89:7e:73:bd,364,458,-65.0,
397,"Apr 13, 2021 15:22:45.906543759 CEST",f2:42:89:7e:73:bd,365,458,-65.0,
398,"Apr 13, 2021 15:22:46.008951893 CEST",f2:42:89:7e:73:bd,366,458,-65.0,
401,"Apr 13, 2021 15:22:46.111381330 CEST",f2:42:89:7e:73:bd,367,458,-66.0,
403,"Apr 13, 2021 15:22:46.213760061 CEST",f2:42:89:7e:73:bd,368,458,-66.0,
405,"Apr 13, 2021 15:22:46.316162817 CEST",f2:42:89:7e:73:bd,369,458,-67.0,
406,"Apr 13, 2021 15:22:46.418544482 CEST",f2:42:89:7e:73:bd,370,458,-67.0,
408,"Apr 13, 2021 15:22:46.522633277 CEST",f2:42:89:7e:73:bd,371,458,-67.0,
410,"Apr 13, 2021 15:22:46.623360053 CEST",f2:42:89:7e:73:bd,372,458,-66.0,
412,"Apr 13, 2021 15:22:46.726696587 CEST",f2:42:89:7e:73:bd,373,458,-66.0,
414,"Apr 13, 2021 15:22:46.828171013 CEST",f2:42:89:7e:73:bd,374,458,-67.0,
415,"Apr 13, 2021 15:22:46.931553713 CEST",f2:42:89:7e:73:bd,375,458,-68.0,
416,"Apr 13, 2021 15:22:47.033065854 CEST",f2:42:89:7e:73:bd,376,458,-68.0,
418,"Apr 13, 2021 15:22:47.135347995 CEST",f2:42:89:7e:73:bd,377,458,-68.0,
420,"Apr 13, 2021 15:22:47.237755012 CEST",f2:42:89:7e:73:bd,378,458,-67.0,
426,"Apr 13, 2021 15:22:47.340150225 CEST",f2:42:89:7e:73:bd,379,458,-66.0,
428,"Apr 13, 2021 15:22:47.442544182 CEST",f2:42:89:7e:73:bd,380,458,-67.0,
431,"Apr 13, 2021 15:22:47.544929828 CEST",f2:42:89:7e:73:bd,381,458,-67.0,
432,"Apr 13, 2021 15:22:47.647332724 CEST",f2:42:89:7e:73:bd,382,458,-67.0,
436,"Apr 13, 2021 15:22:47.852139355 CEST",f2:42:89:7e:73:bd,384,458,-67.0,
437,"Apr 13, 2021 15:22:48.056927059 CEST",f2:42:89:7e:73:bd,386,458,-67.0,
439,"Apr 13, 2021 15:22:48.159322482 CEST",f2:42:89:7e:73:bd,387,458,-67.0,
440,"Apr 13, 2021 15:22:48.261740673 CEST",f2:42:89:7e:73:bd,388,458,-66.0,
441,"Apr 13, 2021 15:22:48.364154605 CEST",f2:42:89:7e:73:bd,389,458,-67.0,
443,"Apr 13, 2021 15:22:48.466526980 CEST",f2:42:89:7e:73:bd,390,458,-66.0,
444,"Apr 13, 2021 15:22:48.568933089 CEST",f2:42:89:7e:73:bd,391,458,-66.0,
446,"Apr 13, 2021 15:22:48.671308887 CEST",f2:42:89:7e:73:bd,392,458,-67.0,
447,"Apr 13, 2021 15:22:48.773717371 CEST",f2:42:89:7e:73:bd,393,458,-68.0,
449,"Apr 13, 2021 15:22:48.876112375 CEST",f2:42:89:7e:73:bd,394,458,-66.0,
451,"Apr 13, 2021 15:22:48.978505703 CEST",f2:42:89:7e:73:bd,395,458,-67.0,
453,"Apr 13, 2021 15:22:49.080932835 CEST",f2:42:89:7e:73:bd,396,458,-68.0,
455,"Apr 13, 2021 15:22:49.184347452 CEST",f2:42:89:7e:73:bd,397,458,-67.0,
457,"Apr 13, 2021 15:22:49.285711808 CEST",f2:42:89:7e:73:bd,398,458,-67.0,
459,"Apr 13, 2021 15:22:49.388103111 CEST",f2:42:89:7e:73:bd,399,458,-66.0,
462,"Apr 13, 2021 15:22:49.490500280 CEST",f2:42:89:7e:73:bd,400,458,-67.0,
464,"Apr 13, 2021 15:22:49.592914072 CEST",f2:42:89:7e:73:bd,401,458,-66.0,
467,"Apr 13, 2021 15:22:49.695303629 CEST",f2:42:89:7e:73:bd,402,458,-67.0,
470,"Apr 13, 2021 15:22:49.900100342 CEST",f2:42:89:7e:73:bd,404,458,-66.0,
473,"Apr 13, 2021 15:22:50.002515810 CEST",f2:42:89:7e:73:bd,405,458,-66.0,
475,"Apr 13, 2021 15:22:50.104898801 CEST",f2:42:89:7e:73:bd,406,458,-67.0,
477,"Apr 13, 2021 15:22:50.207307844 CEST",f2:42:89:7e:73:bd,407,459,-67.0,
478,"Apr 13, 2021 15:22:50.309695654 CEST",f2:42:89:7e:73:bd,408,458,-66.0,
480,"Apr 13, 2021 15:22:50.412096944 CEST",f2:42:89:7e:73:bd,409,458,-66.0,
482,"Apr 13, 2021 15:22:50.514485942 CEST",f2:42:89:7e:73:bd,410,458,-66.0,
484,"Apr 13, 2021 15:22:50.616894286 CEST",f2:42:89:7e:73:bd,411,458,-66.0,
490,"Apr 13, 2021 15:22:50.821688904 CEST",f2:42:89:7e:73:bd,413,458,-66.0,
492,"Apr 13, 2021 15:22:50.924101020 CEST",f2:42:89:7e:73:bd,414,458,-66.0,
497,"Apr 13, 2021 15:22:51.128892914 CEST",f2:42:89:7e:73:bd,416,458,-65.0,
499,"Apr 13, 2021 15:22:51.231285753 CEST",f2:42:89:7e:73:bd,417,458,-65.0,
501,"Apr 13, 2021 15:22:51.333682504 CEST",f2:42:89:7e:73:bd,418,458,-66.0,
503,"Apr 13, 2021 15:22:51.436082606 CEST",f2:42:89:7e:73:bd,419,458,-65.0,
505,"Apr 13, 2021 15:22:51.544909783 CEST",f2:42:89:7e:73:bd,420,458,-65.0,
508,"Apr 13, 2021 15:22:51.641870717 CEST",f2:42:89:7e:73:bd,421,458,-66.0,
510,"Apr 13, 2021 15:22:51.743278235 CEST",f2:42:89:7e:73:bd,422,458,-66.0,
512,"Apr 13, 2021 15:22:51.845683227 CEST",f2:42:89:7e:73:bd,423,458,-66.0,
514,"Apr 13, 2021 15:22:51.948469621 CEST",f2:42:89:7e:73:bd,424,458,-67.0,
517,"Apr 13, 2021 15:22:52.050475540 CEST",f2:42:89:7e:73:bd,425,458,-66.0,
518,"Apr 13, 2021 15:22:52.152896805 CEST",f2:42:89:7e:73:bd,426,458,-65.0,
519,"Apr 13, 2021 15:22:52.255281402 CEST",f2:42:89:7e:73:bd,427,458,-65.0,
520,"Apr 13, 2021 15:22:52.357673753 CEST",f2:42:89:7e:73:bd,428,458,-66.0,
521,"Apr 13, 2021 15:22:52.460155570 CEST",f2:42:89:7e:73:bd,429,458,-66.0,
522,"Apr 13, 2021 15:22:52.562484923 CEST",f2:42:89:7e:73:bd,430,458,-67.0,
525,"Apr 13, 2021 15:22:52.664877693 CEST",f2:42:89:7e:73:bd,431,459,-67.0,
532,"Apr 13, 2021 15:22:52.767273116 CEST",f2:42:89:7e:73:bd,432,458,-68.0,
535,"Apr 13, 2021 15:22:52.972088896 CEST",f2:42:89:7e:73:bd,434,458,-66.0,
536,"Apr 13, 2021 15:22:53.074474122 CEST",f2:42:89:7e:73:bd,435,458,-67.0,
538,"Apr 13, 2021 15:22:53.176866543 CEST",f2:42:89:7e:73:bd,436,458,-66.0,
540,"Apr 13, 2021 15:22:53.279262106 CEST",f2:42:89:7e:73:bd,437,458,-67.0,
541,"Apr 13, 2021 15:22:53.381674780 CEST",f2:42:89:7e:73:bd,438,458,-67.0,
543,"Apr 13, 2021 15:22:53.484085359 CEST",f2:42:89:7e:73:bd,439,458,-67.0,
545,"Apr 13, 2021 15:22:53.586472122 CEST",f2:42:89:7e:73:bd,440,458,-67.0,
547,"Apr 13, 2021 15:22:53.688855672 CEST",f2:42:89:7e:73:bd,441,458,-67.0,
550,"Apr 13, 2021 15:22:53.791264714 CEST",f2:42:89:7e:73:bd,442,458,-66.0,
551,"Apr 13, 2021 15:22:53.893672220 CEST",f2:42:89:7e:73:bd,443,458,-67.0,
554,"Apr 13, 2021 15:22:53.998116926 CEST",f2:42:89:7e:73:bd,444,458,-66.0,
556,"Apr 13, 2021 15:22:54.099597150 CEST",f2:42:89:7e:73:bd,445,459,-66.0,
561,"Apr 13, 2021 15:22:54.200879303 CEST",f2:42:89:7e:73:bd,447,458,-67.0,
563,"Apr 13, 2021 15:22:54.303249234 CEST",f2:42:89:7e:73:bd,448,458,-67.0,
565,"Apr 13, 2021 15:22:54.405681883 CEST",f2:42:89:7e:73:bd,449,458,-66.0,
568,"Apr 13, 2021 15:22:54.509360919 CEST",f2:42:89:7e:73:bd,450,458,-67.0,
570,"Apr 13, 2021 15:22:54.610465117 CEST",f2:42:89:7e:73:bd,451,458,-66.0,
573,"Apr 13, 2021 15:22:54.815247792 CEST",f2:42:89:7e:73:bd,453,458,-66.0,
576,"Apr 13, 2021 15:22:54.917651596 CEST",f2:42:89:7e:73:bd,454,458,-66.0,
578,"Apr 13, 2021 15:22:55.020043178 CEST",f2:42:89:7e:73:bd,455,458,-66.0,
581,"Apr 13, 2021 15:22:55.122439230 CEST",f2:42:89:7e:73:bd,456,458,-67.0,
585,"Apr 13, 2021 15:22:55.224856654 CEST",f2:42:89:7e:73:bd,457,459,-67.0,
587,"Apr 13, 2021 15:22:55.429641424 CEST",f2:42:89:7e:73:bd,459,458,-66.0,
592,"Apr 13, 2021 15:22:55.532036917 CEST",f2:42:89:7e:73:bd,460,458,-65.0,
595,"Apr 13, 2021 15:22:55.634432341 CEST",f2:42:89:7e:73:bd,461,458,-65.0,
598,"Apr 13, 2021 15:22:55.736838380 CEST",f2:42:89:7e:73:bd,462,458,-67.0,
600,"Apr 13, 2021 15:22:55.839236387 CEST",f2:42:89:7e:73:bd,463,458,-66.0,
604,"Apr 13, 2021 15:22:56.044028631 CEST",f2:42:89:7e:73:bd,465,458,-67.0,
606,"Apr 13, 2021 15:22:56.146427476 CEST",f2:42:89:7e:73:bd,466,458,-66.0,
609,"Apr 13, 2021 15:22:56.248849719 CEST",f2:42:89:7e:73:bd,467,458,-67.0,
611,"Apr 13, 2021 15:22:56.351234736 CEST",f2:42:89:7e:73:bd,468,458,-68.0,
613,"Apr 13, 2021 15:22:56.453954292 CEST",f2:42:89:7e:73:bd,469,458,-67.0,
615,"Apr 13, 2021 15:22:56.557421849 CEST",f2:42:89:7e:73:bd,470,458,-67.0,
618,"Apr 13, 2021 15:22:56.659292346 CEST",f2:42:89:7e:73:bd,471,458,-66.0,
620,"Apr 13, 2021 15:22:56.863230011 CEST",f2:42:89:7e:73:bd,473,458,-67.0,
622,"Apr 13, 2021 15:22:56.966961428 CEST",f2:42:89:7e:73:bd,474,458,-67.0,
624,"Apr 13, 2021 15:22:57.068028680 CEST",f2:42:89:7e:73:bd,475,458,-66.0,
625,"Apr 13, 2021 15:22:57.276039000 CEST",f2:42:89:7e:73:bd,477,458,-67.0,
628,"Apr 13, 2021 15:22:57.375219420 CEST",f2:42:89:7e:73:bd,478,459,-67.0,
